col_1,col_2,col_3,division
,Representative In Congress 3rd District,,All
,Dwight Evans,Bryan E Leib,All
Dwight Evans,"9,983",0,All
Bryan E Leib,,391,All
Total,"9,983",391,All
,Representative In Congress 3rd District,,1
,Dwight Evans,Bryan E Leib,1
Dwight Evans,224,0,1
Bryan E Leib,,1,1
Total,224,1,1
,Representative In Congress 3rd District,,2
,Dwight Evans,Bryan E Leib,2
Dwight Evans,339,0,2
Bryan E Leib,,26,2
Total,339,26,2
,Representative In Congress 3rd District,,3
,Dwight Evans,Bryan E Leib,3
Dwight Evans,121,0,3
Bryan E Leib,,25,3
Total,121,25,3
,Representative In Congress 3rd District,,4
,Dwight Evans,Bryan E Leib,4
Dwight Evans,198,0,4
Bryan E Leib,,10,4
Total,198,10,4
,Representative In Congress 3rd District,,5
,Dwight Evans,Bryan E Leib,5
Dwight Evans,384,0,5
Bryan E Leib,,36,5
Total,384,36,5
,Representative In Congress 3rd District,,6
,Dwight Evans,Bryan E Leib,6
Dwight Evans,543,0,6
Bryan E Leib,,22,6
Total,543,22,6
,Representative In Congress 3rd District,,7
,Dwight Evans,Bryan E Leib,7
Dwight Evans,377,0,7
Bryan E Leib,,28,7
Total,377,28,7
,Representative In Congress 3rd District,,8
,Dwight Evans,Bryan E Leib,8
Dwight Evans,271,0,8
Bryan E Leib,,10,8
Total,271,10,8
,Representative In Congress 3rd District,,9
,Dwight Evans,Bryan E Leib,9
Dwight Evans,389,0,9
Bryan E Leib,,20,9
Total,389,20,9
,Representative In Congress 3rd District,,10
,Dwight Evans,Bryan E Leib,10
Dwight Evans,317,0,10
Bryan E Leib,,18,10
Total,317,18,10
,Representative In Congress 3rd District,,11
,Dwight Evans,Bryan E Leib,11
Dwight Evans,397,0,11
Bryan E Leib,,13,11
Total,397,13,11
,Representative In Congress 3rd District,,12
,Dwight Evans,Bryan E Leib,12
Dwight Evans,406,0,12
Bryan E Leib,,34,12
Total,406,34,12
,Representative In Congress 3rd District,,13
,Dwight Evans,Bryan E Leib,13
Dwight Evans,426,0,13
Bryan E Leib,,5,13
Total,426,5,13
,Representative In Congress 3rd District,,14
,Dwight Evans,Bryan E Leib,14
Dwight Evans,339,0,14
Bryan E Leib,,16,14
Total,339,16,14
,Representative In Congress 3rd District,,15
,Dwight Evans,Bryan E Leib,15
Dwight Evans,369,0,15
Bryan E Leib,,13,15
Total,369,13,15
,Representative In Congress 3rd District,,16
,Dwight Evans,Bryan E Leib,16
Dwight Evans,403,0,16
Bryan E Leib,,9,16
Total,403,9,16
,Representative In Congress 3rd District,,17
,Dwight Evans,Bryan E Leib,17
Dwight Evans,389,0,17
Bryan E Leib,,11,17
Total,389,11,17
,Representative In Congress 3rd District,,18
,Dwight Evans,Bryan E Leib,18
Dwight Evans,380,0,18
Bryan E Leib,,9,18
Total,380,9,18
,Representative In Congress 3rd District,,19
,Dwight Evans,Bryan E Leib,19
Dwight Evans,359,0,19
Bryan E Leib,,7,19
Total,359,7,19
,Representative In Congress 3rd District,,20
,Dwight Evans,Bryan E Leib,20
Dwight Evans,337,0,20
Bryan E Leib,,15,20
Total,337,15,20
,Representative In Congress 3rd District,,21
,Dwight Evans,Bryan E Leib,21
Dwight Evans,350,0,21
Bryan E Leib,,7,21
Total,350,7,21
,Representative In Congress 3rd District,,22
,Dwight Evans,Bryan E Leib,22
Dwight Evans,396,0,22
Bryan E Leib,,6,22
Total,396,6,22
,Representative In Congress 3rd District,,23
,Dwight Evans,Bryan E Leib,23
Dwight Evans,357,0,23
Bryan E Leib,,6,23
Total,357,6,23
,Representative In Congress 3rd District,,24
,Dwight Evans,Bryan E Leib,24
Dwight Evans,387,0,24
Bryan E Leib,,5,24
Total,387,5,24
,Representative In Congress 3rd District,,25
,Dwight Evans,Bryan E Leib,25
Dwight Evans,464,0,25
Bryan E Leib,,2,25
Total,464,2,25
,Representative In Congress 3rd District,,26
,Dwight Evans,Bryan E Leib,26
Dwight Evans,425,0,26
Bryan E Leib,,5,26
Total,425,5,26
,Representative In Congress 3rd District,,27
,Dwight Evans,Bryan E Leib,27
Dwight Evans,434,0,27
Bryan E Leib,,5,27
Total,434,5,27
,Representative In Congress 3rd District,,28
,Dwight Evans,Bryan E Leib,28
Dwight Evans,202,0,28
Bryan E Leib,,27,28
Total,202,27,28
