col_1,col_2,division
,Representative In The General Assembly 175th District,All
,Marylouise Isaacson,All
Marylouise Isaacson,"10,789",All
Total,"10,789",All
,Representative In The General Assembly 175th District,1
,Marylouise Isaacson,1
Marylouise Isaacson,725,1
Total,725,1
,Representative In The General Assembly 175th District,2
,Marylouise Isaacson,2
Marylouise Isaacson,464,2
Total,464,2
,Representative In The General Assembly 175th District,3
,Marylouise Isaacson,3
Marylouise Isaacson,467,3
Total,467,3
,Representative In The General Assembly 175th District,4
,Marylouise Isaacson,4
Marylouise Isaacson,633,4
Total,633,4
,Representative In The General Assembly 175th District,5
,Marylouise Isaacson,5
Marylouise Isaacson,508,5
Total,508,5
,Representative In The General Assembly 175th District,10
,Marylouise Isaacson,10
Marylouise Isaacson,474,10
Total,474,10
,Representative In The General Assembly 175th District,12
,Marylouise Isaacson,12
Marylouise Isaacson,679,12
Total,679,12
,Representative In The General Assembly 175th District,13
,Marylouise Isaacson,13
Marylouise Isaacson,115,13
Total,115,13
,Representative In The General Assembly 175th District,16
,Marylouise Isaacson,16
Marylouise Isaacson,400,16
Total,400,16
,Representative In The General Assembly 175th District,17
,Marylouise Isaacson,17
Marylouise Isaacson,522,17
Total,522,17
,Representative In The General Assembly 175th District,18
,Marylouise Isaacson,18
Marylouise Isaacson,696,18
Total,696,18
,Representative In The General Assembly 175th District,19
,Marylouise Isaacson,19
Marylouise Isaacson,643,19
Total,643,19
,Representative In The General Assembly 175th District,21
,Marylouise Isaacson,21
Marylouise Isaacson,513,21
Total,513,21
,Representative In The General Assembly 175th District,24
,Marylouise Isaacson,24
Marylouise Isaacson,582,24
Total,582,24
,Representative In The General Assembly 175th District,25
,Marylouise Isaacson,25
Marylouise Isaacson,376,25
Total,376,25
,Representative In The General Assembly 175th District,26
,Marylouise Isaacson,26
Marylouise Isaacson,487,26
Total,487,26
,Representative In The General Assembly 175th District,27
,Marylouise Isaacson,27
Marylouise Isaacson,539,27
Total,539,27
,Representative In The General Assembly 175th District,30
,Marylouise Isaacson,30
Marylouise Isaacson,427,30
Total,427,30
,Representative In The General Assembly 175th District,31
,Marylouise Isaacson,31
Marylouise Isaacson,216,31
Total,216,31
,Representative In The General Assembly 175th District,32
,Marylouise Isaacson,32
Marylouise Isaacson,607,32
Total,607,32
,Representative In The General Assembly 175th District,33
,Marylouise Isaacson,33
Marylouise Isaacson,386,33
Total,386,33
,Representative In The General Assembly 175th District,34
,Marylouise Isaacson,34
Marylouise Isaacson,330,34
Total,330,34
