col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 191st District,Representative In Congress 3rd District,,All
,Joanna E Mcclinton,Dwight Evans,Bryan E Leib,All
Joanna E Mcclinton,53,"6,586",27,All
Dwight Evans,,58,0,All
Bryan E Leib,,,41,All
Total,"6,666","6,644",68,All
,Representative In The General Assembly 191st District,Representative In Congress 3rd District,,1
,Joanna E Mcclinton,Dwight Evans,Bryan E Leib,1
Joanna E Mcclinton,3,279,1,1
Dwight Evans,,1,0,1
Bryan E Leib,,,1,1
Total,283,280,2,1
,Representative In Congress 3rd District,,Representative In The General Assembly 191st District,2
,Dwight Evans,Bryan E Leib,Joanna E Mcclinton,2
Dwight Evans,3,0,312,2
Bryan E Leib,,2,0,2
Joanna E Mcclinton,,,1,2
Total,315,2,313,2
,Representative In The General Assembly 191st District,Representative In Congress 3rd District,,3
,Joanna E Mcclinton,Dwight Evans,Bryan E Leib,3
Joanna E Mcclinton,3,353,3,3
Dwight Evans,,3,0,3
Bryan E Leib,,,2,3
Total,359,356,5,3
,Representative In Congress 3rd District,,Representative In The General Assembly 191st District,4
,Dwight Evans,Bryan E Leib,Joanna E Mcclinton,4
Dwight Evans,3,0,370,4
Bryan E Leib,,5,1,4
Joanna E Mcclinton,,,2,4
Total,373,6,373,4
,Representative In The General Assembly 191st District,Representative In Congress 3rd District,,5
,Joanna E Mcclinton,Dwight Evans,Bryan E Leib,5
Joanna E Mcclinton,3,251,3,5
Dwight Evans,,3,0,5
Bryan E Leib,,,0,5
Total,257,254,3,5
,Representative In The General Assembly 191st District,Representative In Congress 3rd District,,6
,Joanna E Mcclinton,Dwight Evans,Bryan E Leib,6
Joanna E Mcclinton,2,332,1,6
Dwight Evans,,2,0,6
Bryan E Leib,,,1,6
Total,335,334,2,6
,Representative In Congress 3rd District,,Representative In The General Assembly 191st District,7
,Dwight Evans,Bryan E Leib,Joanna E Mcclinton,7
Dwight Evans,7,0,256,7
Bryan E Leib,,2,1,7
Joanna E Mcclinton,,,2,7
Total,263,3,259,7
,Representative In The General Assembly 191st District,Representative In Congress 3rd District,,8
,Joanna E Mcclinton,Dwight Evans,Bryan E Leib,8
Joanna E Mcclinton,2,312,4,8
Dwight Evans,,3,0,8
Bryan E Leib,,,4,8
Total,318,315,8,8
,Representative In Congress 3rd District,,Representative In The General Assembly 191st District,9
,Dwight Evans,Bryan E Leib,Joanna E Mcclinton,9
Dwight Evans,5,0,379,9
Bryan E Leib,,4,2,9
Joanna E Mcclinton,,,1,9
Total,384,6,382,9
,Representative In Congress 3rd District,,Representative In The General Assembly 191st District,10
,Dwight Evans,Bryan E Leib,Joanna E Mcclinton,10
Dwight Evans,2,0,299,10
Bryan E Leib,,3,0,10
Joanna E Mcclinton,,,1,10
Total,301,3,300,10
,Representative In Congress 3rd District,,Representative In The General Assembly 191st District,11
,Dwight Evans,Bryan E Leib,Joanna E Mcclinton,11
Dwight Evans,2,0,378,11
Bryan E Leib,,0,0,11
Joanna E Mcclinton,,,2,11
Total,380,0,380,11
,Representative In Congress 3rd District,,Representative In The General Assembly 191st District,12
,Dwight Evans,Bryan E Leib,Joanna E Mcclinton,12
Dwight Evans,2,0,311,12
Bryan E Leib,,1,1,12
Joanna E Mcclinton,,,1,12
Total,313,2,313,12
,Representative In The General Assembly 191st District,Representative In Congress 3rd District,,13
,Joanna E Mcclinton,Dwight Evans,Bryan E Leib,13
Joanna E Mcclinton,2,272,2,13
Dwight Evans,,1,0,13
Bryan E Leib,,,0,13
Total,276,273,2,13
,Representative In Congress 3rd District,,Representative In The General Assembly 191st District,14
,Dwight Evans,Bryan E Leib,Joanna E Mcclinton,14
Dwight Evans,3,0,339,14
Bryan E Leib,,2,2,14
Joanna E Mcclinton,,,0,14
Total,342,4,341,14
,Representative In The General Assembly 191st District,Representative In Congress 3rd District,,15
,Joanna E Mcclinton,Dwight Evans,Bryan E Leib,15
Joanna E Mcclinton,4,326,2,15
Dwight Evans,,0,0,15
Bryan E Leib,,,1,15
Total,332,326,3,15
,Representative In Congress 3rd District,,Representative In The General Assembly 191st District,16
,Dwight Evans,Bryan E Leib,Joanna E Mcclinton,16
Dwight Evans,5,0,390,16
Bryan E Leib,,2,1,16
Joanna E Mcclinton,,,2,16
Total,395,3,393,16
,Representative In Congress 3rd District,,Representative In The General Assembly 191st District,17
,Dwight Evans,Bryan E Leib,Joanna E Mcclinton,17
Dwight Evans,3,0,377,17
Bryan E Leib,,2,1,17
Joanna E Mcclinton,,,2,17
Total,380,3,380,17
,Representative In The General Assembly 191st District,Representative In Congress 3rd District,,18
,Joanna E Mcclinton,Dwight Evans,Bryan E Leib,18
Joanna E Mcclinton,13,368,2,18
Dwight Evans,,2,0,18
Bryan E Leib,,,4,18
Total,383,370,6,18
,Representative In Congress 3rd District,,Representative In The General Assembly 191st District,19
,Dwight Evans,Bryan E Leib,Joanna E Mcclinton,19
Dwight Evans,7,0,391,19
Bryan E Leib,,2,0,19
Joanna E Mcclinton,,,4,19
Total,398,2,395,19
,Representative In The General Assembly 191st District,Representative In Congress 3rd District,,20
,Joanna E Mcclinton,Dwight Evans,Bryan E Leib,20
Joanna E Mcclinton,3,291,0,20
Dwight Evans,,1,0,20
Bryan E Leib,,,3,20
Total,294,292,3,20
