col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 201st District,Governor And Lieutenant Governor,,,,All
,Stephen Kinsey,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,All
Stephen Kinsey,41,"8,036",58,34,13,All
Tom Wolf,,131,0,0,0,All
Scott R Wagner,,,99,0,0,All
Paul Glover,,,,6,0,All
Ken V Krawchuk,,,,,5,All
Total,"8,182","8,167",157,40,18,All
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 201st District,1
,Tom Wolf,Paul Glover,Ken V Krawchuk,Scott R Wagner,Stephen Kinsey,1
Tom Wolf,6,0,0,0,286,1
Paul Glover,,0,0,0,2,1
Ken V Krawchuk,,,0,0,0,1
Scott R Wagner,,,,0,0,1
Stephen Kinsey,,,,,1,1
Total,292,2,0,0,289,1
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 201st District,2
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Stephen Kinsey,2
Tom Wolf,5,0,0,0,347,2
Scott R Wagner,,1,0,0,2,2
Ken V Krawchuk,,,1,0,0,2
Paul Glover,,,,1,0,2
Stephen Kinsey,,,,,0,2
Total,352,3,1,1,349,2
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 201st District,3
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Stephen Kinsey,3
Tom Wolf,6,0,0,0,282,3
Scott R Wagner,,3,0,0,3,3
Ken V Krawchuk,,,0,0,0,3
Paul Glover,,,,0,0,3
Stephen Kinsey,,,,,1,3
Total,288,6,0,0,286,3
,Representative In The General Assembly 201st District,Governor And Lieutenant Governor,,,,4
,Stephen Kinsey,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,4
Stephen Kinsey,3,488,0,1,1,4
Tom Wolf,,3,0,0,0,4
Scott R Wagner,,,3,0,0,4
Ken V Krawchuk,,,,0,0,4
Paul Glover,,,,,0,4
Total,493,491,3,1,1,4
,Representative In The General Assembly 201st District,Governor And Lieutenant Governor,,,,5
,Stephen Kinsey,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,5
Stephen Kinsey,2,381,3,3,0,5
Tom Wolf,,4,0,0,0,5
Scott R Wagner,,,5,0,0,5
Ken V Krawchuk,,,,0,0,5
Paul Glover,,,,,0,5
Total,389,385,8,3,0,5
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 201st District,6
,Tom Wolf,Ken V Krawchuk,Paul Glover,Scott R Wagner,Stephen Kinsey,6
Tom Wolf,4,0,0,0,219,6
Ken V Krawchuk,,0,0,0,0,6
Paul Glover,,,0,0,0,6
Scott R Wagner,,,,0,0,6
Stephen Kinsey,,,,,0,6
Total,223,0,0,0,219,6
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 201st District,7
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Stephen Kinsey,7
Tom Wolf,9,0,0,0,253,7
Scott R Wagner,,1,0,0,1,7
Ken V Krawchuk,,,0,0,1,7
Paul Glover,,,,0,1,7
Stephen Kinsey,,,,,0,7
Total,262,2,1,1,256,7
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 201st District,8
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Stephen Kinsey,8
Tom Wolf,8,0,0,0,297,8
Scott R Wagner,,3,0,0,2,8
Ken V Krawchuk,,,1,0,0,8
Paul Glover,,,,0,0,8
Stephen Kinsey,,,,,4,8
Total,305,5,1,0,303,8
,Representative In The General Assembly 201st District,Governor And Lieutenant Governor,,,,9
,Stephen Kinsey,Tom Wolf,Paul Glover,Scott R Wagner,Ken V Krawchuk,9
Stephen Kinsey,3,233,2,0,0,9
Tom Wolf,,3,0,0,0,9
Paul Glover,,,0,0,0,9
Scott R Wagner,,,,2,0,9
Ken V Krawchuk,,,,,0,9
