col_1,col_2,col_3,division
,Representative In The General Assembly 181st District,,All
,Malcolm Kenyatta,Milton Street,All
Malcolm Kenyatta,"20,815",0,All
Milton Street,,"1,026",All
Total,"20,815","1,026",All
