col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,United States Senator,,,,Representative In The General Assembly 170th District,,All
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Martina White,Mike Doyle,All
Bob Casey Jr,64,0,0,0,"1,411","3,180",All
Lou Barletta,,13,0,0,"3,068",43,All
Dale R Kerns Jr,,,0,0,33,16,All
Neal Gale,,,,1,25,17,All
Martina White,,,,,114,0,All
Mike Doyle,,,,,,20,All
Total,"4,655","3,124",49,43,"4,651","3,276",All
,United States Senator,,,,Representative In The General Assembly 170th District,,1
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Mike Doyle,Martina White,1
Bob Casey Jr,3,0,0,0,163,37,1
Lou Barletta,,0,0,0,1,111,1
Dale R Kerns Jr,,,0,0,2,2,1
Neal Gale,,,,0,1,1,1
Mike Doyle,,,,,0,0,1
Martina White,,,,,,0,1
Total,203,112,4,2,167,151,1
,Representative In The General Assembly 170th District,,United States Senator,,,,3
,Martina White,Mike Doyle,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,3
Martina White,8,0,65,109,1,0,3
Mike Doyle,,0,64,1,1,0,3
Bob Casey Jr,,,1,0,0,0,3
Lou Barletta,,,,0,0,0,3
Neal Gale,,,,,0,0,3
Dale R Kerns Jr,,,,,,0,3
Total,183,66,130,110,2,0,3
,Representative In The General Assembly 170th District,,United States Senator,,,,4
,Martina White,Mike Doyle,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,4
Martina White,3,0,51,102,3,0,4
Mike Doyle,,1,81,0,1,1,4
Bob Casey Jr,,,3,0,0,0,4
Lou Barletta,,,,0,0,0,4
Dale R Kerns Jr,,,,,0,0,4
Neal Gale,,,,,,0,4
Total,159,84,135,102,4,1,4
,United States Senator,,,,Representative In The General Assembly 170th District,,5
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Martina White,Mike Doyle,5
Bob Casey Jr,4,0,0,0,43,122,5
Lou Barletta,,1,0,0,87,2,5
