col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 181st District,,Representative In Congress 2nd District,,All
,Malcolm Kenyatta,Milton Street,Brendan F Boyle,David Torres,All
Malcolm Kenyatta,44,0,"2,954",18,All
Milton Street,,1,24,48,All
Brendan F Boyle,,,15,0,All
David Torres,,,,5,All
Total,"3,016",73,"2,993",71,All
,Representative In Congress 2nd District,,Representative In The General Assembly 181st District,,1
,Brendan F Boyle,David Torres,Malcolm Kenyatta,Milton Street,1
Brendan F Boyle,0,0,92,1,1
David Torres,,0,0,1,1
Malcolm Kenyatta,,,1,0,1
Milton Street,,,,0,1
Total,93,1,93,2,1
,Representative In Congress 2nd District,,Representative In The General Assembly 181st District,,2
,Brendan F Boyle,David Torres,Malcolm Kenyatta,Milton Street,2
Brendan F Boyle,1,0,209,1,2
David Torres,,2,0,5,2
Malcolm Kenyatta,,,2,0,2
Milton Street,,,,0,2
Total,211,7,211,6,2
,Representative In The General Assembly 181st District,,Representative In Congress 2nd District,,3
,Malcolm Kenyatta,Milton Street,Brendan F Boyle,David Torres,3
Malcolm Kenyatta,1,0,134,2,3
Milton Street,,0,1,2,3
Brendan F Boyle,,,1,0,3
David Torres,,,,0,3
Total,137,3,136,4,3
,Representative In The General Assembly 181st District,,Representative In Congress 2nd District,,4
,Malcolm Kenyatta,Milton Street,Brendan F Boyle,David Torres,4
Malcolm Kenyatta,3,0,220,4,4
Milton Street,,0,2,5,4
Brendan F Boyle,,,0,0,4
David Torres,,,,0,4
Total,227,7,222,9,4
,Representative In Congress 2nd District,,Representative In The General Assembly 181st District,,5
,Brendan F Boyle,David Torres,Malcolm Kenyatta,Milton Street,5
Brendan F Boyle,2,0,205,1,5
David Torres,,0,2,3,5
Malcolm Kenyatta,,,1,0,5
Milton Street,,,,0,5
Total,208,5,208,4,5
,Representative In The General Assembly 181st District,,Representative In Congress 2nd District,,6
,Malcolm Kenyatta,Milton Street,Brendan F Boyle,David Torres,6
Malcolm Kenyatta,0,0,146,1,6
Milton Street,,0,0,0,6
Brendan F Boyle,,,0,0,6
David Torres,,,,0,6
Total,147,0,146,1,6
,Representative In Congress 2nd District,,Representative In The General Assembly 181st District,,7
,Brendan F Boyle,David Torres,Malcolm Kenyatta,Milton Street,7
Brendan F Boyle,1,0,184,3,7
David Torres,,0,1,3,7
Malcolm Kenyatta,,,1,0,7
Milton Street,,,,0,7
Total,188,4,186,6,7
,Representative In Congress 2nd District,,Representative In The General Assembly 181st District,,8
,Brendan F Boyle,David Torres,Malcolm Kenyatta,Milton Street,8
Brendan F Boyle,1,0,190,1,8
David Torres,,0,0,2,8
Malcolm Kenyatta,,,0,0,8
Milton Street,,,,0,8
Total,192,2,190,3,8
,Representative In Congress 2nd District,,Representative In The General Assembly 181st District,,9
,Brendan F Boyle,David Torres,Malcolm Kenyatta,Milton Street,9
Brendan F Boyle,0,0,195,1,9
David Torres,,0,0,1,9
Malcolm Kenyatta,,,1,0,9
Milton Street,,,,0,9
Total,196,1,196,2,9
,Representative In The General Assembly 181st District,,Representative In Congress 2nd District,,10
,Malcolm Kenyatta,Milton Street,Brendan F Boyle,David Torres,10
Malcolm Kenyatta,7,0,212,1,10
Milton Street,,0,0,4,10
Brendan F Boyle,,,1,0,10
David Torres,,,,0,10
Total,220,4,213,5,10
,Representative In The General Assembly 181st District,,Representative In Congress 2nd District,,11
,Malcolm Kenyatta,Milton Street,Brendan F Boyle,David Torres,11
Malcolm Kenyatta,4,0,211,1,11
Milton Street,,1,2,1,11
Brendan F Boyle,,,2,0,11
David Torres,,,,0,11
Total,216,4,215,2,11
,Representative In The General Assembly 181st District,,Representative In Congress 2nd District,,12
,Malcolm Kenyatta,Milton Street,Brendan F Boyle,David Torres,12
Malcolm Kenyatta,15,0,174,1,12
Milton Street,,0,1,4,12
Brendan F Boyle,,,0,0,12
David Torres,,,,0,12
Total,190,5,175,5,12
,Representative In Congress 2nd District,,Representative In The General Assembly 181st District,,13
,Brendan F Boyle,David Torres,Malcolm Kenyatta,Milton Street,13
Brendan F Boyle,0,0,162,2,13
David Torres,,0,0,5,13
Malcolm Kenyatta,,,0,0,13
Milton Street,,,,0,13
Total,164,5,162,7,13
,Representative In Congress 2nd District,,Representative In The General Assembly 181st District,,14
,Brendan F Boyle,David Torres,Malcolm Kenyatta,Milton Street,14
Brendan F Boyle,2,0,248,7,14
David Torres,,0,4,5,14
Malcolm Kenyatta,,,5,0,14
Milton Street,,,,0,14
Total,257,9,257,12,14
,Representative In Congress 2nd District,,Representative In The General Assembly 181st District,,17
,Brendan F Boyle,David Torres,Malcolm Kenyatta,Milton Street,17
Brendan F Boyle,1,0,119,1,17
David Torres,,3,1,4,17
Malcolm Kenyatta,,,1,0,17
Milton Street,,,,0,17
Total,121,8,121,5,17
,Representative In Congress 2nd District,,Representative In The General Assembly 181st District,,21
,Brendan F Boyle,David Torres,Malcolm Kenyatta,Milton Street,21
Brendan F Boyle,3,0,253,0,21
David Torres,,0,0,3,21
Malcolm Kenyatta,,,2,0,21
Milton Street,,,,0,21
Total,256,3,255,3,21
