col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Governor And Lieutenant Governor,,,,Representative In Congress 5th District,,All
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Mary Gay Scanlon,Pearl Kim,All
Tom Wolf,11,0,0,0,485,8,All
Scott R Wagner,,1,0,0,2,6,All
Paul Glover,,,2,0,1,1,All
Ken V Krawchuk,,,,0,2,0,All
Mary Gay Scanlon,,,,,3,0,All
Pearl Kim,,,,,,0,All
Total,504,9,4,2,493,15,All
,Representative In Congress 5th District,,Governor And Lieutenant Governor,,,,21
,Mary Gay Scanlon,Pearl Kim,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,21
Mary Gay Scanlon,1,0,199,1,2,1,21
Pearl Kim,,0,3,4,0,0,21
Tom Wolf,,,2,0,0,0,21
Scott R Wagner,,,,0,0,0,21
Ken V Krawchuk,,,,,0,0,21
Paul Glover,,,,,,1,21
Total,204,7,204,5,2,2,21
,Governor And Lieutenant Governor,,,,Representative In Congress 5th District,,22
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Mary Gay Scanlon,Pearl Kim,22
Tom Wolf,9,0,0,0,286,5,22
Scott R Wagner,,1,0,0,1,2,22
Paul Glover,,,1,0,0,1,22
Ken V Krawchuk,,,,0,0,0,22
Mary Gay Scanlon,,,,,2,0,22
Pearl Kim,,,,,,0,22
Total,300,4,2,0,289,8,22
