col_1,col_2,division
,Representative In The General Assembly 191st District,All
,Joanna E Mcclinton,All
Joanna E Mcclinton,"5,455",All
Total,"5,455",All
,Representative In The General Assembly 191st District,2
,Joanna E Mcclinton,2
Joanna E Mcclinton,251,2
Total,251,2
,Representative In The General Assembly 191st District,3
,Joanna E Mcclinton,3
Joanna E Mcclinton,410,3
Total,410,3
,Representative In The General Assembly 191st District,4
,Joanna E Mcclinton,4
Joanna E Mcclinton,299,4
Total,299,4
,Representative In The General Assembly 191st District,5
,Joanna E Mcclinton,5
Joanna E Mcclinton,326,5
Total,326,5
,Representative In The General Assembly 191st District,6
,Joanna E Mcclinton,6
Joanna E Mcclinton,220,6
Total,220,6
,Representative In The General Assembly 191st District,7
,Joanna E Mcclinton,7
Joanna E Mcclinton,310,7
Total,310,7
,Representative In The General Assembly 191st District,8
,Joanna E Mcclinton,8
Joanna E Mcclinton,177,8
Total,177,8
,Representative In The General Assembly 191st District,9
,Joanna E Mcclinton,9
Joanna E Mcclinton,289,9
Total,289,9
,Representative In The General Assembly 191st District,10
,Joanna E Mcclinton,10
Joanna E Mcclinton,179,10
Total,179,10
,Representative In The General Assembly 191st District,11
,Joanna E Mcclinton,11
Joanna E Mcclinton,223,11
Total,223,11
,Representative In The General Assembly 191st District,12
,Joanna E Mcclinton,12
Joanna E Mcclinton,203,12
Total,203,12
,Representative In The General Assembly 191st District,13
,Joanna E Mcclinton,13
Joanna E Mcclinton,299,13
Total,299,13
,Representative In The General Assembly 191st District,14
,Joanna E Mcclinton,14
Joanna E Mcclinton,300,14
Total,300,14
,Representative In The General Assembly 191st District,19
,Joanna E Mcclinton,19
Joanna E Mcclinton,223,19
Total,223,19
,Representative In The General Assembly 191st District,20
,Joanna E Mcclinton,20
Joanna E Mcclinton,146,20
Total,146,20
,Representative In The General Assembly 191st District,21
,Joanna E Mcclinton,21
Joanna E Mcclinton,125,21
Total,125,21
,Representative In The General Assembly 191st District,23
,Joanna E Mcclinton,23
Joanna E Mcclinton,197,23
Total,197,23
,Representative In The General Assembly 191st District,24
,Joanna E Mcclinton,24
Joanna E Mcclinton,337,24
Total,337,24
,Representative In The General Assembly 191st District,25
,Joanna E Mcclinton,25
Joanna E Mcclinton,313,25
Total,313,25
,Representative In The General Assembly 191st District,26
,Joanna E Mcclinton,26
Joanna E Mcclinton,211,26
Total,211,26
,Representative In The General Assembly 191st District,33
,Joanna E Mcclinton,33
Joanna E Mcclinton,168,33
Total,168,33
,Representative In The General Assembly 191st District,34
,Joanna E Mcclinton,34
Joanna E Mcclinton,148,34
Total,148,34
,Representative In The General Assembly 191st District,47
,Joanna E Mcclinton,47
Joanna E Mcclinton,101,47
Total,101,47
