col_1,col_2,col_3,col_4,col_5,col_6,division
,United States Senator,,,,Senator In The General Assembly 2nd District,All
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Christine M Tartaglione,All
Bob Casey Jr,159,0,0,0,"3,748",All
Lou Barletta,,145,0,0,42,All
Neal Gale,,,4,0,10,All
Dale R Kerns Jr,,,,4,6,All
Christine M Tartaglione,,,,,45,All
Total,"3,907",187,14,10,"3,851",All
,Senator In The General Assembly 2nd District,United States Senator,,,,1
,Christine M Tartaglione,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,1
Christine M Tartaglione,1,188,1,1,0,1
Bob Casey Jr,,1,0,0,0,1
Lou Barletta,,,2,0,0,1
Neal Gale,,,,0,0,1
Dale R Kerns Jr,,,,,0,1
Total,191,189,3,1,0,1
,United States Senator,,,,Senator In The General Assembly 2nd District,2
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Christine M Tartaglione,2
Bob Casey Jr,2,0,0,0,121,2
Lou Barletta,,1,0,0,0,2
Dale R Kerns Jr,,,0,0,0,2
Neal Gale,,,,0,0,2
Christine M Tartaglione,,,,,0,2
Total,123,1,0,0,121,2
,United States Senator,,,,Senator In The General Assembly 2nd District,3
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Christine M Tartaglione,3
Bob Casey Jr,1,0,0,0,109,3
Lou Barletta,,3,0,0,0,3
Dale R Kerns Jr,,,0,0,0,3
Neal Gale,,,,0,0,3
Christine M Tartaglione,,,,,1,3
Total,110,3,0,0,110,3
,United States Senator,,,,Senator In The General Assembly 2nd District,4
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Christine M Tartaglione,4
Bob Casey Jr,3,0,0,0,237,4
Lou Barletta,,6,0,0,2,4
Neal Gale,,,1,0,0,4
Dale R Kerns Jr,,,,0,0,4
Christine M Tartaglione,,,,,1,4
Total,240,8,1,0,240,4
,United States Senator,,,,Senator In The General Assembly 2nd District,5
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Christine M Tartaglione,5
Bob Casey Jr,15,0,0,0,325,5
Lou Barletta,,11,0,0,3,5
Neal Gale,,,0,0,2,5
Dale R Kerns Jr,,,,0,0,5
Christine M Tartaglione,,,,,5,5
Total,340,14,2,0,335,5
,United States Senator,,,,Senator In The General Assembly 2nd District,6
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Christine M Tartaglione,6
Bob Casey Jr,6,0,0,0,216,6
Lou Barletta,,5,0,0,3,6
Dale R Kerns Jr,,,1,0,0,6
Neal Gale,,,,0,1,6
Christine M Tartaglione,,,,,1,6
Total,222,8,1,1,221,6
,United States Senator,,,,Senator In The General Assembly 2nd District,7
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Christine M Tartaglione,7
Bob Casey Jr,1,0,0,0,142,7
Lou Barletta,,0,0,0,1,7
Dale R Kerns Jr,,,0,0,0,7
Neal Gale,,,,0,0,7
Christine M Tartaglione,,,,,0,7
Total,143,1,0,0,143,7
,United States Senator,,,,Senator In The General Assembly 2nd District,8
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Christine M Tartaglione,8
Bob Casey Jr,10,0,0,0,214,8
Lou Barletta,,5,0,0,2,8
Dale R Kerns Jr,,,0,0,0,8
Neal Gale,,,,0,0,8
Christine M Tartaglione,,,,,2,8
Total,224,7,0,0,218,8
,United States Senator,,,,Senator In The General Assembly 2nd District,9
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Christine M Tartaglione,9
Bob Casey Jr,4,0,0,0,135,9
Lou Barletta,,5,0,0,2,9
Dale R Kerns Jr,,,0,0,0,9
