col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 195th District,Representative In Congress 3rd District,,All
,Donna Bullock,Dwight Evans,Bryan E Leib,All
Donna Bullock,29,"3,775",17,All
Dwight Evans,,39,0,All
Bryan E Leib,,,19,All
Total,"3,821","3,814",36,All
,Representative In Congress 3rd District,,Representative In The General Assembly 195th District,1
,Dwight Evans,Bryan E Leib,Donna Bullock,1
Dwight Evans,3,0,143,1
Bryan E Leib,,2,0,1
Donna Bullock,,,0,1
Total,146,2,143,1
,Representative In Congress 3rd District,,Representative In The General Assembly 195th District,2
,Dwight Evans,Bryan E Leib,Donna Bullock,2
Dwight Evans,1,0,206,2
Bryan E Leib,,0,0,2
Donna Bullock,,,0,2
Total,207,0,206,2
,Representative In The General Assembly 195th District,Representative In Congress 3rd District,,3
,Donna Bullock,Dwight Evans,Bryan E Leib,3
Donna Bullock,2,214,0,3
Dwight Evans,,1,0,3
Bryan E Leib,,,1,3
Total,216,215,1,3
,Representative In The General Assembly 195th District,Representative In Congress 3rd District,,4
,Donna Bullock,Dwight Evans,Bryan E Leib,4
Donna Bullock,1,206,2,4
Dwight Evans,,3,0,4
Bryan E Leib,,,1,4
Total,209,209,3,4
,Representative In The General Assembly 195th District,Representative In Congress 3rd District,,5
,Donna Bullock,Dwight Evans,Bryan E Leib,5
Donna Bullock,2,259,1,5
Dwight Evans,,1,0,5
Bryan E Leib,,,1,5
Total,262,260,2,5
,Representative In The General Assembly 195th District,Representative In Congress 3rd District,,6
,Donna Bullock,Dwight Evans,Bryan E Leib,6
Donna Bullock,2,249,0,6
Dwight Evans,,2,0,6
Bryan E Leib,,,0,6
Total,251,251,0,6
,Representative In The General Assembly 195th District,Representative In Congress 3rd District,,7
,Donna Bullock,Dwight Evans,Bryan E Leib,7
Donna Bullock,2,156,3,7
Dwight Evans,,2,0,7
Bryan E Leib,,,2,7
Total,161,158,5,7
,Representative In The General Assembly 195th District,Representative In Congress 3rd District,,8
,Donna Bullock,Dwight Evans,Bryan E Leib,8
Donna Bullock,4,291,3,8
Dwight Evans,,2,0,8
Bryan E Leib,,,1,8
Total,298,293,4,8
,Representative In Congress 3rd District,,Representative In The General Assembly 195th District,9
,Dwight Evans,Bryan E Leib,Donna Bullock,9
Dwight Evans,3,0,300,9
Bryan E Leib,,3,1,9
Donna Bullock,,,1,9
Total,303,4,302,9
,Representative In The General Assembly 195th District,Representative In Congress 3rd District,,10
,Donna Bullock,Dwight Evans,Bryan E Leib,10
Donna Bullock,1,203,2,10
Dwight Evans,,2,0,10
Bryan E Leib,,,0,10
Total,206,205,2,10
,Representative In The General Assembly 195th District,Representative In Congress 3rd District,,11
,Donna Bullock,Dwight Evans,Bryan E Leib,11
Donna Bullock,5,159,0,11
Dwight Evans,,1,0,11
Bryan E Leib,,,0,11
Total,164,160,0,11
,Representative In The General Assembly 195th District,Representative In Congress 3rd District,,12
,Donna Bullock,Dwight Evans,Bryan E Leib,12
Donna Bullock,4,212,2,12
Dwight Evans,,0,0,12
Bryan E Leib,,,1,12
Total,218,212,3,12
,Representative In The General Assembly 195th District,Representative In Congress 3rd District,,13
,Donna Bullock,Dwight Evans,Bryan E Leib,13
Donna Bullock,4,229,0,13
Dwight Evans,,3,0,13
Bryan E Leib,,,2,13
Total,233,232,2,13
,Representative In Congress 3rd District,,Representative In The General Assembly 195th District,14
,Dwight Evans,Bryan E Leib,Donna Bullock,14
Dwight Evans,3,0,196,14
Bryan E Leib,,1,0,14
Donna Bullock,,,0,14
Total,199,1,196,14
,Representative In Congress 3rd District,,Representative In The General Assembly 195th District,15
,Dwight Evans,Bryan E Leib,Donna Bullock,15
Dwight Evans,2,0,189,15
Bryan E Leib,,1,1,15
Donna Bullock,,,0,15
Total,191,2,190,15
,Representative In The General Assembly 195th District,Representative In Congress 3rd District,,16
,Donna Bullock,Dwight Evans,Bryan E Leib,16
Donna Bullock,0,177,1,16
Dwight Evans,,1,0,16
Bryan E Leib,,,1,16
Total,178,178,2,16
,Representative In Congress 3rd District,,Representative In The General Assembly 195th District,17
,Dwight Evans,Bryan E Leib,Donna Bullock,17
Dwight Evans,4,0,171,17
Bryan E Leib,,0,0,17
Donna Bullock,,,1,17
Total,175,0,172,17
,Representative In Congress 3rd District,,Representative In The General Assembly 195th District,18
,Dwight Evans,Bryan E Leib,Donna Bullock,18
Dwight Evans,5,0,215,18
Bryan E Leib,,2,1,18
Donna Bullock,,,0,18
Total,220,3,216,18
