col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,United States Senator,,,,Representative In Congress 2nd District,,All
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Brendan F Boyle,David Torres,All
Bob Casey Jr,"3,037",0,0,0,"151,044","3,173",All
Lou Barletta,,565,0,0,"2,889","37,477",All
Neal Gale,,,92,0,908,228,All
Dale R Kerns Jr,,,,98,504,452,All
Brendan F Boyle,,,,,931,0,All
David Torres,,,,,,262,All
Total,"157,254","40,931","1,228","1,054","156,276","41,592",All
