col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,United States Senator,,,,Representative In The General Assembly 182nd District,,All
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Brian Sims,James Mcdevitt,All
Bob Casey Jr,200,0,0,0,"15,023",523,All
Lou Barletta,,712,0,0,350,"1,010",All
Dale R Kerns Jr,,,8,0,52,74,All
Neal Gale,,,,12,65,26,All
Brian Sims,,,,,23,0,All
James Mcdevitt,,,,,,5,All
Total,"15,746","2,072",134,103,"15,513","1,638",All
,United States Senator,,,,Representative In The General Assembly 182nd District,,1
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Brian Sims,James Mcdevitt,1
Bob Casey Jr,7,0,0,0,408,15,1
Lou Barletta,,14,0,0,9,19,1
Neal Gale,,,0,0,3,0,1
Dale R Kerns Jr,,,,0,0,1,1
Brian Sims,,,,,0,0,1
James Mcdevitt,,,,,,0,1
Total,430,42,3,1,420,35,1
,Representative In The General Assembly 182nd District,,United States Senator,,,,2
,Brian Sims,James Mcdevitt,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,2
Brian Sims,0,0,387,10,5,0,2
James Mcdevitt,,0,6,36,0,2,2
Bob Casey Jr,,,5,0,0,0,2
Lou Barletta,,,,23,0,0,2
Neal Gale,,,,,0,0,2
Dale R Kerns Jr,,,,,,0,2
Total,402,44,398,69,5,2,2
,United States Senator,,,,Representative In The General Assembly 182nd District,,3
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Brian Sims,James Mcdevitt,3
Bob Casey Jr,6,0,0,0,570,23,3
Lou Barletta,,13,0,0,11,41,3
Dale R Kerns Jr,,,0,0,3,3,3
Neal Gale,,,,0,1,1,3
Brian Sims,,,,,0,0,3
James Mcdevitt,,,,,,0,3
Total,599,65,6,2,585,68,3
,United States Senator,,,,Representative In The General Assembly 182nd District,,4
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Brian Sims,James Mcdevitt,4
Bob Casey Jr,3,0,0,0,473,28,4
Lou Barletta,,12,0,0,11,35,4
Neal Gale,,,0,0,5,1,4
Dale R Kerns Jr,,,,1,0,4,4
Brian Sims,,,,,0,0,4
James Mcdevitt,,,,,,0,4
Total,504,58,6,5,489,68,4
,United States Senator,,,,Representative In The General Assembly 182nd District,,5
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Brian Sims,James Mcdevitt,5
Bob Casey Jr,9,0,0,0,731,28,5
Lou Barletta,,29,0,0,16,60,5
Dale R Kerns Jr,,,0,0,4,3,5
Neal Gale,,,,0,1,2,5
Brian Sims,,,,,1,0,5
James Mcdevitt,,,,,,1,5
Total,768,105,7,3,753,94,5
,United States Senator,,,,Representative In The General Assembly 182nd District,,6
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Brian Sims,James Mcdevitt,6
Bob Casey Jr,7,0,0,0,386,13,6
Lou Barletta,,35,0,0,7,27,6
Neal Gale,,,2,0,1,0,6
Dale R Kerns Jr,,,,0,0,0,6
Brian Sims,,,,,0,0,6
James Mcdevitt,,,,,,0,6
Total,406,69,3,0,394,40,6
,United States Senator,,,,Representative In The General Assembly 182nd District,,7
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Brian Sims,James Mcdevitt,7
Bob Casey Jr,9,0,0,0,445,15,7
Lou Barletta,,29,0,0,8,20,7
Neal Gale,,,0,0,2,0,7
Dale R Kerns Jr,,,,0,0,1,7
Brian Sims,,,,,3,0,7
James Mcdevitt,,,,,,1,7
Total,469,57,2,1,458,37,7
,United States Senator,,,,Representative In The General Assembly 182nd District,,8
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Brian Sims,James Mcdevitt,8
Bob Casey Jr,5,0,0,0,457,20,8
Lou Barletta,,21,0,0,13,33,8
Dale R Kerns Jr,,,0,0,1,2,8
Neal Gale,,,,0,2,0,8
Brian Sims,,,,,1,0,8
James Mcdevitt,,,,,,0,8
Total,482,67,3,2,474,55,8
,United States Senator,,,,Representative In The General Assembly 182nd District,,9
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Brian Sims,James Mcdevitt,9
Bob Casey Jr,7,0,0,0,548,22,9
Lou Barletta,,15,0,0,13,24,9
Dale R Kerns Jr,,,0,0,4,3,9
Neal Gale,,,,3,1,1,9
Brian Sims,,,,,1,0,9
James Mcdevitt,,,,,,0,9
Total,577,52,7,5,567,50,9
,United States Senator,,,,Representative In The General Assembly 182nd District,,10
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Brian Sims,James Mcdevitt,10
Bob Casey Jr,7,0,0,0,532,15,10
Lou Barletta,,40,0,0,13,31,10
Dale R Kerns Jr,,,0,0,1,4,10
Neal Gale,,,,0,0,1,10
Brian Sims,,,,,1,0,10
James Mcdevitt,,,,,,0,10
Total,554,84,5,1,547,51,10
,United States Senator,,,,Representative In The General Assembly 182nd District,,11
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Brian Sims,James Mcdevitt,11
Bob Casey Jr,3,0,0,0,402,12,11
Lou Barletta,,14,0,0,10,43,11
Dale R Kerns Jr,,,0,0,1,0,11
Neal Gale,,,,0,1,0,11
Brian Sims,,,,,1,0,11
James Mcdevitt,,,,,,0,11
Total,417,67,1,1,415,55,11
,Representative In The General Assembly 182nd District,,United States Senator,,,,12
,Brian Sims,James Mcdevitt,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,12
Brian Sims,2,0,438,12,5,2,12
James Mcdevitt,,0,13,25,3,1,12
Bob Casey Jr,,,4,0,0,0,12
Lou Barletta,,,,19,0,0,12
Dale R Kerns Jr,,,,,0,0,12
Neal Gale,,,,,,1,12
Total,459,42,455,56,8,4,12
,United States Senator,,,,Representative In The General Assembly 182nd District,,13
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Brian Sims,James Mcdevitt,13
Bob Casey Jr,2,0,0,0,341,11,13
Lou Barletta,,18,0,0,7,19,13
Dale R Kerns Jr,,,0,0,3,3,13
Neal Gale,,,,0,1,2,13
Brian Sims,,,,,1,0,13
James Mcdevitt,,,,,,0,13
Total,354,44,6,3,353,35,13
,United States Senator,,,,Representative In The General Assembly 182nd District,,14
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Brian Sims,James Mcdevitt,14
Bob Casey Jr,5,0,0,0,617,33,14
Lou Barletta,,14,0,0,11,40,14
Neal Gale,,,0,0,5,2,14
