col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,United States Senator,,,,Representative In Congress 5th District,,All
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Mary Gay Scanlon,Pearl Kim,All
Bob Casey Jr,87,0,0,0,"3,655",159,All
Lou Barletta,,71,0,0,105,"2,645",All
Dale R Kerns Jr,,,3,0,16,27,All
Neal Gale,,,,1,32,10,All
Mary Gay Scanlon,,,,,18,0,All
Pearl Kim,,,,,,7,All
Total,"3,901","2,821",46,43,"3,826","2,848",All
,Representative In Congress 5th District,,United States Senator,,,,1
,Pearl Kim,Mary Gay Scanlon,Lou Barletta,Bob Casey Jr,Dale R Kerns Jr,Neal Gale,1
Pearl Kim,0,0,140,5,1,1,1
Mary Gay Scanlon,,0,4,127,1,0,1
Lou Barletta,,,1,0,0,0,1
Bob Casey Jr,,,,6,0,0,1
Dale R Kerns Jr,,,,,0,0,1
Neal Gale,,,,,,0,1
Total,147,132,145,138,2,1,1
,United States Senator,,,,Representative In Congress 5th District,,2
,Lou Barletta,Bob Casey Jr,Neal Gale,Dale R Kerns Jr,Pearl Kim,Mary Gay Scanlon,2
Lou Barletta,5,0,0,0,236,6,2
Bob Casey Jr,,7,0,0,7,144,2
Neal Gale,,,1,0,1,0,2
Dale R Kerns Jr,,,,0,0,0,2
Pearl Kim,,,,,0,0,2
Mary Gay Scanlon,,,,,,2,2
Total,247,158,2,0,244,152,2
,United States Senator,,,,Representative In Congress 5th District,,3
,Lou Barletta,Bob Casey Jr,Dale R Kerns Jr,Neal Gale,Pearl Kim,Mary Gay Scanlon,3
Lou Barletta,7,0,0,0,174,6,3
Bob Casey Jr,,4,0,0,6,111,3
Dale R Kerns Jr,,,1,0,0,1,3
Neal Gale,,,,0,0,2,3
Pearl Kim,,,,,0,0,3
Mary Gay Scanlon,,,,,,3,3
Total,187,121,2,2,180,123,3
,United States Senator,,,,Representative In Congress 5th District,,4
,Lou Barletta,Bob Casey Jr,Dale R Kerns Jr,Neal Gale,Pearl Kim,Mary Gay Scanlon,4
Lou Barletta,6,0,0,0,144,3,4
Bob Casey Jr,,3,0,0,5,105,4
Dale R Kerns Jr,,,0,0,1,0,4
Neal Gale,,,,0,0,0,4
Pearl Kim,,,,,0,0,4
Mary Gay Scanlon,,,,,,2,4
Total,153,113,1,0,150,110,4
,United States Senator,,,,Representative In Congress 5th District,,5
,Lou Barletta,Bob Casey Jr,Dale R Kerns Jr,Neal Gale,Pearl Kim,Mary Gay Scanlon,5
Lou Barletta,4,0,0,0,126,9,5
Bob Casey Jr,,3,0,0,11,121,5
Dale R Kerns Jr,,,0,0,2,1,5
Neal Gale,,,,0,0,2,5
Pearl Kim,,,,,0,0,5
Mary Gay Scanlon,,,,,,1,5
Total,139,135,3,2,139,134,5
,United States Senator,,,,Representative In Congress 5th District,,6
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Pearl Kim,Mary Gay Scanlon,6
Bob Casey Jr,6,0,0,0,15,170,6
Lou Barletta,,4,0,0,170,7,6
Neal Gale,,,0,0,1,3,6
Dale R Kerns Jr,,,,0,0,1,6
Pearl Kim,,,,,1,0,6
Mary Gay Scanlon,,,,,,0,6
Total,191,181,4,1,187,181,6
,United States Senator,,,,Representative In Congress 5th District,,7
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Mary Gay Scanlon,Pearl Kim,7
Bob Casey Jr,7,0,0,0,134,5,7
Lou Barletta,,4,0,0,6,112,7
Dale R Kerns Jr,,,1,0,0,2,7
Neal Gale,,,,0,1,0,7
Mary Gay Scanlon,,,,,1,0,7
Pearl Kim,,,,,,1,7
Total,146,122,3,1,142,120,7
,United States Senator,,,,Representative In Congress 5th District,,8
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Mary Gay Scanlon,Pearl Kim,8
Bob Casey Jr,5,0,0,0,165,5,8
Lou Barletta,,2,0,0,4,144,8
Dale R Kerns Jr,,,0,0,1,0,8
Neal Gale,,,,0,1,0,8
Mary Gay Scanlon,,,,,0,0,8
Pearl Kim,,,,,,0,8
Total,175,150,1,1,171,149,8
,Representative In Congress 5th District,,United States Senator,,,,9
,Mary Gay Scanlon,Pearl Kim,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,9
Mary Gay Scanlon,0,0,159,7,0,1,9
Pearl Kim,,1,1,154,1,0,9
Bob Casey Jr,,,5,0,0,0,9
Lou Barletta,,,,0,0,0,9
Dale R Kerns Jr,,,,,0,0,9
Neal Gale,,,,,,0,9
Total,167,157,165,161,1,1,9
,United States Senator,,,,Representative In Congress 5th District,,10
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Mary Gay Scanlon,Pearl Kim,10
Bob Casey Jr,1,0,0,0,149,5,10
Lou Barletta,,1,0,0,0,56,10
Dale R Kerns Jr,,,0,0,2,0,10
Neal Gale,,,,0,2,0,10
