col_1,col_2,col_3,col_4,col_5,col_6,division
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 191st District,All
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Joanna E Mcclinton,All
Tom Wolf,19,0,0,0,995,All
Scott R Wagner,,6,0,0,4,All
Ken V Krawchuk,,,1,0,2,All
Paul Glover,,,,1,2,All
Joanna E Mcclinton,,,,,10,All
Total,"1,014",10,3,3,"1,013",All
,Representative In The General Assembly 191st District,Governor And Lieutenant Governor,,,,1
,Joanna E Mcclinton,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,1
Joanna E Mcclinton,2,266,1,0,0,1
Tom Wolf,,3,0,0,0,1
Scott R Wagner,,,2,0,0,1
Ken V Krawchuk,,,,0,0,1
Paul Glover,,,,,0,1
Total,269,269,3,0,0,1
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 191st District,23
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Joanna E Mcclinton,23
Tom Wolf,4,0,0,0,204,23
Scott R Wagner,,1,0,0,1,23
Paul Glover,,,1,0,0,23
Ken V Krawchuk,,,,0,0,23
Joanna E Mcclinton,,,,,1,23
Total,208,2,1,0,206,23
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 191st District,25
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Joanna E Mcclinton,25
Tom Wolf,9,0,0,0,311,25
Scott R Wagner,,3,0,0,1,25
Paul Glover,,,0,0,2,25
Ken V Krawchuk,,,,0,1,25
Joanna E Mcclinton,,,,,3,25
Total,320,4,2,1,318,25
,Representative In The General Assembly 191st District,Governor And Lieutenant Governor,,,,27
,Joanna E Mcclinton,Tom Wolf,Ken V Krawchuk,Scott R Wagner,Paul Glover,27
Joanna E Mcclinton,4,214,1,1,0,27
Tom Wolf,,3,0,0,0,27
Ken V Krawchuk,,,1,0,0,27
Scott R Wagner,,,,0,0,27
Paul Glover,,,,,0,27
Total,220,217,2,1,0,27
