col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 179th District,United States Senator,,,,All
,Jason T Dawkins,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,All
Jason T Dawkins,19,"3,410",103,23,6,All
Bob Casey Jr,,76,0,0,0,All
Lou Barletta,,,251,0,0,All
Neal Gale,,,,2,0,All
Dale R Kerns Jr,,,,,1,All
Total,"3,561","3,486",354,25,7,All
,Representative In The General Assembly 179th District,United States Senator,,,,1
,Jason T Dawkins,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,1
Jason T Dawkins,1,230,3,2,0,1
Bob Casey Jr,,5,0,0,0,1
Lou Barletta,,,18,0,0,1
Neal Gale,,,,0,0,1
Dale R Kerns Jr,,,,,0,1
Total,236,235,21,2,0,1
,Representative In The General Assembly 179th District,United States Senator,,,,2
,Jason T Dawkins,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,2
Jason T Dawkins,0,227,7,0,0,2
Bob Casey Jr,,5,0,0,0,2
Lou Barletta,,,4,0,0,2
Dale R Kerns Jr,,,,0,0,2
Neal Gale,,,,,0,2
Total,234,232,11,0,0,2
,Representative In The General Assembly 179th District,United States Senator,,,,3
,Jason T Dawkins,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,3
Jason T Dawkins,5,200,10,1,0,3
Bob Casey Jr,,7,0,0,0,3
Lou Barletta,,,23,0,0,3
Neal Gale,,,,0,0,3
Dale R Kerns Jr,,,,,0,3
Total,216,207,33,1,0,3
,Representative In The General Assembly 179th District,United States Senator,,,,4
,Jason T Dawkins,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,4
Jason T Dawkins,3,281,7,3,1,4
Bob Casey Jr,,7,0,0,0,4
Lou Barletta,,,15,0,0,4
Neal Gale,,,,0,0,4
Dale R Kerns Jr,,,,,0,4
Total,295,288,22,3,1,4
,Representative In The General Assembly 179th District,United States Senator,,,,5
,Jason T Dawkins,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,5
Jason T Dawkins,2,193,10,1,0,5
Bob Casey Jr,,4,0,0,0,5
Lou Barletta,,,18,0,0,5
Neal Gale,,,,2,0,5
Dale R Kerns Jr,,,,,0,5
Total,206,197,28,3,0,5
,Representative In The General Assembly 179th District,United States Senator,,,,6
,Jason T Dawkins,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,6
Jason T Dawkins,1,252,10,5,3,6
Bob Casey Jr,,3,0,0,0,6
Lou Barletta,,,17,0,0,6
Neal Gale,,,,0,0,6
