col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 184th District,Representative In Congress 5th District,,All
,Elizabeth Fiedler,Mary Gay Scanlon,Pearl Kim,All
Elizabeth Fiedler,78,"9,184",865,All
Mary Gay Scanlon,,213,0,All
Pearl Kim,,,"2,687",All
Total,"10,127","9,397","3,552",All
