col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,United States Senator,,,,Representative In The General Assembly 181st District,,All
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Malcolm Kenyatta,Milton Street,All
Bob Casey Jr,61,0,0,0,"3,199",51,All
Lou Barletta,,4,0,0,18,118,All
Neal Gale,,,2,0,42,3,All
Dale R Kerns Jr,,,,2,13,4,All
Malcolm Kenyatta,,,,,24,0,All
Milton Street,,,,,,5,All
Total,"3,311",140,47,19,"3,296",181,All
,Representative In The General Assembly 181st District,,United States Senator,,,,1
,Malcolm Kenyatta,Milton Street,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,1
Malcolm Kenyatta,2,0,331,3,8,1,1
Milton Street,,0,4,11,0,1,1
Bob Casey Jr,,,5,0,0,0,1
Lou Barletta,,,,0,0,0,1
Neal Gale,,,,,0,0,1
Dale R Kerns Jr,,,,,,1,1
Total,345,16,340,14,8,3,1
,United States Senator,,,,Representative In The General Assembly 181st District,,2
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Malcolm Kenyatta,Milton Street,2
Bob Casey Jr,3,0,0,0,169,3,2
Lou Barletta,,0,0,0,1,6,2
Dale R Kerns Jr,,,0,0,1,0,2
Neal Gale,,,,0,0,0,2
Malcolm Kenyatta,,,,,2,0,2
Milton Street,,,,,,0,2
Total,175,7,1,0,173,9,2
,Representative In The General Assembly 181st District,,United States Senator,,,,3
,Malcolm Kenyatta,Milton Street,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,3
Malcolm Kenyatta,1,0,472,4,16,4,3
Milton Street,,0,5,39,1,1,3
Bob Casey Jr,,,2,0,0,0,3
Lou Barletta,,,,0,0,0,3
Neal Gale,,,,,1,0,3
Dale R Kerns Jr,,,,,,1,3
Total,497,46,479,43,18,6,3
,United States Senator,,,,Representative In The General Assembly 181st District,,4
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Malcolm Kenyatta,Milton Street,4
Bob Casey Jr,12,0,0,0,304,17,4
Lou Barletta,,0,0,0,1,5,4
Neal Gale,,,0,0,0,1,4
Dale R Kerns Jr,,,,0,0,0,4
Malcolm Kenyatta,,,,,2,0,4
Milton Street,,,,,,3,4
Total,333,6,1,0,307,26,4
,Representative In The General Assembly 181st District,,United States Senator,,,,5
,Malcolm Kenyatta,Milton Street,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,5
Malcolm Kenyatta,4,0,109,0,1,0,5
Milton Street,,0,0,4,0,0,5
Bob Casey Jr,,,1,0,0,0,5
Lou Barletta,,,,0,0,0,5
Neal Gale,,,,,0,0,5
Dale R Kerns Jr,,,,,,0,5
Total,114,4,110,4,1,0,5
,United States Senator,,,,Representative In The General Assembly 181st District,,6
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Malcolm Kenyatta,Milton Street,6
Bob Casey Jr,11,0,0,0,375,5,6
Lou Barletta,,1,0,0,0,2,6
Dale R Kerns Jr,,,0,0,1,0,6
Neal Gale,,,,0,1,0,6
Malcolm Kenyatta,,,,,1,0,6
Milton Street,,,,,,0,6
Total,391,3,1,1,378,7,6
,United States Senator,,,,Representative In The General Assembly 181st District,,7
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Malcolm Kenyatta,Milton Street,7
Bob Casey Jr,10,0,0,0,499,9,7
Lou Barletta,,0,0,0,4,21,7
Neal Gale,,,0,0,9,1,7
Dale R Kerns Jr,,,,0,1,1,7
Malcolm Kenyatta,,,,,2,0,7
Milton Street,,,,,,1,7
Total,518,25,10,2,515,33,7
,Representative In The General Assembly 181st District,,United States Senator,,,,8
,Malcolm Kenyatta,Milton Street,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,8
Malcolm Kenyatta,1,0,125,1,2,0,8
Milton Street,,0,2,3,0,0,8
Bob Casey Jr,,,1,0,0,0,8
Lou Barletta,,,,0,0,0,8
Dale R Kerns Jr,,,,,0,0,8
Neal Gale,,,,,,0,8
Total,129,5,128,4,2,0,8
,Representative In The General Assembly 181st District,,United States Senator,,,,9
,Malcolm Kenyatta,Milton Street,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,9
Malcolm Kenyatta,2,0,258,2,4,1,9
Milton Street,,0,3,16,0,1,9
Bob Casey Jr,,,4,0,0,0,9
Lou Barletta,,,,0,0,0,9
Neal Gale,,,,,0,0,9
Dale R Kerns Jr,,,,,,0,9
Total,267,20,265,18,4,2,9
,United States Senator,,,,Representative In The General Assembly 181st District,,10
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Malcolm Kenyatta,Milton Street,10
Bob Casey Jr,3,0,0,0,241,2,10
Lou Barletta,,2,0,0,0,7,10
Neal Gale,,,1,0,2,0,10
Dale R Kerns Jr,,,,0,0,0,10
Malcolm Kenyatta,,,,,1,0,10
Milton Street,,,,,,1,10
Total,246,9,3,0,244,10,10
,Representative In The General Assembly 181st District,,United States Senator,,,,11
,Malcolm Kenyatta,Milton Street,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,11
Malcolm Kenyatta,6,0,316,2,2,1,11
Milton Street,,0,1,4,0,0,11
Bob Casey Jr,,,9,0,0,0,11
Lou Barletta,,,,1,0,0,11
Dale R Kerns Jr,,,,,0,0,11
Neal Gale,,,,,,0,11
Total,327,5,326,7,2,1,11
