col_1,col_2,col_3,col_4,col_5,col_6,division
,United States Senator,,,,Representative In The General Assembly 203rd District,All
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Isabella Fitzgerald,All
Bob Casey Jr,170,0,0,0,"10,475",All
Lou Barletta,,53,0,0,32,All
Neal Gale,,,4,0,22,All
Dale R Kerns Jr,,,,1,4,All
Isabella Fitzgerald,,,,,65,All
Total,"10,645",85,26,5,"10,598",All
,United States Senator,,,,Representative In The General Assembly 203rd District,1
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Isabella Fitzgerald,1
Bob Casey Jr,7,0,0,0,349,1
Lou Barletta,,1,0,0,0,1
Dale R Kerns Jr,,,0,0,0,1
Neal Gale,,,,0,0,1
Isabella Fitzgerald,,,,,2,1
Total,356,1,0,0,351,1
,Representative In The General Assembly 203rd District,United States Senator,,,,2
,Isabella Fitzgerald,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,2
Isabella Fitzgerald,6,433,1,1,0,2
Bob Casey Jr,,5,0,0,0,2
Lou Barletta,,,3,0,0,2
Neal Gale,,,,0,0,2
Dale R Kerns Jr,,,,,0,2
Total,441,438,4,1,0,2
,Representative In The General Assembly 203rd District,United States Senator,,,,3
,Isabella Fitzgerald,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,3
Isabella Fitzgerald,2,399,1,3,0,3
Bob Casey Jr,,5,0,0,0,3
Lou Barletta,,,2,0,0,3
Neal Gale,,,,0,0,3
Dale R Kerns Jr,,,,,0,3
Total,405,404,3,3,0,3
,Representative In The General Assembly 203rd District,United States Senator,,,,4
,Isabella Fitzgerald,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,4
Isabella Fitzgerald,3,357,1,1,0,4
Bob Casey Jr,,1,0,0,0,4
Lou Barletta,,,1,0,0,4
Neal Gale,,,,0,0,4
Dale R Kerns Jr,,,,,0,4
Total,362,358,2,1,0,4
,United States Senator,,,,Representative In The General Assembly 203rd District,5
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Isabella Fitzgerald,5
Bob Casey Jr,10,0,0,0,362,5
Lou Barletta,,1,0,0,1,5
Neal Gale,,,0,0,1,5
Dale R Kerns Jr,,,,0,0,5
Isabella Fitzgerald,,,,,2,5
Total,372,2,1,0,366,5
,United States Senator,,,,Representative In The General Assembly 203rd District,6
,Bob Casey Jr,Neal Gale,Lou Barletta,Dale R Kerns Jr,Isabella Fitzgerald,6
Bob Casey Jr,8,0,0,0,342,6
Neal Gale,,0,0,0,2,6
Lou Barletta,,,1,0,0,6
Dale R Kerns Jr,,,,0,0,6
Isabella Fitzgerald,,,,,1,6
Total,350,2,1,0,345,6
,United States Senator,,,,Representative In The General Assembly 203rd District,7
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Isabella Fitzgerald,7
Bob Casey Jr,7,0,0,0,333,7
Lou Barletta,,0,0,0,4,7
Neal Gale,,,0,0,1,7
Dale R Kerns Jr,,,,0,0,7
Isabella Fitzgerald,,,,,0,7
Total,340,4,1,0,338,7
,United States Senator,,,,Representative In The General Assembly 203rd District,8
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Isabella Fitzgerald,8
Bob Casey Jr,4,0,0,0,344,8
Lou Barletta,,4,0,0,0,8
Dale R Kerns Jr,,,0,0,0,8
Neal Gale,,,,0,0,8
Isabella Fitzgerald,,,,,0,8
Total,348,4,0,0,344,8
,United States Senator,,,,Representative In The General Assembly 203rd District,9
,Bob Casey Jr,Dale R Kerns Jr,Lou Barletta,Neal Gale,Isabella Fitzgerald,9
Bob Casey Jr,4,0,0,0,339,9
Dale R Kerns Jr,,0,0,0,1,9
Lou Barletta,,,1,0,0,9
Neal Gale,,,,0,1,9
Isabella Fitzgerald,,,,,0,9
Total,343,1,1,1,341,9
,United States Senator,,,,Representative In The General Assembly 203rd District,10
,Bob Casey Jr,Dale R Kerns Jr,Lou Barletta,Neal Gale,Isabella Fitzgerald,10
Bob Casey Jr,4,0,0,0,287,10
Dale R Kerns Jr,,0,0,0,1,10
Lou Barletta,,,0,0,1,10
Neal Gale,,,,0,0,10
Isabella Fitzgerald,,,,,1,10
Total,291,1,1,0,290,10
,Representative In The General Assembly 203rd District,United States Senator,,,,11
,Isabella Fitzgerald,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,11
Isabella Fitzgerald,1,362,2,1,0,11
Bob Casey Jr,,2,0,0,0,11
Lou Barletta,,,4,0,0,11
Neal Gale,,,,0,0,11
Dale R Kerns Jr,,,,,0,11
Total,366,364,6,1,0,11
,United States Senator,,,,Representative In The General Assembly 203rd District,12
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Isabella Fitzgerald,12
Bob Casey Jr,3,0,0,0,401,12
Lou Barletta,,2,0,0,2,12
Dale R Kerns Jr,,,0,0,0,12
Neal Gale,,,,0,0,12
Isabella Fitzgerald,,,,,0,12
Total,404,4,0,0,403,12
,United States Senator,,,,Representative In The General Assembly 203rd District,13
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Isabella Fitzgerald,13
Bob Casey Jr,7,0,0,0,463,13
Lou Barletta,,5,0,0,1,13
Dale R Kerns Jr,,,0,0,0,13
Neal Gale,,,,0,0,13
Isabella Fitzgerald,,,,,1,13
Total,470,6,0,0,465,13
,Representative In The General Assembly 203rd District,United States Senator,,,,14
,Isabella Fitzgerald,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,14
Isabella Fitzgerald,4,436,1,1,1,14
Bob Casey Jr,,5,0,0,0,14
Lou Barletta,,,5,0,0,14
Dale R Kerns Jr,,,,1,0,14
Neal Gale,,,,,0,14
Total,443,441,6,2,1,14
,United States Senator,,,,Representative In The General Assembly 203rd District,15
,Bob Casey Jr,Dale R Kerns Jr,Lou Barletta,Neal Gale,Isabella Fitzgerald,15
Bob Casey Jr,11,0,0,0,336,15
Dale R Kerns Jr,,0,0,0,0,15
Lou Barletta,,,0,0,0,15
Neal Gale,,,,0,0,15
Isabella Fitzgerald,,,,,2,15
Total,347,0,0,0,338,15
,United States Senator,,,,Representative In The General Assembly 203rd District,16
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Isabella Fitzgerald,16
Bob Casey Jr,5,0,0,0,344,16
Lou Barletta,,0,0,0,1,16
Neal Gale,,,0,0,1,16
Dale R Kerns Jr,,,,0,0,16
Isabella Fitzgerald,,,,,0,16
Total,349,1,1,0,346,16
,Representative In The General Assembly 203rd District,United States Senator,,,,17
,Isabella Fitzgerald,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,17
Isabella Fitzgerald,4,331,2,1,0,17
Bob Casey Jr,,4,0,0,0,17
