col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 181st District,,United States Senator,,,,All
,Malcolm Kenyatta,Milton Street,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,All
Malcolm Kenyatta,14,0,"2,725",15,39,13,All
Milton Street,,0,31,173,3,4,All
Bob Casey Jr,,,33,0,0,0,All
Lou Barletta,,,,18,0,0,All
Neal Gale,,,,,3,0,All
Dale R Kerns Jr,,,,,,3,All
Total,"2,806",211,"2,789",206,45,20,All
,Representative In The General Assembly 181st District,,United States Senator,,,,1
,Malcolm Kenyatta,Milton Street,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,1
Malcolm Kenyatta,1,0,394,4,6,4,1
Milton Street,,0,8,25,1,0,1
Bob Casey Jr,,,5,0,0,0,1
Lou Barletta,,,,2,0,0,1
Neal Gale,,,,,1,0,1
Dale R Kerns Jr,,,,,,0,1
Total,409,34,407,31,8,4,1
,United States Senator,,,,Representative In The General Assembly 181st District,,3
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Malcolm Kenyatta,Milton Street,3
Bob Casey Jr,1,0,0,0,156,1,3
Lou Barletta,,0,0,0,0,1,3
Neal Gale,,,0,0,1,0,3
Dale R Kerns Jr,,,,0,0,0,3
Malcolm Kenyatta,,,,,0,0,3
Milton Street,,,,,,0,3
Total,158,1,1,0,157,2,3
,United States Senator,,,,Representative In The General Assembly 181st District,,8
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Malcolm Kenyatta,Milton Street,8
Bob Casey Jr,1,0,0,0,92,2,8
Lou Barletta,,1,0,0,0,4,8
Dale R Kerns Jr,,,0,0,1,0,8
Neal Gale,,,,0,1,0,8
Malcolm Kenyatta,,,,,0,0,8
Milton Street,,,,,,0,8
Total,95,5,1,1,94,6,8
,Representative In The General Assembly 181st District,,United States Senator,,,,9
,Malcolm Kenyatta,Milton Street,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,9
Malcolm Kenyatta,4,0,458,2,8,3,9
Milton Street,,0,4,24,0,1,9
Bob Casey Jr,,,2,0,0,0,9
Lou Barletta,,,,3,0,0,9
Neal Gale,,,,,0,0,9
Dale R Kerns Jr,,,,,,0,9
Total,475,29,464,29,8,4,9
,United States Senator,,,,Representative In The General Assembly 181st District,,13
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Malcolm Kenyatta,Milton Street,13
Bob Casey Jr,5,0,0,0,196,1,13
Lou Barletta,,2,0,0,3,8,13
Neal Gale,,,1,0,1,0,13
Dale R Kerns Jr,,,,0,0,0,13
Malcolm Kenyatta,,,,,2,0,13
Milton Street,,,,,,0,13
Total,202,13,2,0,202,9,13
,Representative In The General Assembly 181st District,,United States Senator,,,,14
,Malcolm Kenyatta,Milton Street,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,14
Malcolm Kenyatta,5,0,332,1,6,1,14
Milton Street,,0,6,23,1,1,14
Bob Casey Jr,,,2,0,0,0,14
Lou Barletta,,,,0,0,0,14
Neal Gale,,,,,0,0,14
Dale R Kerns Jr,,,,,,1,14
Total,345,31,340,24,7,3,14
,United States Senator,,,,Representative In The General Assembly 181st District,,15
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Malcolm Kenyatta,Milton Street,15
Bob Casey Jr,2,0,0,0,272,4,15
Lou Barletta,,0,0,0,0,8,15
Neal Gale,,,0,0,2,0,15
Dale R Kerns Jr,,,,0,0,0,15
Malcolm Kenyatta,,,,,1,0,15
Milton Street,,,,,,0,15
Total,278,8,2,0,275,12,15
,United States Senator,,,,Representative In The General Assembly 181st District,,16
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Malcolm Kenyatta,Milton Street,16
Bob Casey Jr,11,0,0,0,370,2,16
Lou Barletta,,4,0,0,2,26,16
Neal Gale,,,0,0,9,1,16
Dale R Kerns Jr,,,,1,1,1,16
Malcolm Kenyatta,,,,,0,0,16
Milton Street,,,,,,0,16
Total,383,32,10,3,382,30,16
,Representative In The General Assembly 181st District,,United States Senator,,,,18
,Malcolm Kenyatta,Milton Street,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,18
Malcolm Kenyatta,1,0,455,3,5,3,18
Milton Street,,0,3,54,0,1,18
Bob Casey Jr,,,4,0,0,0,18
Lou Barletta,,,,6,0,0,18
Neal Gale,,,,,1,0,18
Dale R Kerns Jr,,,,,,1,18
Total,467,58,462,63,6,5,18
