col_1,col_2,division
,Senator In The General Assembly 8th District,All
,Anthony Hardy Williams,All
Anthony Hardy Williams,"7,188",All
Total,"7,188",All
,Senator In The General Assembly 8th District,1
,Anthony Hardy Williams,1
Anthony Hardy Williams,280,1
Total,280,1
,Senator In The General Assembly 8th District,2
,Anthony Hardy Williams,2
Anthony Hardy Williams,314,2
Total,314,2
,Senator In The General Assembly 8th District,3
,Anthony Hardy Williams,3
Anthony Hardy Williams,359,3
Total,359,3
,Senator In The General Assembly 8th District,4
,Anthony Hardy Williams,4
Anthony Hardy Williams,375,4
Total,375,4
,Senator In The General Assembly 8th District,5
,Anthony Hardy Williams,5
Anthony Hardy Williams,258,5
Total,258,5
,Senator In The General Assembly 8th District,6
,Anthony Hardy Williams,6
Anthony Hardy Williams,336,6
Total,336,6
,Senator In The General Assembly 8th District,7
,Anthony Hardy Williams,7
Anthony Hardy Williams,262,7
Total,262,7
,Senator In The General Assembly 8th District,8
,Anthony Hardy Williams,8
Anthony Hardy Williams,320,8
Total,320,8
,Senator In The General Assembly 8th District,9
,Anthony Hardy Williams,9
Anthony Hardy Williams,384,9
Total,384,9
,Senator In The General Assembly 8th District,10
,Anthony Hardy Williams,10
Anthony Hardy Williams,302,10
Total,302,10
,Senator In The General Assembly 8th District,11
,Anthony Hardy Williams,11
Anthony Hardy Williams,376,11
Total,376,11
,Senator In The General Assembly 8th District,12
,Anthony Hardy Williams,12
Anthony Hardy Williams,315,12
Total,315,12
,Senator In The General Assembly 8th District,13
,Anthony Hardy Williams,13
Anthony Hardy Williams,277,13
Total,277,13
,Senator In The General Assembly 8th District,14
,Anthony Hardy Williams,14
Anthony Hardy Williams,343,14
Total,343,14
,Senator In The General Assembly 8th District,15
,Anthony Hardy Williams,15
Anthony Hardy Williams,327,15
Total,327,15
,Senator In The General Assembly 8th District,16
,Anthony Hardy Williams,16
Anthony Hardy Williams,395,16
Total,395,16
,Senator In The General Assembly 8th District,17
,Anthony Hardy Williams,17
Anthony Hardy Williams,375,17
Total,375,17
,Senator In The General Assembly 8th District,18
,Anthony Hardy Williams,18
Anthony Hardy Williams,385,18
Total,385,18
,Senator In The General Assembly 8th District,19
,Anthony Hardy Williams,19
Anthony Hardy Williams,399,19
Total,399,19
,Senator In The General Assembly 8th District,20
,Anthony Hardy Williams,20
Anthony Hardy Williams,293,20
Total,293,20
,Senator In The General Assembly 8th District,21
,Anthony Hardy Williams,21
Anthony Hardy Williams,212,21
Total,212,21
,Senator In The General Assembly 8th District,22
,Anthony Hardy Williams,22
Anthony Hardy Williams,301,22
Total,301,22
