col_1,col_2,col_3,col_4,division
,Representative In Congress 3rd District,,Representative In The General Assembly 191st District,All
,Dwight Evans,Bryan E Leib,Joanna E Mcclinton,All
Dwight Evans,4,0,471,All
Bryan E Leib,,3,2,All
Joanna E Mcclinton,,,2,All
Total,475,5,475,All
,Representative In The General Assembly 191st District,Representative In Congress 3rd District,,1
,Joanna E Mcclinton,Dwight Evans,Bryan E Leib,1
Joanna E Mcclinton,2,265,2,1
Dwight Evans,,1,0,1
Bryan E Leib,,,2,1
Total,269,266,4,1
,Representative In Congress 3rd District,,Representative In The General Assembly 191st District,23
,Dwight Evans,Bryan E Leib,Joanna E Mcclinton,23
Dwight Evans,3,0,206,23
Bryan E Leib,,1,0,23
Joanna E Mcclinton,,,0,23
Total,209,1,206,23
