col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 186th District,Governor And Lieutenant Governor,,,,All
,Jordan A Harris,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,All
Jordan A Harris,131,"23,278",531,87,106,All
Tom Wolf,,584,0,0,0,All
Scott R Wagner,,,943,0,0,All
Ken V Krawchuk,,,,42,0,All
Paul Glover,,,,,19,All
Total,"24,133","23,862","1,474",129,125,All
