col_1,col_2,col_3,division
,Representative In Congress 3rd District,,All
,Dwight Evans,Bryan E Leib,All
Dwight Evans,"7,095",0,All
Bryan E Leib,,73,All
Total,"7,095",73,All
,Representative In Congress 3rd District,,1
,Dwight Evans,Bryan E Leib,1
Dwight Evans,287,0,1
Bryan E Leib,,3,1
Total,287,3,1
,Representative In Congress 3rd District,,2
,Dwight Evans,Bryan E Leib,2
Dwight Evans,359,0,2
Bryan E Leib,,1,2
Total,359,1,2
,Representative In Congress 3rd District,,3
,Dwight Evans,Bryan E Leib,3
Dwight Evans,336,0,3
Bryan E Leib,,7,3
Total,336,7,3
,Representative In Congress 3rd District,,4
,Dwight Evans,Bryan E Leib,4
Dwight Evans,233,0,4
Bryan E Leib,,0,4
Total,233,0,4
,Representative In Congress 3rd District,,5
,Dwight Evans,Bryan E Leib,5
Dwight Evans,331,0,5
Bryan E Leib,,4,5
Total,331,4,5
,Representative In Congress 3rd District,,6
,Dwight Evans,Bryan E Leib,6
Dwight Evans,329,0,6
Bryan E Leib,,4,6
Total,329,4,6
,Representative In Congress 3rd District,,7
,Dwight Evans,Bryan E Leib,7
Dwight Evans,364,0,7
Bryan E Leib,,5,7
Total,364,5,7
,Representative In Congress 3rd District,,8
,Dwight Evans,Bryan E Leib,8
Dwight Evans,357,0,8
Bryan E Leib,,1,8
Total,357,1,8
,Representative In Congress 3rd District,,9
,Dwight Evans,Bryan E Leib,9
Dwight Evans,336,0,9
Bryan E Leib,,1,9
Total,336,1,9
,Representative In Congress 3rd District,,10
,Dwight Evans,Bryan E Leib,10
Dwight Evans,343,0,10
Bryan E Leib,,3,10
Total,343,3,10
,Representative In Congress 3rd District,,11
,Dwight Evans,Bryan E Leib,11
Dwight Evans,562,0,11
Bryan E Leib,,7,11
Total,562,7,11
,Representative In Congress 3rd District,,12
,Dwight Evans,Bryan E Leib,12
Dwight Evans,297,0,12
Bryan E Leib,,4,12
Total,297,4,12
,Representative In Congress 3rd District,,13
,Dwight Evans,Bryan E Leib,13
Dwight Evans,343,0,13
Bryan E Leib,,4,13
Total,343,4,13
,Representative In Congress 3rd District,,14
,Dwight Evans,Bryan E Leib,14
Dwight Evans,291,0,14
Bryan E Leib,,4,14
Total,291,4,14
,Representative In Congress 3rd District,,15
,Dwight Evans,Bryan E Leib,15
Dwight Evans,340,0,15
Bryan E Leib,,4,15
Total,340,4,15
,Representative In Congress 3rd District,,16
,Dwight Evans,Bryan E Leib,16
Dwight Evans,358,0,16
Bryan E Leib,,3,16
Total,358,3,16
,Representative In Congress 3rd District,,17
,Dwight Evans,Bryan E Leib,17
Dwight Evans,315,0,17
Bryan E Leib,,3,17
Total,315,3,17
,Representative In Congress 3rd District,,18
,Dwight Evans,Bryan E Leib,18
Dwight Evans,373,0,18
Bryan E Leib,,5,18
Total,373,5,18
,Representative In Congress 3rd District,,19
,Dwight Evans,Bryan E Leib,19
Dwight Evans,224,0,19
Bryan E Leib,,3,19
Total,224,3,19
,Representative In Congress 3rd District,,20
,Dwight Evans,Bryan E Leib,20
Dwight Evans,360,0,20
Bryan E Leib,,4,20
Total,360,4,20
,Representative In Congress 3rd District,,21
,Dwight Evans,Bryan E Leib,21
Dwight Evans,357,0,21
Bryan E Leib,,3,21
Total,357,3,21
