col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,United States Senator,,,,Representative In The General Assembly 181st District,,All
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Malcolm Kenyatta,Milton Street,All
Bob Casey Jr,45,0,0,0,"2,510",46,All
Lou Barletta,,1,0,0,3,17,All
Neal Gale,,,0,0,5,1,All
Dale R Kerns Jr,,,,0,4,0,All
Malcolm Kenyatta,,,,,14,0,All
Milton Street,,,,,,7,All
Total,"2,601",21,6,4,"2,536",71,All
,United States Senator,,,,Representative In The General Assembly 181st District,,6
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Malcolm Kenyatta,Milton Street,6
Bob Casey Jr,5,0,0,0,161,8,6
Lou Barletta,,0,0,0,0,5,6
Neal Gale,,,0,0,1,0,6
Dale R Kerns Jr,,,,0,0,0,6
Malcolm Kenyatta,,,,,0,0,6
Milton Street,,,,,,0,6
Total,174,5,1,0,162,13,6
,United States Senator,,,,Representative In The General Assembly 181st District,,7
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Malcolm Kenyatta,Milton Street,7
Bob Casey Jr,2,0,0,0,228,1,7
Lou Barletta,,0,0,0,1,2,7
Dale R Kerns Jr,,,0,0,0,0,7
Neal Gale,,,,0,0,0,7
Malcolm Kenyatta,,,,,0,0,7
Milton Street,,,,,,1,7
Total,231,3,0,0,229,4,7
,United States Senator,,,,Representative In The General Assembly 181st District,,8
,Bob Casey Jr,Dale R Kerns Jr,Lou Barletta,Neal Gale,Malcolm Kenyatta,Milton Street,8
Bob Casey Jr,2,0,0,0,186,3,8
Dale R Kerns Jr,,0,0,0,0,0,8
Lou Barletta,,,0,0,0,0,8
Neal Gale,,,,0,0,0,8
Malcolm Kenyatta,,,,,1,0,8
Milton Street,,,,,,0,8
Total,191,0,0,0,187,3,8
,United States Senator,,,,Representative In The General Assembly 181st District,,9
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Malcolm Kenyatta,Milton Street,9
Bob Casey Jr,1,0,0,0,184,4,9
Lou Barletta,,1,0,0,1,3,9
Dale R Kerns Jr,,,0,0,1,0,9
Neal Gale,,,,0,0,0,9
Malcolm Kenyatta,,,,,3,0,9
Milton Street,,,,,,0,9
Total,189,5,1,0,189,7,9
,United States Senator,,,,Representative In The General Assembly 181st District,,10
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Malcolm Kenyatta,Milton Street,10
Bob Casey Jr,1,0,0,0,147,5,10
Lou Barletta,,0,0,0,0,1,10
Dale R Kerns Jr,,,0,0,0,0,10
Neal Gale,,,,0,0,0,10
Malcolm Kenyatta,,,,,0,0,10
Milton Street,,,,,,1,10
Total,153,1,0,0,147,7,10
,United States Senator,,,,Representative In The General Assembly 181st District,,11
,Bob Casey Jr,Dale R Kerns Jr,Lou Barletta,Neal Gale,Malcolm Kenyatta,Milton Street,11
Bob Casey Jr,5,0,0,0,187,7,11
Dale R Kerns Jr,,0,0,0,1,0,11
Lou Barletta,,,0,0,0,1,11
Neal Gale,,,,0,0,0,11
Malcolm Kenyatta,,,,,4,0,11
Milton Street,,,,,,2,11
Total,199,1,1,0,192,10,11
,United States Senator,,,,Representative In The General Assembly 181st District,,12
,Bob Casey Jr,Dale R Kerns Jr,Lou Barletta,Neal Gale,Malcolm Kenyatta,Milton Street,12
Bob Casey Jr,0,0,0,0,194,3,12
Dale R Kerns Jr,,0,0,0,0,0,12
Lou Barletta,,,0,0,0,0,12
Neal Gale,,,,0,0,0,12
Malcolm Kenyatta,,,,,1,0,12
Milton Street,,,,,,1,12
Total,197,0,0,0,195,4,12
,United States Senator,,,,Representative In The General Assembly 181st District,,13
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Malcolm Kenyatta,Milton Street,13
Bob Casey Jr,4,0,0,0,188,3,13
Lou Barletta,,0,0,0,0,1,13
Dale R Kerns Jr,,,0,0,0,0,13
Neal Gale,,,,0,0,0,13
Malcolm Kenyatta,,,,,1,0,13
Milton Street,,,,,,0,13
Total,195,1,0,0,189,4,13
,United States Senator,,,,Representative In The General Assembly 181st District,,14
