col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,United States Senator,,,,Representative In Congress 2nd District,,All
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Brendan F Boyle,David Torres,All
Bob Casey Jr,66,0,0,0,"3,018",37,All
Lou Barletta,,2,0,0,4,99,All
Neal Gale,,,2,0,32,3,All
Dale R Kerns Jr,,,,2,9,12,All
Brendan F Boyle,,,,,16,0,All
David Torres,,,,,,0,All
Total,"3,121",105,37,23,"3,079",151,All
,Representative In Congress 2nd District,,United States Senator,,,,1
,Brendan F Boyle,David Torres,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,1
Brendan F Boyle,3,0,522,3,11,1,1
David Torres,,0,10,31,1,6,1
Bob Casey Jr,,,6,0,0,0,1
Lou Barletta,,,,0,0,0,1
Neal Gale,,,,,0,0,1
Dale R Kerns Jr,,,,,,0,1
Total,540,48,538,34,12,7,1
,United States Senator,,,,Representative In Congress 2nd District,,2
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Brendan F Boyle,David Torres,2
Bob Casey Jr,8,0,0,0,295,1,2
Lou Barletta,,0,0,0,0,4,2
Neal Gale,,,0,0,1,0,2
Dale R Kerns Jr,,,,0,0,0,2
Brendan F Boyle,,,,,0,0,2
David Torres,,,,,,0,2
Total,304,4,1,0,296,5,2
,United States Senator,,,,Representative In Congress 2nd District,,3
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Brendan F Boyle,David Torres,3
Bob Casey Jr,11,0,0,0,287,2,3
Lou Barletta,,0,0,0,0,3,3
Neal Gale,,,0,0,2,1,3
Dale R Kerns Jr,,,,1,0,0,3
Brendan F Boyle,,,,,2,0,3
David Torres,,,,,,0,3
Total,300,3,3,1,291,6,3
,United States Senator,,,,Representative In Congress 2nd District,,4
,Bob Casey Jr,Dale R Kerns Jr,Lou Barletta,Neal Gale,Brendan F Boyle,David Torres,4
Bob Casey Jr,11,0,0,0,403,3,4
Dale R Kerns Jr,,1,0,0,1,0,4
Lou Barletta,,,0,0,0,2,4
Neal Gale,,,,1,1,0,4
Brendan F Boyle,,,,,4,0,4
David Torres,,,,,,0,4
Total,417,2,2,2,409,5,4
,Representative In Congress 2nd District,,United States Senator,,,,5
,Brendan F Boyle,David Torres,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,5
Brendan F Boyle,1,0,194,0,3,1,5
David Torres,,0,2,10,0,0,5
Bob Casey Jr,,,0,0,0,0,5
Lou Barletta,,,,0,0,0,5
Neal Gale,,,,,0,0,5
Dale R Kerns Jr,,,,,,0,5
Total,199,12,196,10,3,1,5
,United States Senator,,,,Representative In Congress 2nd District,,6
,Bob Casey Jr,Neal Gale,Dale R Kerns Jr,Lou Barletta,Brendan F Boyle,David Torres,6
Bob Casey Jr,3,0,0,0,224,1,6
Neal Gale,,1,0,0,0,1,6
Dale R Kerns Jr,,,0,0,0,0,6
Lou Barletta,,,,0,0,0,6
Brendan F Boyle,,,,,2,0,6
David Torres,,,,,,0,6
Total,228,2,0,0,226,2,6
,United States Senator,,,,Representative In Congress 2nd District,,7
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Brendan F Boyle,David Torres,7
Bob Casey Jr,8,0,0,0,235,2,7
Lou Barletta,,0,0,0,1,14,7
Neal Gale,,,0,0,4,0,7
Dale R Kerns Jr,,,,0,1,1,7
Brendan F Boyle,,,,,0,0,7
David Torres,,,,,,0,7
Total,245,15,4,2,241,17,7
,United States Senator,,,,Representative In Congress 2nd District,,8
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Brendan F Boyle,David Torres,8
Bob Casey Jr,2,0,0,0,75,1,8
Lou Barletta,,0,0,0,0,1,8
Dale R Kerns Jr,,,0,0,0,0,8
Neal Gale,,,,0,0,0,8
Brendan F Boyle,,,,,1,0,8
David Torres,,,,,,0,8
Total,78,1,0,0,76,2,8
,United States Senator,,,,Representative In Congress 2nd District,,9
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Brendan F Boyle,David Torres,9
Bob Casey Jr,8,0,0,0,233,6,9
Lou Barletta,,0,0,0,0,13,9
Neal Gale,,,0,0,2,0,9
Dale R Kerns Jr,,,,0,1,0,9
Brendan F Boyle,,,,,2,0,9
David Torres,,,,,,0,9
Total,247,13,2,1,238,19,9
,United States Senator,,,,Representative In Congress 2nd District,,10
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,Brendan F Boyle,David Torres,10
Bob Casey Jr,6,0,0,0,327,9,10
Lou Barletta,,2,0,0,0,18,10
Dale R Kerns Jr,,,0,0,2,4,10
Neal Gale,,,,0,5,0,10
Brendan F Boyle,,,,,0,0,10
David Torres,,,,,,0,10
Total,342,20,6,5,334,31,10
,Representative In Congress 2nd District,,United States Senator,,,,11
,Brendan F Boyle,David Torres,Bob Casey Jr,Dale R Kerns Jr,Lou Barletta,Neal Gale,11
Brendan F Boyle,1,0,223,2,0,3,11
David Torres,,0,0,1,3,0,11
Bob Casey Jr,,,3,0,0,0,11
Dale R Kerns Jr,,,,0,0,0,11
Lou Barletta,,,,,0,0,11
Neal Gale,,,,,,0,11
Total,229,4,226,3,3,3,11
