col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 2nd District,Representative In Congress 2nd District,,All
,Christine M Tartaglione,Brendan F Boyle,David Torres,All
Christine M Tartaglione,63,"5,253",782,All
Brendan F Boyle,,392,0,All
David Torres,,,"2,703",All
Total,"6,098","5,645","3,485",All
,Senator In The General Assembly 2nd District,Representative In Congress 2nd District,,1
,Christine M Tartaglione,Brendan F Boyle,David Torres,1
Christine M Tartaglione,1,207,33,1
Brendan F Boyle,,16,0,1
David Torres,,,115,1
Total,241,223,148,1
,Senator In The General Assembly 2nd District,Representative In Congress 2nd District,,2
,Christine M Tartaglione,Brendan F Boyle,David Torres,2
Christine M Tartaglione,2,195,34,2
Brendan F Boyle,,14,0,2
David Torres,,,112,2
Total,231,209,146,2
,Senator In The General Assembly 2nd District,Representative In Congress 2nd District,,3
,Christine M Tartaglione,Brendan F Boyle,David Torres,3
Christine M Tartaglione,1,242,52,3
Brendan F Boyle,,23,0,3
David Torres,,,158,3
Total,295,265,210,3
,Senator In The General Assembly 2nd District,Representative In Congress 2nd District,,4
,Christine M Tartaglione,Brendan F Boyle,David Torres,4
Christine M Tartaglione,2,273,41,4
Brendan F Boyle,,19,0,4
David Torres,,,123,4
Total,316,292,164,4
,Senator In The General Assembly 2nd District,Representative In Congress 2nd District,,5
,Christine M Tartaglione,Brendan F Boyle,David Torres,5
Christine M Tartaglione,3,205,31,5
Brendan F Boyle,,12,0,5
David Torres,,,86,5
Total,239,217,117,5
,Senator In The General Assembly 2nd District,Representative In Congress 2nd District,,6
,Christine M Tartaglione,Brendan F Boyle,David Torres,6
Christine M Tartaglione,3,278,27,6
Brendan F Boyle,,8,0,6
David Torres,,,68,6
Total,308,286,95,6
,Representative In Congress 2nd District,,Senator In The General Assembly 2nd District,7
,Brendan F Boyle,David Torres,Christine M Tartaglione,7
Brendan F Boyle,9,0,108,7
David Torres,,48,3,7
Christine M Tartaglione,,,1,7
Total,117,51,112,7
,Senator In The General Assembly 2nd District,Representative In Congress 2nd District,,8
,Christine M Tartaglione,Brendan F Boyle,David Torres,8
Christine M Tartaglione,3,242,31,8
Brendan F Boyle,,15,0,8
David Torres,,,99,8
Total,276,257,130,8
,Senator In The General Assembly 2nd District,Representative In Congress 2nd District,,9
,Christine M Tartaglione,Brendan F Boyle,David Torres,9
Christine M Tartaglione,3,195,39,9
Brendan F Boyle,,9,0,9
David Torres,,,122,9
Total,237,204,161,9
,Senator In The General Assembly 2nd District,Representative In Congress 2nd District,,10
,Christine M Tartaglione,Brendan F Boyle,David Torres,10
Christine M Tartaglione,3,193,40,10
Brendan F Boyle,,19,0,10
David Torres,,,142,10
Total,236,212,182,10
,Senator In The General Assembly 2nd District,Representative In Congress 2nd District,,11
,Christine M Tartaglione,Brendan F Boyle,David Torres,11
Christine M Tartaglione,1,337,48,11
Brendan F Boyle,,33,0,11
David Torres,,,153,11
Total,386,370,201,11
,Senator In The General Assembly 2nd District,Representative In Congress 2nd District,,12
,Christine M Tartaglione,Brendan F Boyle,David Torres,12
Christine M Tartaglione,1,210,25,12
Brendan F Boyle,,17,0,12
David Torres,,,98,12
