col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 3rd District,,Representative In The General Assembly 182nd District,,All
,Dwight Evans,Bryan E Leib,Brian Sims,James Mcdevitt,All
Dwight Evans,38,0,"3,953",235,All
Bryan E Leib,,116,104,234,All
Brian Sims,,,13,0,All
James Mcdevitt,,,,13,All
Total,"4,226",454,"4,070",482,All
,Representative In Congress 3rd District,,Representative In The General Assembly 182nd District,,6
,Dwight Evans,Bryan E Leib,Brian Sims,James Mcdevitt,6
Dwight Evans,4,0,521,20,6
Bryan E Leib,,9,13,34,6
Brian Sims,,,6,0,6
James Mcdevitt,,,,2,6
Total,545,56,540,56,6
,Representative In Congress 3rd District,,Representative In The General Assembly 182nd District,,7
,Dwight Evans,Bryan E Leib,Brian Sims,James Mcdevitt,7
Dwight Evans,0,0,400,33,7
Bryan E Leib,,11,8,33,7
Brian Sims,,,1,0,7
James Mcdevitt,,,,0,7
Total,433,52,409,66,7
,Representative In Congress 3rd District,,Representative In The General Assembly 182nd District,,8
,Dwight Evans,Bryan E Leib,Brian Sims,James Mcdevitt,8
Dwight Evans,4,0,540,38,8
Bryan E Leib,,14,16,22,8
Brian Sims,,,1,0,8
James Mcdevitt,,,,2,8
Total,582,52,557,62,8
,Representative In Congress 3rd District,,Representative In The General Assembly 182nd District,,9
,Dwight Evans,Bryan E Leib,Brian Sims,James Mcdevitt,9
Dwight Evans,8,0,565,28,9
Bryan E Leib,,29,12,28,9
Brian Sims,,,0,0,9
James Mcdevitt,,,,0,9
Total,601,69,577,56,9
,Representative In Congress 3rd District,,Representative In The General Assembly 182nd District,,11
,Dwight Evans,Bryan E Leib,Brian Sims,James Mcdevitt,11
Dwight Evans,8,0,534,17,11
Bryan E Leib,,13,17,36,11
Brian Sims,,,3,0,11
James Mcdevitt,,,,1,11
Total,559,66,554,54,11
,Representative In Congress 3rd District,,Representative In The General Assembly 182nd District,,14
,Dwight Evans,Bryan E Leib,Brian Sims,James Mcdevitt,14
Dwight Evans,3,0,372,41,14
Bryan E Leib,,6,5,15,14
Brian Sims,,,0,0,14
James Mcdevitt,,,,3,14
Total,416,26,377,59,14
,Representative In Congress 3rd District,,Representative In The General Assembly 182nd District,,22
,Dwight Evans,Bryan E Leib,Brian Sims,James Mcdevitt,22
Dwight Evans,5,0,354,20,22
Bryan E Leib,,17,14,16,22
Brian Sims,,,1,0,22
James Mcdevitt,,,,4,22
Total,379,47,369,40,22
,Representative In Congress 3rd District,,Representative In The General Assembly 182nd District,,28
,Dwight Evans,Bryan E Leib,Brian Sims,James Mcdevitt,28
Dwight Evans,6,0,495,28,28
Bryan E Leib,,9,12,38,28
Brian Sims,,,1,0,28
James Mcdevitt,,,,1,28
Total,529,59,508,67,28
,Representative In Congress 3rd District,,Representative In The General Assembly 182nd District,,29
,Dwight Evans,Bryan E Leib,Brian Sims,James Mcdevitt,29
Dwight Evans,0,0,172,10,29
Bryan E Leib,,8,7,12,29
Brian Sims,,,0,0,29
James Mcdevitt,,,,0,29
Total,182,27,179,22,29
