col_1,col_2,col_3,col_4,col_5,division
,Governor And Lieutenant Governor,,,,All
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,All
Tom Wolf,"10,497",0,0,0,All
Scott R Wagner,,503,0,0,All
Ken V Krawchuk,,,62,0,All
Paul Glover,,,,62,All
Total,"10,497",503,62,62,All
,Governor And Lieutenant Governor,,,,1
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,1
Tom Wolf,301,0,0,0,1
Scott R Wagner,,12,0,0,1
Ken V Krawchuk,,,2,0,1
Paul Glover,,,,1,1
Total,301,12,2,1,1
,Governor And Lieutenant Governor,,,,2
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,2
Tom Wolf,285,0,0,0,2
Scott R Wagner,,14,0,0,2
Ken V Krawchuk,,,4,0,2
Paul Glover,,,,0,2
Total,285,14,4,0,2
,Governor And Lieutenant Governor,,,,3
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,3
Tom Wolf,314,0,0,0,3
Scott R Wagner,,9,0,0,3
Paul Glover,,,4,0,3
Ken V Krawchuk,,,,1,3
Total,314,9,4,1,3
,Governor And Lieutenant Governor,,,,4
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,4
Tom Wolf,214,0,0,0,4
Scott R Wagner,,6,0,0,4
Paul Glover,,,2,0,4
Ken V Krawchuk,,,,1,4
Total,214,6,2,1,4
,Governor And Lieutenant Governor,,,,5
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,5
Tom Wolf,355,0,0,0,5
Scott R Wagner,,9,0,0,5
Ken V Krawchuk,,,2,0,5
Paul Glover,,,,1,5
Total,355,9,2,1,5
,Governor And Lieutenant Governor,,,,6
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,6
Tom Wolf,304,0,0,0,6
Scott R Wagner,,7,0,0,6
Ken V Krawchuk,,,3,0,6
Paul Glover,,,,2,6
Total,304,7,3,2,6
,Governor And Lieutenant Governor,,,,7
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,7
Tom Wolf,304,0,0,0,7
Scott R Wagner,,9,0,0,7
Paul Glover,,,4,0,7
Ken V Krawchuk,,,,1,7
Total,304,9,4,1,7
,Governor And Lieutenant Governor,,,,8
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,8
Tom Wolf,313,0,0,0,8
Scott R Wagner,,13,0,0,8
Ken V Krawchuk,,,0,0,8
Paul Glover,,,,0,8
Total,313,13,0,0,8
,Governor And Lieutenant Governor,,,,9
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,9
Tom Wolf,324,0,0,0,9
Scott R Wagner,,20,0,0,9
Ken V Krawchuk,,,2,0,9
Paul Glover,,,,1,9
Total,324,20,2,1,9
,Governor And Lieutenant Governor,,,,10
