col_1,col_2,col_3,col_4,col_5,division
,Governor And Lieutenant Governor,,,,All
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,All
Tom Wolf,"15,799",0,0,0,All
Scott R Wagner,,"1,997",0,0,All
Ken V Krawchuk,,,127,0,All
Paul Glover,,,,78,All
Total,"15,799","1,997",127,78,All
,Governor And Lieutenant Governor,,,,1
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,1
Tom Wolf,430,0,0,0,1
Scott R Wagner,,37,0,0,1
Paul Glover,,,3,0,1
Ken V Krawchuk,,,,1,1
Total,430,37,3,1,1
,Governor And Lieutenant Governor,,,,2
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,2
Tom Wolf,407,0,0,0,2
Scott R Wagner,,64,0,0,2
Ken V Krawchuk,,,3,0,2
Paul Glover,,,,0,2
Total,407,64,3,0,2
,Governor And Lieutenant Governor,,,,3
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,3
Tom Wolf,603,0,0,0,3
Scott R Wagner,,60,0,0,3
Ken V Krawchuk,,,4,0,3
Paul Glover,,,,4,3
Total,603,60,4,4,3
,Governor And Lieutenant Governor,,,,4
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,4
Tom Wolf,507,0,0,0,4
Scott R Wagner,,57,0,0,4
Ken V Krawchuk,,,4,0,4
Paul Glover,,,,3,4
Total,507,57,4,3,4
,Governor And Lieutenant Governor,,,,5
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,5
Tom Wolf,764,0,0,0,5
Scott R Wagner,,107,0,0,5
Ken V Krawchuk,,,6,0,5
Paul Glover,,,,5,5
Total,764,107,6,5,5
,Governor And Lieutenant Governor,,,,6
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,6
Tom Wolf,411,0,0,0,6
Scott R Wagner,,60,0,0,6
Ken V Krawchuk,,,2,0,6
Paul Glover,,,,2,6
Total,411,60,2,2,6
,Governor And Lieutenant Governor,,,,7
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,7
Tom Wolf,471,0,0,0,7
Scott R Wagner,,53,0,0,7
Paul Glover,,,5,0,7
Ken V Krawchuk,,,,1,7
Total,471,53,5,1,7
,Governor And Lieutenant Governor,,,,8
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,8
Tom Wolf,489,0,0,0,8
Scott R Wagner,,62,0,0,8
Ken V Krawchuk,,,3,0,8
Paul Glover,,,,1,8
Total,489,62,3,1,8
,Governor And Lieutenant Governor,,,,9
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,9
Tom Wolf,577,0,0,0,9
Scott R Wagner,,55,0,0,9
Paul Glover,,,6,0,9
Ken V Krawchuk,,,,3,9
Total,577,55,6,3,9
,Governor And Lieutenant Governor,,,,10
