col_1,col_2,col_3,col_4,col_5,col_6,division
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 201st District,All
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Stephen Kinsey,All
Tom Wolf,96,0,0,0,"6,408",All
Scott R Wagner,,69,0,0,21,All
Paul Glover,,,3,0,14,All
Ken V Krawchuk,,,,2,12,All
Stephen Kinsey,,,,,47,All
Total,"6,504",90,17,14,"6,502",All
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 201st District,1
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Stephen Kinsey,1
Tom Wolf,3,0,0,0,286,1
Scott R Wagner,,4,0,0,0,1
Ken V Krawchuk,,,1,0,0,1
Paul Glover,,,,0,0,1
Stephen Kinsey,,,,,0,1
Total,289,4,1,0,286,1
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 201st District,2
,Tom Wolf,Ken V Krawchuk,Paul Glover,Scott R Wagner,Stephen Kinsey,2
Tom Wolf,8,0,0,0,290,2
Ken V Krawchuk,,0,0,0,0,2
Paul Glover,,,0,0,0,2
Scott R Wagner,,,,0,0,2
Stephen Kinsey,,,,,1,2
Total,298,0,0,0,291,2
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 201st District,3
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Stephen Kinsey,3
Tom Wolf,7,0,0,0,340,3
Scott R Wagner,,2,0,0,1,3
Ken V Krawchuk,,,0,0,1,3
Paul Glover,,,,0,1,3
Stephen Kinsey,,,,,3,3
Total,347,3,1,1,346,3
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 201st District,4
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Stephen Kinsey,4
Tom Wolf,6,0,0,0,354,4
Scott R Wagner,,37,0,0,1,4
Ken V Krawchuk,,,0,0,1,4
Paul Glover,,,,0,0,4
Stephen Kinsey,,,,,1,4
Total,360,38,1,0,357,4
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 201st District,5
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Stephen Kinsey,5
Tom Wolf,3,0,0,0,281,5
Scott R Wagner,,2,0,0,0,5
Ken V Krawchuk,,,0,0,0,5
Paul Glover,,,,0,0,5
Stephen Kinsey,,,,,1,5
Total,284,2,0,0,282,5
,Representative In The General Assembly 201st District,Governor And Lieutenant Governor,,,,6
,Stephen Kinsey,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,6
Stephen Kinsey,2,287,1,2,0,6
Tom Wolf,,3,0,0,0,6
Scott R Wagner,,,2,0,0,6
Ken V Krawchuk,,,,0,0,6
Paul Glover,,,,,0,6
Total,292,290,3,2,0,6
,Representative In The General Assembly 201st District,Governor And Lieutenant Governor,,,,7
,Stephen Kinsey,Tom Wolf,Paul Glover,Ken V Krawchuk,Scott R Wagner,7
Stephen Kinsey,4,350,2,1,0,7
Tom Wolf,,5,0,0,0,7
Paul Glover,,,0,0,0,7
Ken V Krawchuk,,,,0,0,7
Scott R Wagner,,,,,0,7
Total,357,355,2,1,0,7
,Representative In The General Assembly 201st District,Governor And Lieutenant Governor,,,,8
,Stephen Kinsey,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,8
Stephen Kinsey,2,287,1,1,0,8
Tom Wolf,,4,0,0,0,8
Scott R Wagner,,,1,0,0,8
Ken V Krawchuk,,,,0,0,8
Paul Glover,,,,,0,8
Total,291,291,2,1,0,8
,Representative In The General Assembly 201st District,Governor And Lieutenant Governor,,,,9
,Stephen Kinsey,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,9
Stephen Kinsey,3,284,3,1,0,9
Tom Wolf,,7,0,0,0,9
Scott R Wagner,,,0,0,0,9
Ken V Krawchuk,,,,0,0,9
Paul Glover,,,,,0,9
Total,291,291,3,1,0,9
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 201st District,10
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Stephen Kinsey,10
Tom Wolf,5,0,0,0,345,10
Scott R Wagner,,2,0,0,2,10
Paul Glover,,,1,0,1,10
Ken V Krawchuk,,,,0,0,10
Stephen Kinsey,,,,,0,10
Total,350,4,2,0,348,10
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 201st District,11
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Stephen Kinsey,11
Tom Wolf,7,0,0,0,289,11
Scott R Wagner,,2,0,0,1,11
Paul Glover,,,0,0,1,11
Ken V Krawchuk,,,,0,0,11
Stephen Kinsey,,,,,2,11
Total,296,3,1,0,293,11
,Representative In The General Assembly 201st District,Governor And Lieutenant Governor,,,,12
,Stephen Kinsey,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,12
Stephen Kinsey,3,351,1,1,1,12
Tom Wolf,,1,0,0,0,12
Scott R Wagner,,,2,0,0,12
Paul Glover,,,,1,0,12
Ken V Krawchuk,,,,,0,12
Total,357,352,3,2,1,12
,Representative In The General Assembly 201st District,Governor And Lieutenant Governor,,,,13
,Stephen Kinsey,Tom Wolf,Paul Glover,Scott R Wagner,Ken V Krawchuk,13
Stephen Kinsey,3,293,3,2,0,13
Tom Wolf,,5,0,0,0,13
Paul Glover,,,0,0,0,13
Scott R Wagner,,,,0,0,13
Ken V Krawchuk,,,,,0,13
Total,301,298,3,2,0,13
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 201st District,14
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Stephen Kinsey,14
Tom Wolf,6,0,0,0,385,14
Scott R Wagner,,4,0,0,2,14
Ken V Krawchuk,,,0,0,0,14
Paul Glover,,,,0,0,14
Stephen Kinsey,,,,,0,14
Total,391,6,0,0,387,14
,Representative In The General Assembly 201st District,Governor And Lieutenant Governor,,,,15
,Stephen Kinsey,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,15
Stephen Kinsey,1,290,1,1,0,15
Tom Wolf,,2,0,0,0,15
Scott R Wagner,,,2,0,0,15
Paul Glover,,,,0,0,15
Ken V Krawchuk,,,,,0,15
Total,293,292,3,1,0,15
,Representative In The General Assembly 201st District,Governor And Lieutenant Governor,,,,17
,Stephen Kinsey,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,17
Stephen Kinsey,1,231,1,2,1,17
Tom Wolf,,4,0,0,0,17
Scott R Wagner,,,2,0,0,17
Ken V Krawchuk,,,,0,0,17
Paul Glover,,,,,1,17
Total,236,235,3,2,2,17
,Representative In The General Assembly 201st District,Governor And Lieutenant Governor,,,,18
,Stephen Kinsey,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,18
Stephen Kinsey,4,280,1,1,0,18
Tom Wolf,,3,0,0,0,18
Scott R Wagner,,,2,0,0,18
Ken V Krawchuk,,,,0,0,18
Paul Glover,,,,,0,18
Total,286,283,3,1,0,18
,Representative In The General Assembly 201st District,Governor And Lieutenant Governor,,,,19
,Stephen Kinsey,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,19
Stephen Kinsey,4,244,2,1,1,19
Tom Wolf,,4,0,0,0,19
Scott R Wagner,,,0,0,0,19
Ken V Krawchuk,,,,0,0,19
Paul Glover,,,,,0,19
Total,252,248,2,1,1,19
,Representative In The General Assembly 201st District,Governor And Lieutenant Governor,,,,20
,Stephen Kinsey,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,20
Stephen Kinsey,6,346,1,0,0,20
Tom Wolf,,2,0,0,0,20
Scott R Wagner,,,3,0,0,20
Ken V Krawchuk,,,,0,0,20
Paul Glover,,,,,0,20
Total,353,348,4,0,0,20
,Representative In The General Assembly 201st District,Governor And Lieutenant Governor,,,,26
,Stephen Kinsey,Tom Wolf,Paul Glover,Scott R Wagner,Ken V Krawchuk,26
Stephen Kinsey,1,128,1,0,0,26
Tom Wolf,,0,0,0,0,26
Paul Glover,,,0,0,0,26
Scott R Wagner,,,,1,0,26
Ken V Krawchuk,,,,,0,26
Total,130,128,1,1,0,26
,Representative In The General Assembly 201st District,Governor And Lieutenant Governor,,,,27
,Stephen Kinsey,Tom Wolf,Ken V Krawchuk,Paul Glover,Scott R Wagner,27
Stephen Kinsey,4,229,0,0,0,27
Tom Wolf,,4,0,0,0,27
Ken V Krawchuk,,,0,0,0,27
Paul Glover,,,,0,0,27
Scott R Wagner,,,,,0,27
Total,233,233,0,0,0,27
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 201st District,28
,Tom Wolf,Ken V Krawchuk,Paul Glover,Scott R Wagner,Stephen Kinsey,28
Tom Wolf,7,0,0,0,238,28
Ken V Krawchuk,,1,0,0,0,28
Paul Glover,,,0,0,1,28
Scott R Wagner,,,,1,0,28
Stephen Kinsey,,,,,1,28
Total,245,1,1,1,240,28
