col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 192nd District,Representative In Congress 3rd District,,All
,Morgan Cephas,Dwight Evans,Bryan E Leib,All
Morgan Cephas,35,"4,809",24,All
Dwight Evans,,54,0,All
Bryan E Leib,,,25,All
Total,"4,868","4,863",49,All
,Representative In Congress 3rd District,,Representative In The General Assembly 192nd District,2
,Dwight Evans,Bryan E Leib,Morgan Cephas,2
Dwight Evans,5,0,354,2
Bryan E Leib,,1,0,2
Morgan Cephas,,,4,2
Total,359,1,358,2
,Representative In The General Assembly 192nd District,Representative In Congress 3rd District,,3
,Morgan Cephas,Dwight Evans,Bryan E Leib,3
Morgan Cephas,6,335,4,3
Dwight Evans,,1,0,3
Bryan E Leib,,,3,3
Total,345,336,7,3
,Representative In Congress 3rd District,,Representative In The General Assembly 192nd District,4
,Dwight Evans,Bryan E Leib,Morgan Cephas,4
Dwight Evans,2,0,231,4
Bryan E Leib,,0,0,4
Morgan Cephas,,,0,4
Total,233,0,231,4
,Representative In Congress 3rd District,,Representative In The General Assembly 192nd District,5
,Dwight Evans,Bryan E Leib,Morgan Cephas,5
Dwight Evans,7,0,324,5
Bryan E Leib,,2,2,5
Morgan Cephas,,,1,5
Total,331,4,327,5
,Representative In Congress 3rd District,,Representative In The General Assembly 192nd District,6
,Dwight Evans,Bryan E Leib,Morgan Cephas,6
Dwight Evans,3,0,326,6
Bryan E Leib,,2,2,6
Morgan Cephas,,,1,6
Total,329,4,329,6
,Representative In Congress 3rd District,,Representative In The General Assembly 192nd District,9
,Dwight Evans,Bryan E Leib,Morgan Cephas,9
Dwight Evans,3,0,333,9
Bryan E Leib,,1,0,9
Morgan Cephas,,,1,9
Total,336,1,334,9
,Representative In Congress 3rd District,,Representative In The General Assembly 192nd District,10
,Dwight Evans,Bryan E Leib,Morgan Cephas,10
Dwight Evans,3,0,340,10
Bryan E Leib,,2,1,10
Morgan Cephas,,,2,10
Total,343,3,343,10
,Representative In Congress 3rd District,,Representative In The General Assembly 192nd District,11
,Dwight Evans,Bryan E Leib,Morgan Cephas,11
Dwight Evans,8,0,554,11
Bryan E Leib,,5,2,11
Morgan Cephas,,,0,11
Total,562,7,556,11
,Representative In The General Assembly 192nd District,Representative In Congress 3rd District,,14
,Morgan Cephas,Dwight Evans,Bryan E Leib,14
Morgan Cephas,1,288,3,14
Dwight Evans,,3,0,14
Bryan E Leib,,,1,14
Total,292,291,4,14
,Representative In The General Assembly 192nd District,Representative In Congress 3rd District,,15
,Morgan Cephas,Dwight Evans,Bryan E Leib,15
Morgan Cephas,1,337,3,15
Dwight Evans,,3,0,15
Bryan E Leib,,,1,15
Total,341,340,4,15
,Representative In The General Assembly 192nd District,Representative In Congress 3rd District,,16
,Morgan Cephas,Dwight Evans,Bryan E Leib,16
Morgan Cephas,3,357,0,16
Dwight Evans,,1,0,16
Bryan E Leib,,,3,16
Total,360,358,3,16
,Representative In Congress 3rd District,,Representative In The General Assembly 192nd District,17
,Dwight Evans,Bryan E Leib,Morgan Cephas,17
Dwight Evans,6,0,309,17
Bryan E Leib,,1,2,17
Morgan Cephas,,,1,17
Total,315,3,312,17
,Representative In The General Assembly 192nd District,Representative In Congress 3rd District,,18
,Morgan Cephas,Dwight Evans,Bryan E Leib,18
Morgan Cephas,1,370,3,18
Dwight Evans,,3,0,18
Bryan E Leib,,,2,18
Total,374,373,5,18
,Representative In The General Assembly 192nd District,Representative In Congress 3rd District,,21
,Morgan Cephas,Dwight Evans,Bryan E Leib,21
Morgan Cephas,13,351,2,21
Dwight Evans,,6,0,21
Bryan E Leib,,,1,21
Total,366,357,3,21
