col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 172nd District,United States Senator,,,,All
,Kevin J Boyle,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,All
Kevin J Boyle,7,"1,180",181,8,8,All
Bob Casey Jr,,33,0,0,0,All
Lou Barletta,,,449,0,0,All
Dale R Kerns Jr,,,,6,0,All
Neal Gale,,,,,0,All
Total,"1,384","1,213",630,14,8,All
,Representative In The General Assembly 172nd District,United States Senator,,,,1
,Kevin J Boyle,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,1
Kevin J Boyle,1,185,24,1,2,1
Bob Casey Jr,,1,0,0,0,1
Lou Barletta,,,60,0,0,1
Dale R Kerns Jr,,,,2,0,1
Neal Gale,,,,,0,1
Total,213,186,84,3,2,1
,Representative In The General Assembly 172nd District,United States Senator,,,,3
,Kevin J Boyle,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,3
Kevin J Boyle,0,153,24,3,1,3
Bob Casey Jr,,5,0,0,0,3
Lou Barletta,,,61,0,0,3
Dale R Kerns Jr,,,,0,0,3
Neal Gale,,,,,0,3
Total,181,158,85,3,1,3
,Representative In The General Assembly 172nd District,United States Senator,,,,5
,Kevin J Boyle,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,5
Kevin J Boyle,1,215,45,2,2,5
Bob Casey Jr,,7,0,0,0,5
Lou Barletta,,,76,0,0,5
Dale R Kerns Jr,,,,1,0,5
Neal Gale,,,,,0,5
Total,265,222,121,3,2,5
,Representative In The General Assembly 172nd District,United States Senator,,,,7
,Kevin J Boyle,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,7
Kevin J Boyle,1,170,25,0,0,7
Bob Casey Jr,,3,0,0,0,7
Lou Barletta,,,79,0,0,7
Dale R Kerns Jr,,,,0,0,7
Neal Gale,,,,,0,7
Total,196,173,104,0,0,7
,Representative In The General Assembly 172nd District,United States Senator,,,,8
,Kevin J Boyle,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,8
Kevin J Boyle,1,142,20,1,1,8
Bob Casey Jr,,8,0,0,0,8
Lou Barletta,,,76,0,0,8
Dale R Kerns Jr,,,,1,0,8
Neal Gale,,,,,0,8
Total,165,150,96,2,1,8
,Representative In The General Assembly 172nd District,United States Senator,,,,9
,Kevin J Boyle,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,9
Kevin J Boyle,0,119,20,1,1,9
Bob Casey Jr,,2,0,0,0,9
Lou Barletta,,,27,0,0,9
Dale R Kerns Jr,,,,2,0,9
Neal Gale,,,,,0,9
Total,141,121,47,3,1,9
,Representative In The General Assembly 172nd District,United States Senator,,,,15
,Kevin J Boyle,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,15
Kevin J Boyle,3,196,23,1,0,15
Bob Casey Jr,,7,0,0,0,15
Lou Barletta,,,70,0,0,15
Neal Gale,,,,0,0,15
Dale R Kerns Jr,,,,,0,15
Total,223,203,93,1,0,15
