col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Governor And Lieutenant Governor,,,,United States Senator,,,,All
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,All
Tom Wolf,123,0,0,0,"7,001",10,14,7,All
Scott R Wagner,,1,0,0,23,49,2,1,All
Paul Glover,,,1,0,4,0,8,1,All
Ken V Krawchuk,,,,1,3,0,0,3,All
Bob Casey Jr,,,,,101,0,0,0,All
Lou Barletta,,,,,,1,0,0,All
Neal Gale,,,,,,,0,0,All
Dale R Kerns Jr,,,,,,,,1,All
Total,"7,155",76,14,7,"7,132",60,24,13,All
,United States Senator,,,,Governor And Lieutenant Governor,,,,1
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,Tom Wolf,Paul Glover,Scott R Wagner,Ken V Krawchuk,1
Bob Casey Jr,6,0,0,0,281,1,0,0,1
Lou Barletta,,0,0,0,1,0,1,0,1
Neal Gale,,,0,0,0,2,0,0,1
Dale R Kerns Jr,,,,0,0,0,0,0,1
Tom Wolf,,,,,4,0,0,0,1
Paul Glover,,,,,,0,0,0,1
Scott R Wagner,,,,,,,0,0,1
Ken V Krawchuk,,,,,,,,0,1
Total,288,2,2,0,286,3,1,0,1
,Governor And Lieutenant Governor,,,,United States Senator,,,,2
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,2
Tom Wolf,9,0,0,0,352,1,2,0,2
Scott R Wagner,,0,0,0,0,1,0,0,2
Ken V Krawchuk,,,0,0,0,0,0,0,2
Paul Glover,,,,0,0,0,0,0,2
Bob Casey Jr,,,,,4,0,0,0,2
Lou Barletta,,,,,,0,0,0,2
Neal Gale,,,,,,,0,0,2
Dale R Kerns Jr,,,,,,,,0,2
Total,364,1,0,0,356,2,2,0,2
,Governor And Lieutenant Governor,,,,United States Senator,,,,3
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,3
Tom Wolf,8,0,0,0,334,2,2,1,3
