col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 173rd District,United States Senator,,,,All
,Mike Driscoll,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,All
Mike Driscoll,22,"2,933",316,31,25,All
Bob Casey Jr,,60,0,0,0,All
Lou Barletta,,,510,0,0,All
Neal Gale,,,,4,0,All
Dale R Kerns Jr,,,,,5,All
Total,"3,327","2,993",826,35,30,All
,Representative In The General Assembly 173rd District,United States Senator,,,,4
,Mike Driscoll,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,4
Mike Driscoll,1,150,14,2,2,4
Bob Casey Jr,,3,0,0,0,4
Lou Barletta,,,33,0,0,4
Dale R Kerns Jr,,,,0,0,4
Neal Gale,,,,,0,4
Total,169,153,47,2,2,4
,Representative In The General Assembly 173rd District,United States Senator,,,,6
,Mike Driscoll,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,6
Mike Driscoll,2,163,10,0,0,6
Bob Casey Jr,,2,0,0,0,6
Lou Barletta,,,17,0,0,6
Dale R Kerns Jr,,,,1,0,6
Neal Gale,,,,,0,6
Total,175,165,27,1,0,6
,Representative In The General Assembly 173rd District,United States Senator,,,,8
,Mike Driscoll,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,8
Mike Driscoll,2,157,19,2,1,8
Bob Casey Jr,,4,0,0,0,8
Lou Barletta,,,15,0,0,8
Neal Gale,,,,1,0,8
Dale R Kerns Jr,,,,,0,8
Total,181,161,34,3,1,8
,Representative In The General Assembly 173rd District,United States Senator,,,,9
,Mike Driscoll,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,9
Mike Driscoll,2,178,12,0,2,9
Bob Casey Jr,,1,0,0,0,9
Lou Barletta,,,22,0,0,9
Dale R Kerns Jr,,,,2,0,9
Neal Gale,,,,,0,9
Total,194,179,34,2,2,9
,Representative In The General Assembly 173rd District,United States Senator,,,,10
,Mike Driscoll,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,10
Mike Driscoll,2,182,26,1,0,10
Bob Casey Jr,,4,0,0,0,10
Lou Barletta,,,27,0,0,10
Neal Gale,,,,0,0,10
Dale R Kerns Jr,,,,,0,10
Total,211,186,53,1,0,10
,Representative In The General Assembly 173rd District,United States Senator,,,,11
,Mike Driscoll,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,11
Mike Driscoll,0,138,18,1,1,11
Bob Casey Jr,,5,0,0,0,11
Lou Barletta,,,22,0,0,11
Neal Gale,,,,1,0,11
Dale R Kerns Jr,,,,,0,11
Total,158,143,40,2,1,11
,Representative In The General Assembly 173rd District,United States Senator,,,,12
,Mike Driscoll,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,12
Mike Driscoll,1,155,17,2,0,12
Bob Casey Jr,,2,0,0,0,12
Lou Barletta,,,33,0,0,12
Neal Gale,,,,0,0,12
Dale R Kerns Jr,,,,,0,12
Total,175,157,50,2,0,12
,Representative In The General Assembly 173rd District,United States Senator,,,,13
