col_1,col_2,col_3,col_4,col_5,division
,United States Senator,,,,All
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,All
Bob Casey Jr,"12,418",0,0,0,All
Lou Barletta,,147,0,0,All
Neal Gale,,,30,0,All
Dale R Kerns Jr,,,,21,All
Total,"12,418",147,30,21,All
,United States Senator,,,,1
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,1
Bob Casey Jr,348,0,0,0,1
Lou Barletta,,4,0,0,1
Dale R Kerns Jr,,,0,0,1
Neal Gale,,,,0,1
Total,348,4,0,0,1
,United States Senator,,,,2
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,2
Bob Casey Jr,460,0,0,0,2
Lou Barletta,,5,0,0,2
Dale R Kerns Jr,,,1,0,2
Neal Gale,,,,1,2
Total,460,5,1,1,2
,United States Senator,,,,3
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,3
Bob Casey Jr,451,0,0,0,3
Lou Barletta,,3,0,0,3
Neal Gale,,,3,0,3
Dale R Kerns Jr,,,,0,3
Total,451,3,3,0,3
,United States Senator,,,,4
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,4
Bob Casey Jr,443,0,0,0,4
Lou Barletta,,2,0,0,4
Dale R Kerns Jr,,,1,0,4
Neal Gale,,,,1,4
Total,443,2,1,1,4
,United States Senator,,,,5
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,5
Bob Casey Jr,421,0,0,0,5
Lou Barletta,,3,0,0,5
Dale R Kerns Jr,,,1,0,5
Neal Gale,,,,0,5
Total,421,3,1,0,5
,United States Senator,,,,6
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,6
Bob Casey Jr,343,0,0,0,6
Lou Barletta,,7,0,0,6
Dale R Kerns Jr,,,2,0,6
Neal Gale,,,,1,6
Total,343,7,2,1,6
,United States Senator,,,,7
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,7
Bob Casey Jr,455,0,0,0,7
Lou Barletta,,6,0,0,7
Dale R Kerns Jr,,,1,0,7
Neal Gale,,,,0,7
Total,455,6,1,0,7
,United States Senator,,,,8
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,8
Bob Casey Jr,478,0,0,0,8
Lou Barletta,,4,0,0,8
Dale R Kerns Jr,,,2,0,8
Neal Gale,,,,1,8
Total,478,4,2,1,8
,United States Senator,,,,9
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,9
Bob Casey Jr,448,0,0,0,9
Lou Barletta,,8,0,0,9
Dale R Kerns Jr,,,1,0,9
Neal Gale,,,,1,9
Total,448,8,1,1,9
,United States Senator,,,,10
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,10
Bob Casey Jr,385,0,0,0,10
Lou Barletta,,9,0,0,10
Dale R Kerns Jr,,,0,0,10
Neal Gale,,,,0,10
Total,385,9,0,0,10
,United States Senator,,,,11
,Bob Casey Jr,Lou Barletta,Dale R Kerns Jr,Neal Gale,11
Bob Casey Jr,312,0,0,0,11
Lou Barletta,,5,0,0,11
Dale R Kerns Jr,,,1,0,11
Neal Gale,,,,0,11
Total,312,5,1,0,11
,United States Senator,,,,12
,Bob Casey Jr,Lou Barletta,Neal Gale,Dale R Kerns Jr,12
