col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 2nd District,Representative In Congress 2nd District,,All
,Christine M Tartaglione,Brendan F Boyle,David Torres,All
Christine M Tartaglione,2,463,13,All
Brendan F Boyle,,5,0,All
David Torres,,,10,All
Total,478,468,23,All
,Senator In The General Assembly 2nd District,Representative In Congress 2nd District,,1
,Christine M Tartaglione,Brendan F Boyle,David Torres,1
Christine M Tartaglione,0,229,4,1
Brendan F Boyle,,2,0,1
David Torres,,,7,1
Total,233,231,11,1
,Senator In The General Assembly 2nd District,Representative In Congress 2nd District,,2
,Christine M Tartaglione,Brendan F Boyle,David Torres,2
Christine M Tartaglione,2,234,9,2
Brendan F Boyle,,3,0,2
David Torres,,,3,2
Total,245,237,12,2
