col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 202nd District,Governor And Lieutenant Governor,,,,All
,Jared Solomon,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,All
Jared Solomon,0,232,20,2,2,All
Tom Wolf,,9,0,0,0,All
Scott R Wagner,,,73,0,0,All
Ken V Krawchuk,,,,2,0,All
Paul Glover,,,,,1,All
Total,256,241,93,4,3,All
,Representative In The General Assembly 202nd District,Governor And Lieutenant Governor,,,,7
,Jared Solomon,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,7
Jared Solomon,0,232,20,2,2,7
Tom Wolf,,9,0,0,0,7
Scott R Wagner,,,73,0,0,7
Ken V Krawchuk,,,,2,0,7
Paul Glover,,,,,1,7
Total,256,241,93,4,3,7
