col_1,col_2,division
,Representative In The General Assembly 202nd District,All
,Jared Solomon,All
Jared Solomon,"2,884",All
Total,"2,884",All
,Representative In The General Assembly 202nd District,1
,Jared Solomon,1
Jared Solomon,344,1
Total,344,1
,Representative In The General Assembly 202nd District,2
,Jared Solomon,2
Jared Solomon,284,2
Total,284,2
,Representative In The General Assembly 202nd District,3
,Jared Solomon,3
Jared Solomon,242,3
Total,242,3
,Representative In The General Assembly 202nd District,4
,Jared Solomon,4
Jared Solomon,219,4
Total,219,4
,Representative In The General Assembly 202nd District,5
,Jared Solomon,5
Jared Solomon,354,5
Total,354,5
,Representative In The General Assembly 202nd District,6
,Jared Solomon,6
Jared Solomon,312,6
Total,312,6
,Representative In The General Assembly 202nd District,7
,Jared Solomon,7
Jared Solomon,373,7
Total,373,7
,Representative In The General Assembly 202nd District,8
,Jared Solomon,8
Jared Solomon,259,8
Total,259,8
,Representative In The General Assembly 202nd District,12
,Jared Solomon,12
Jared Solomon,258,12
Total,258,12
,Representative In The General Assembly 202nd District,32
,Jared Solomon,32
Jared Solomon,239,32
Total,239,32
