col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 2nd District,,Representative In Congress 13th District,,All
,Christine M Tartaglione,John Jenkins,Brendan F Boyle,Carson Dee Adcock,All
Christine M Tartaglione,9,0,309,6,All
John Jenkins,,1,8,31,All
Brendan F Boyle,,,2,0,All
Carson Dee Adcock,,,,1,All
Total,324,40,319,38,All
,Senator In The General Assembly 2nd District,,Representative In Congress 13th District,,10
,Christine M Tartaglione,John Jenkins,Brendan F Boyle,Carson Dee Adcock,10
Christine M Tartaglione,5,0,150,3,10
John Jenkins,,0,2,11,10
Brendan F Boyle,,,0,0,10
Carson Dee Adcock,,,,1,10
Total,158,13,152,15,10
,Representative In Congress 13th District,,Senator In The General Assembly 2nd District,,20
,Brendan F Boyle,Carson Dee Adcock,Christine M Tartaglione,John Jenkins,20
Brendan F Boyle,2,0,159,6,20
Carson Dee Adcock,,0,3,20,20
Christine M Tartaglione,,,4,0,20
John Jenkins,,,,1,20
Total,167,23,166,27,20
