col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 2nd District,,Representative In Congress 1st District,,All
,Christine M Tartaglione,John Jenkins,Robert A Brady,Megan Rath,All
Christine M Tartaglione,57,0,"2,079",19,All
John Jenkins,,5,15,126,All
Robert A Brady,,,45,0,All
Megan Rath,,,,3,All
Total,"2,155",146,"2,139",148,All
,Senator In The General Assembly 2nd District,,Representative In Congress 1st District,,1
,Christine M Tartaglione,John Jenkins,Robert A Brady,Megan Rath,1
Christine M Tartaglione,1,0,116,0,1
John Jenkins,,1,0,11,1
Robert A Brady,,,1,0,1
Megan Rath,,,,1,1
Total,117,12,117,12,1
,Representative In Congress 1st District,,Senator In The General Assembly 2nd District,,2
,Robert A Brady,Megan Rath,Christine M Tartaglione,John Jenkins,2
Robert A Brady,2,0,60,1,2
Megan Rath,,0,0,2,2
Christine M Tartaglione,,,0,0,2
John Jenkins,,,,0,2
Total,63,2,60,3,2
,Senator In The General Assembly 2nd District,,Representative In Congress 1st District,,3
,Christine M Tartaglione,John Jenkins,Robert A Brady,Megan Rath,3
Christine M Tartaglione,2,0,49,0,3
John Jenkins,,0,0,2,3
Robert A Brady,,,0,0,3
Megan Rath,,,,0,3
Total,51,2,49,2,3
,Senator In The General Assembly 2nd District,,Representative In Congress 1st District,,4
,Christine M Tartaglione,John Jenkins,Robert A Brady,Megan Rath,4
Christine M Tartaglione,4,0,113,1,4
John Jenkins,,0,1,7,4
Robert A Brady,,,1,0,4
Megan Rath,,,,0,4
Total,118,8,115,8,4
,Senator In The General Assembly 2nd District,,Representative In Congress 1st District,,5
,Christine M Tartaglione,John Jenkins,Robert A Brady,Megan Rath,5
Christine M Tartaglione,10,0,212,3,5
John Jenkins,,1,0,4,5
Robert A Brady,,,2,0,5
Megan Rath,,,,1,5
Total,225,5,214,8,5
,Senator In The General Assembly 2nd District,,Representative In Congress 1st District,,6
,Christine M Tartaglione,John Jenkins,Robert A Brady,Megan Rath,6
Christine M Tartaglione,5,0,119,0,6
John Jenkins,,0,2,5,6
Robert A Brady,,,3,0,6
Megan Rath,,,,0,6
Total,124,7,124,5,6
,Senator In The General Assembly 2nd District,,Representative In Congress 1st District,,7
,Christine M Tartaglione,John Jenkins,Robert A Brady,Megan Rath,7
Christine M Tartaglione,4,0,84,0,7
John Jenkins,,0,1,4,7
Robert A Brady,,,2,0,7
Megan Rath,,,,0,7
Total,88,5,87,4,7
,Representative In Congress 1st District,,Senator In The General Assembly 2nd District,,8
,Robert A Brady,Megan Rath,Christine M Tartaglione,John Jenkins,8
Robert A Brady,3,0,130,1,8
Megan Rath,,1,0,10,8
Christine M Tartaglione,,,1,0,8
John Jenkins,,,,0,8
Total,134,11,131,11,8
,Representative In Congress 1st District,,Senator In The General Assembly 2nd District,,9
,Robert A Brady,Megan Rath,Christine M Tartaglione,John Jenkins,9
Robert A Brady,3,0,72,1,9
Megan Rath,,0,2,4,9
Christine M Tartaglione,,,1,0,9
John Jenkins,,,,0,9
Total,76,6,75,5,9
,Senator In The General Assembly 2nd District,,Representative In Congress 1st District,,10
,Christine M Tartaglione,John Jenkins,Robert A Brady,Megan Rath,10
Christine M Tartaglione,1,0,75,0,10
John Jenkins,,0,0,7,10
Robert A Brady,,,0,0,10
Megan Rath,,,,0,10
Total,76,7,75,7,10
,Representative In Congress 1st District,,Senator In The General Assembly 2nd District,,11
,Robert A Brady,Megan Rath,Christine M Tartaglione,John Jenkins,11
Robert A Brady,10,0,97,1,11
Megan Rath,,0,1,3,11
Christine M Tartaglione,,,2,0,11
John Jenkins,,,,0,11
Total,108,4,100,4,11
,Senator In The General Assembly 2nd District,,Representative In Congress 1st District,,12
,Christine M Tartaglione,John Jenkins,Robert A Brady,Megan Rath,12
Christine M Tartaglione,4,0,92,2,12
John Jenkins,,0,0,10,12
Robert A Brady,,,3,0,12
Megan Rath,,,,0,12
Total,98,10,95,12,12
,Senator In The General Assembly 2nd District,,Representative In Congress 1st District,,13
,Christine M Tartaglione,John Jenkins,Robert A Brady,Megan Rath,13
Christine M Tartaglione,1,0,43,1,13
John Jenkins,,0,0,5,13
Robert A Brady,,,0,0,13
Megan Rath,,,,0,13
Total,45,5,43,6,13
,Representative In Congress 1st District,,Senator In The General Assembly 2nd District,,14
,Robert A Brady,Megan Rath,Christine M Tartaglione,John Jenkins,14
Robert A Brady,3,0,96,3,14
Megan Rath,,0,2,12,14
Christine M Tartaglione,,,3,0,14
John Jenkins,,,,2,14
Total,102,14,101,17,14
,Senator In The General Assembly 2nd District,,Representative In Congress 1st District,,15
,Christine M Tartaglione,John Jenkins,Robert A Brady,Megan Rath,15
Christine M Tartaglione,3,0,68,3,15
John Jenkins,,0,0,1,15
Robert A Brady,,,1,0,15
Megan Rath,,,,0,15
Total,74,1,69,4,15
,Senator In The General Assembly 2nd District,,Representative In Congress 1st District,,16
,Christine M Tartaglione,John Jenkins,Robert A Brady,Megan Rath,16
Christine M Tartaglione,1,0,63,1,16
John Jenkins,,0,1,5,16
Robert A Brady,,,1,0,16
Megan Rath,,,,0,16
Total,65,6,65,6,16
,Senator In The General Assembly 2nd District,,Representative In Congress 1st District,,17
,Christine M Tartaglione,John Jenkins,Robert A Brady,Megan Rath,17
Christine M Tartaglione,3,0,103,1,17
John Jenkins,,1,0,7,17
Robert A Brady,,,2,0,17
Megan Rath,,,,0,17
Total,107,8,105,8,17
,Senator In The General Assembly 2nd District,,Representative In Congress 1st District,,18
,Christine M Tartaglione,John Jenkins,Robert A Brady,Megan Rath,18
Christine M Tartaglione,2,0,104,1,18
John Jenkins,,0,0,2,18
Robert A Brady,,,2,0,18
Megan Rath,,,,0,18
Total,107,2,106,3,18
,Senator In The General Assembly 2nd District,,Representative In Congress 1st District,,19
,Christine M Tartaglione,John Jenkins,Robert A Brady,Megan Rath,19
Christine M Tartaglione,2,0,78,1,19
John Jenkins,,0,1,4,19
Robert A Brady,,,2,0,19
Megan Rath,,,,0,19
Total,81,5,81,5,19
,Senator In The General Assembly 2nd District,,Representative In Congress 1st District,,20
,Christine M Tartaglione,John Jenkins,Robert A Brady,Megan Rath,20
Christine M Tartaglione,2,0,71,0,20
John Jenkins,,0,0,13,20
Robert A Brady,,,1,0,20
Megan Rath,,,,0,20
Total,73,13,72,13,20
,Senator In The General Assembly 2nd District,,Representative In Congress 1st District,,21
,Christine M Tartaglione,John Jenkins,Robert A Brady,Megan Rath,21
Christine M Tartaglione,4,0,100,0,21
John Jenkins,,0,0,1,21
Robert A Brady,,,2,0,21
Megan Rath,,,,0,21
Total,104,1,102,1,21
,Representative In Congress 1st District,,Senator In The General Assembly 2nd District,,22
,Robert A Brady,Megan Rath,Christine M Tartaglione,John Jenkins,22
Robert A Brady,0,0,80,1,22
Megan Rath,,0,0,3,22
Christine M Tartaglione,,,0,0,22
John Jenkins,,,,0,22
Total,81,3,80,4,22
,Representative In Congress 1st District,,Senator In The General Assembly 2nd District,,23
,Robert A Brady,Megan Rath,Christine M Tartaglione,John Jenkins,23
Robert A Brady,1,0,54,1,23
Megan Rath,,0,0,4,23
Christine M Tartaglione,,,1,0,23
John Jenkins,,,,0,23
Total,56,4,55,5,23
