col_1,col_2,col_3,col_4,col_5,division
,Governor And Lieutenant Governor,,Representative In The General Assembly 190th District,,All
,Tom Wolf,Tom Corbett,Vanessa L Brown,Glenn Davis,All
Tom Wolf,123,0,"3,362",113,All
Tom Corbett,,23,26,9,All
Vanessa L Brown,,,15,0,All
Glenn Davis,,,,1,All
Total,"3,598",58,"3,403",123,All
,Governor And Lieutenant Governor,,Representative In The General Assembly 190th District,,1
,Tom Wolf,Tom Corbett,Vanessa L Brown,Glenn Davis,1
Tom Wolf,9,0,200,21,1
Tom Corbett,,1,5,1,1
Vanessa L Brown,,,0,0,1
Glenn Davis,,,,1,1
Total,230,7,205,23,1
,Governor And Lieutenant Governor,,Representative In The General Assembly 190th District,,2
,Tom Wolf,Tom Corbett,Vanessa L Brown,Glenn Davis,2
Tom Wolf,11,0,145,2,2
Tom Corbett,,1,2,1,2
Vanessa L Brown,,,0,0,2
Glenn Davis,,,,0,2
Total,158,4,147,3,2
,Governor And Lieutenant Governor,,Representative In The General Assembly 190th District,,3
,Tom Wolf,Tom Corbett,Vanessa L Brown,Glenn Davis,3
Tom Wolf,6,0,185,19,3
Tom Corbett,,1,1,3,3
Vanessa L Brown,,,0,0,3
Glenn Davis,,,,0,3
Total,210,5,186,22,3
,Governor And Lieutenant Governor,,Representative In The General Assembly 190th District,,4
,Tom Wolf,Tom Corbett,Vanessa L Brown,Glenn Davis,4
Tom Wolf,8,0,238,5,4
Tom Corbett,,4,2,0,4
Vanessa L Brown,,,0,0,4
Glenn Davis,,,,0,4
Total,251,6,240,5,4
,Governor And Lieutenant Governor,,Representative In The General Assembly 190th District,,5
,Tom Wolf,Tom Corbett,Vanessa L Brown,Glenn Davis,5
Tom Wolf,12,0,113,3,5
Tom Corbett,,3,0,0,5
Vanessa L Brown,,,1,0,5
Glenn Davis,,,,0,5
Total,128,3,114,3,5
,Governor And Lieutenant Governor,,Representative In The General Assembly 190th District,,6
,Tom Wolf,Tom Corbett,Vanessa L Brown,Glenn Davis,6
Tom Wolf,9,0,210,6,6
Tom Corbett,,0,1,0,6
Vanessa L Brown,,,1,0,6
Glenn Davis,,,,0,6
Total,225,1,212,6,6
,Governor And Lieutenant Governor,,Representative In The General Assembly 190th District,,7
,Tom Wolf,Tom Corbett,Vanessa L Brown,Glenn Davis,7
Tom Wolf,4,0,237,0,7
Tom Corbett,,1,1,0,7
Vanessa L Brown,,,1,0,7
Glenn Davis,,,,0,7
Total,241,2,239,0,7
,Governor And Lieutenant Governor,,Representative In The General Assembly 190th District,,8
,Tom Wolf,Tom Corbett,Vanessa L Brown,Glenn Davis,8
Tom Wolf,5,0,132,10,8
Tom Corbett,,0,2,1,8
Vanessa L Brown,,,1,0,8
Glenn Davis,,,,0,8
Total,147,3,135,11,8
,Governor And Lieutenant Governor,,Representative In The General Assembly 190th District,,9
,Tom Wolf,Tom Corbett,Vanessa L Brown,Glenn Davis,9
Tom Wolf,1,0,149,3,9
Tom Corbett,,3,0,0,9
Vanessa L Brown,,,0,0,9
Glenn Davis,,,,0,9
Total,153,3,149,3,9
,Governor And Lieutenant Governor,,Representative In The General Assembly 190th District,,10
,Tom Wolf,Tom Corbett,Vanessa L Brown,Glenn Davis,10
Tom Wolf,7,0,114,6,10
Tom Corbett,,1,2,0,10
Vanessa L Brown,,,0,0,10
Glenn Davis,,,,0,10
Total,127,3,116,6,10
,Governor And Lieutenant Governor,,Representative In The General Assembly 190th District,,11
,Tom Wolf,Tom Corbett,Vanessa L Brown,Glenn Davis,11
Tom Wolf,5,0,261,7,11
Tom Corbett,,0,3,2,11
Vanessa L Brown,,,1,0,11
Glenn Davis,,,,0,11
Total,273,5,265,9,11
,Governor And Lieutenant Governor,,Representative In The General Assembly 190th District,,12
,Tom Wolf,Tom Corbett,Vanessa L Brown,Glenn Davis,12
Tom Wolf,1,0,181,3,12
Tom Corbett,,0,1,0,12
Vanessa L Brown,,,0,0,12
Glenn Davis,,,,0,12
Total,185,1,182,3,12
