col_1,col_2,division
,Representative In The General Assembly 202nd District,All
,Mark B Cohen,All
Mark B Cohen,"1,901",All
Total,"1,901",All
,Representative In The General Assembly 202nd District,1
,Mark B Cohen,1
Mark B Cohen,204,1
Total,204,1
,Representative In The General Assembly 202nd District,2
,Mark B Cohen,2
Mark B Cohen,181,2
Total,181,2
,Representative In The General Assembly 202nd District,3
,Mark B Cohen,3
Mark B Cohen,152,3
Total,152,3
,Representative In The General Assembly 202nd District,4
,Mark B Cohen,4
Mark B Cohen,134,4
Total,134,4
,Representative In The General Assembly 202nd District,5
,Mark B Cohen,5
Mark B Cohen,250,5
Total,250,5
,Representative In The General Assembly 202nd District,6
,Mark B Cohen,6
Mark B Cohen,202,6
Total,202,6
,Representative In The General Assembly 202nd District,7
,Mark B Cohen,7
Mark B Cohen,261,7
Total,261,7
,Representative In The General Assembly 202nd District,8
,Mark B Cohen,8
Mark B Cohen,196,8
Total,196,8
,Representative In The General Assembly 202nd District,12
,Mark B Cohen,12
Mark B Cohen,162,12
Total,162,12
,Representative In The General Assembly 202nd District,32
,Mark B Cohen,32
Mark B Cohen,159,32
Total,159,32
