col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,All
,Dwight Evans,Chaka Fattah,Armond James,All
Dwight Evans,87,"8,491",95,All
Chaka Fattah,,119,0,All
Armond James,,,47,All
Total,"8,673","8,610",142,All
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,1
,Dwight Evans,Chaka Fattah,Armond James,1
Dwight Evans,2,282,6,1
Chaka Fattah,,4,0,1
Armond James,,,0,1
Total,290,286,6,1
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,2
,Dwight Evans,Chaka Fattah,Armond James,2
Dwight Evans,3,353,4,2
Chaka Fattah,,5,0,2
Armond James,,,3,2
Total,360,358,7,2
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,3
,Dwight Evans,Chaka Fattah,Armond James,3
Dwight Evans,6,297,4,3
Chaka Fattah,,4,0,3
Armond James,,,2,3
Total,307,301,6,3
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,4
,Dwight Evans,Chaka Fattah,Armond James,4
Dwight Evans,5,284,0,4
Chaka Fattah,,1,0,4
Armond James,,,2,4
Total,289,285,2,4
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,5
,Dwight Evans,Chaka Fattah,Armond James,5
Dwight Evans,7,282,5,5
Chaka Fattah,,6,0,5
Armond James,,,2,5
Total,294,288,7,5
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,6
,Dwight Evans,Chaka Fattah,Armond James,6
Dwight Evans,5,282,3,6
Chaka Fattah,,6,0,6
Armond James,,,3,6
Total,290,288,6,6
,Representative In Congress 2nd District,,Representative In The General Assembly 203rd District,7
,Chaka Fattah,Armond James,Dwight Evans,7
Chaka Fattah,6,0,291,7
Armond James,,3,5,7
Dwight Evans,,,0,7
Total,297,8,296,7
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,8
,Dwight Evans,Chaka Fattah,Armond James,8
Dwight Evans,2,264,4,8
Chaka Fattah,,3,0,8
Armond James,,,0,8
Total,270,267,4,8
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,9
,Dwight Evans,Chaka Fattah,Armond James,9
Dwight Evans,4,297,4,9
Chaka Fattah,,2,0,9
Armond James,,,2,9
Total,305,299,6,9
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,10
,Dwight Evans,Chaka Fattah,Armond James,10
Dwight Evans,3,220,3,10
Chaka Fattah,,3,0,10
Armond James,,,0,10
Total,226,223,3,10
,Representative In Congress 2nd District,,Representative In The General Assembly 203rd District,11
,Chaka Fattah,Armond James,Dwight Evans,11
Chaka Fattah,4,0,247,11
Armond James,,2,1,11
Dwight Evans,,,1,11
Total,251,3,249,11
,Representative In Congress 2nd District,,Representative In The General Assembly 203rd District,12
,Chaka Fattah,Armond James,Dwight Evans,12
Chaka Fattah,6,0,313,12
Armond James,,1,1,12
Dwight Evans,,,2,12
Total,319,2,316,12
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,13
,Dwight Evans,Chaka Fattah,Armond James,13
Dwight Evans,4,398,3,13
Chaka Fattah,,4,0,13
Armond James,,,1,13
Total,405,402,4,13
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,14
,Dwight Evans,Chaka Fattah,Armond James,14
Dwight Evans,4,392,2,14
Chaka Fattah,,5,0,14
Armond James,,,5,14
Total,398,397,7,14
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,15
,Dwight Evans,Chaka Fattah,Armond James,15
Dwight Evans,3,268,3,15
Chaka Fattah,,3,0,15
Armond James,,,1,15
Total,274,271,4,15
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,16
,Dwight Evans,Chaka Fattah,Armond James,16
Dwight Evans,7,276,2,16
Chaka Fattah,,7,0,16
Armond James,,,2,16
Total,285,283,4,16
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,17
,Dwight Evans,Chaka Fattah,Armond James,17
Dwight Evans,1,276,6,17
Chaka Fattah,,3,0,17
Armond James,,,2,17
Total,283,279,8,17
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,18
,Dwight Evans,Chaka Fattah,Armond James,18
Dwight Evans,2,262,3,18
Chaka Fattah,,3,0,18
Armond James,,,0,18
Total,267,265,3,18
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,19
,Dwight Evans,Chaka Fattah,Armond James,19
Dwight Evans,4,280,6,19
Chaka Fattah,,2,0,19
Armond James,,,1,19
Total,290,282,7,19
,Representative In Congress 2nd District,,Representative In The General Assembly 203rd District,20
,Chaka Fattah,Armond James,Dwight Evans,20
Chaka Fattah,3,0,303,20
Armond James,,1,1,20
Dwight Evans,,,0,20
Total,306,2,304,20
,Representative In Congress 2nd District,,Representative In The General Assembly 203rd District,21
,Chaka Fattah,Armond James,Dwight Evans,21
Chaka Fattah,6,0,307,21
Armond James,,2,4,21
Dwight Evans,,,1,21
Total,313,6,312,21
,Representative In Congress 2nd District,,Representative In The General Assembly 203rd District,22
,Chaka Fattah,Armond James,Dwight Evans,22
Chaka Fattah,4,0,231,22
Armond James,,2,1,22
Dwight Evans,,,3,22
Total,235,3,235,22
,Representative In The General Assembly 203rd District,Representative In Congress 2nd District,,23
,Dwight Evans,Chaka Fattah,Armond James,23
Dwight Evans,3,297,5,23
Chaka Fattah,,5,0,23
Armond James,,,0,23
