col_1,col_2,col_3,col_4,division
,Governor And Lieutenant Governor,,Representative In The General Assembly 191st District,All
,Tom Wolf,Tom Corbett,Ronald Granville Waters,All
Tom Wolf,33,0,762,All
Tom Corbett,,3,7,All
Ronald Granville Waters,,,6,All
Total,795,10,775,All
,Governor And Lieutenant Governor,,Representative In The General Assembly 191st District,1
,Tom Wolf,Tom Corbett,Ronald Granville Waters,1
Tom Wolf,9,0,192,1
Tom Corbett,,0,1,1
Ronald Granville Waters,,,1,1
Total,201,1,194,1
,Governor And Lieutenant Governor,,Representative In The General Assembly 191st District,23
,Tom Wolf,Tom Corbett,Ronald Granville Waters,23
Tom Wolf,7,0,170,23
Tom Corbett,,2,4,23
Ronald Granville Waters,,,0,23
Total,177,6,174,23
,Governor And Lieutenant Governor,,Representative In The General Assembly 191st District,25
,Tom Wolf,Tom Corbett,Ronald Granville Waters,25
Tom Wolf,15,0,239,25
Tom Corbett,,0,1,25
Ronald Granville Waters,,,5,25
Total,254,1,245,25
,Governor And Lieutenant Governor,,Representative In The General Assembly 191st District,27
,Tom Wolf,Tom Corbett,Ronald Granville Waters,27
Tom Wolf,2,0,161,27
Tom Corbett,,1,1,27
Ronald Granville Waters,,,0,27
Total,163,2,162,27
