col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 13th District,,Governor And Lieutenant Governor,,1
,Brendan F Boyle,Carson Dee Adcock,Tom Wolf,Tom Corbett,1
Brendan F Boyle,2,0,146,33,1
Carson Dee Adcock,,1,14,94,1
Tom Wolf,,,2,0,1
Tom Corbett,,,,1,1
Total,181,109,162,128,1
,Representative In Congress 13th District,,Governor And Lieutenant Governor,,2
,Brendan F Boyle,Carson Dee Adcock,Tom Wolf,Tom Corbett,2
Brendan F Boyle,4,0,156,38,2
Carson Dee Adcock,,0,9,81,2
Tom Wolf,,,0,0,2
Tom Corbett,,,,0,2
Total,198,90,165,119,2
,Representative In Congress 13th District,,Governor And Lieutenant Governor,,3
,Brendan F Boyle,Carson Dee Adcock,Tom Wolf,Tom Corbett,3
Brendan F Boyle,0,0,165,34,3
Carson Dee Adcock,,0,16,105,3
Tom Wolf,,,3,0,3
Tom Corbett,,,,5,3
Total,199,121,184,144,3
,Representative In Congress 13th District,,Governor And Lieutenant Governor,,4
,Brendan F Boyle,Carson Dee Adcock,Tom Wolf,Tom Corbett,4
Brendan F Boyle,2,0,183,24,4
Carson Dee Adcock,,1,8,79,4
Tom Wolf,,,6,0,4
Tom Corbett,,,,4,4
Total,209,88,197,107,4
,Representative In Congress 13th District,,Governor And Lieutenant Governor,,5
,Brendan F Boyle,Carson Dee Adcock,Tom Wolf,Tom Corbett,5
Brendan F Boyle,3,0,170,36,5
Carson Dee Adcock,,1,19,49,5
Tom Wolf,,,5,0,5
Tom Corbett,,,,2,5
Total,209,69,194,87,5
,Representative In Congress 13th District,,Governor And Lieutenant Governor,,6
,Brendan F Boyle,Carson Dee Adcock,Tom Wolf,Tom Corbett,6
Brendan F Boyle,2,0,181,20,6
Carson Dee Adcock,,0,13,51,6
Tom Wolf,,,0,0,6
Tom Corbett,,,,4,6
Total,203,64,194,75,6
,Governor And Lieutenant Governor,,Representative In Congress 13th District,,7
,Tom Wolf,Tom Corbett,Brendan F Boyle,Carson Dee Adcock,7
Tom Wolf,10,0,84,2,7
Tom Corbett,,0,4,29,7
Brendan F Boyle,,,2,0,7
Carson Dee Adcock,,,,1,7
Total,96,33,90,32,7
,Representative In Congress 13th District,,Governor And Lieutenant Governor,,8
,Brendan F Boyle,Carson Dee Adcock,Tom Wolf,Tom Corbett,8
Brendan F Boyle,4,0,159,34,8
Carson Dee Adcock,,0,8,67,8
Tom Wolf,,,2,0,8
Tom Corbett,,,,1,8
Total,197,75,169,102,8
,Representative In Congress 13th District,,Governor And Lieutenant Governor,,9
,Brendan F Boyle,Carson Dee Adcock,Tom Wolf,Tom Corbett,9
Brendan F Boyle,2,0,151,18,9
Carson Dee Adcock,,1,8,93,9
Tom Wolf,,,1,0,9
Tom Corbett,,,,2,9
Total,171,102,160,113,9
,Representative In Congress 13th District,,Governor And Lieutenant Governor,,10
,Brendan F Boyle,Carson Dee Adcock,Tom Wolf,Tom Corbett,10
Brendan F Boyle,1,0,178,27,10
Carson Dee Adcock,,2,5,115,10
Tom Wolf,,,4,0,10
Tom Corbett,,,,3,10
Total,206,122,187,145,10
,Representative In Congress 13th District,,Governor And Lieutenant Governor,,11
,Brendan F Boyle,Carson Dee Adcock,Tom Wolf,Tom Corbett,11
Brendan F Boyle,4,0,259,29,11
Carson Dee Adcock,,1,13,111,11
Tom Wolf,,,2,0,11
Tom Corbett,,,,3,11
Total,292,125,274,143,11
,Representative In Congress 13th District,,Governor And Lieutenant Governor,,12
,Brendan F Boyle,Carson Dee Adcock,Tom Wolf,Tom Corbett,12
Brendan F Boyle,3,0,173,19,12
Carson Dee Adcock,,1,5,76,12
Tom Wolf,,,6,0,12
Tom Corbett,,,,4,12
Total,195,82,184,99,12
,Representative In Congress 13th District,,Governor And Lieutenant Governor,,13
,Brendan F Boyle,Carson Dee Adcock,Tom Wolf,Tom Corbett,13
Brendan F Boyle,2,0,199,17,13
Carson Dee Adcock,,2,14,77,13
Tom Wolf,,,4,0,13
Tom Corbett,,,,4,13
Total,218,93,217,98,13
,Representative In Congress 13th District,,Governor And Lieutenant Governor,,14
,Brendan F Boyle,Carson Dee Adcock,Tom Wolf,Tom Corbett,14
Brendan F Boyle,3,0,176,22,14
Carson Dee Adcock,,2,10,109,14
Tom Wolf,,,4,0,14
Tom Corbett,,,,5,14
Total,201,121,190,136,14
,Representative In Congress 13th District,,Governor And Lieutenant Governor,,15
,Brendan F Boyle,Carson Dee Adcock,Tom Wolf,Tom Corbett,15
Brendan F Boyle,2,0,169,13,15
Carson Dee Adcock,,0,6,102,15
Tom Wolf,,,9,0,15
Tom Corbett,,,,0,15
Total,184,108,184,115,15
,Governor And Lieutenant Governor,,Representative In Congress 13th District,,16
,Tom Wolf,Tom Corbett,Brendan F Boyle,Carson Dee Adcock,16
Tom Wolf,4,0,104,12,16
Tom Corbett,,1,11,66,16
Brendan F Boyle,,,0,0,16
Carson Dee Adcock,,,,1,16
Total,120,78,115,79,16
,Representative In Congress 13th District,,Governor And Lieutenant Governor,,17
,Carson Dee Adcock,Brendan F Boyle,Tom Corbett,Tom Wolf,17
Carson Dee Adcock,2,0,89,15,17
Brendan F Boyle,,0,14,75,17
Tom Corbett,,,1,0,17
Tom Wolf,,,,1,17
Total,106,89,104,91,17
,Representative In Congress 13th District,,Governor And Lieutenant Governor,,18
,Brendan F Boyle,Carson Dee Adcock,Tom Wolf,Tom Corbett,18
Brendan F Boyle,5,0,138,17,18
Carson Dee Adcock,,0,11,123,18
Tom Wolf,,,0,0,18
Tom Corbett,,,,1,18
Total,160,134,149,141,18
,Governor And Lieutenant Governor,,Representative In Congress 13th District,,19
,Tom Wolf,Tom Corbett,Brendan F Boyle,Carson Dee Adcock,19
Tom Wolf,1,0,126,19,19
Tom Corbett,,3,8,89,19
Brendan F Boyle,,,0,0,19
Carson Dee Adcock,,,,0,19
Total,146,100,134,108,19
,Governor And Lieutenant Governor,,Representative In Congress 13th District,,20
,Tom Wolf,Tom Corbett,Brendan F Boyle,Carson Dee Adcock,20
Tom Wolf,1,0,142,15,20
Tom Corbett,,0,10,99,20
Brendan F Boyle,,,1,0,20
Carson Dee Adcock,,,,0,20
Total,158,109,153,114,20
,Governor And Lieutenant Governor,,Representative In Congress 13th District,,21
,Tom Wolf,Tom Corbett,Brendan F Boyle,Carson Dee Adcock,21
Tom Wolf,1,0,171,12,21
Tom Corbett,,0,12,60,21
Brendan F Boyle,,,0,0,21
Carson Dee Adcock,,,,0,21
Total,184,72,183,72,21
,Governor And Lieutenant Governor,,Representative In Congress 13th District,,22
,Tom Wolf,Tom Corbett,Brendan F Boyle,Carson Dee Adcock,22
Tom Wolf,6,0,164,13,22
Tom Corbett,,0,9,44,22
Brendan F Boyle,,,1,0,22
Carson Dee Adcock,,,,0,22
Total,183,53,174,57,22
,Representative In Congress 13th District,,Governor And Lieutenant Governor,,23
,Brendan F Boyle,Carson Dee Adcock,Tom Wolf,Tom Corbett,23
Brendan F Boyle,7,0,302,23,23
Carson Dee Adcock,,0,15,98,23
Tom Wolf,,,10,0,23
Tom Corbett,,,,3,23
Total,332,113,327,124,23
,Governor And Lieutenant Governor,,Representative In Congress 13th District,,24
,Tom Wolf,Tom Corbett,Brendan F Boyle,Carson Dee Adcock,24
Tom Wolf,2,0,105,5,24
Tom Corbett,,2,4,64,24
Brendan F Boyle,,,0,0,24
Carson Dee Adcock,,,,0,24
Total,112,70,109,69,24
,Governor And Lieutenant Governor,,Representative In Congress 13th District,,25
,Tom Wolf,Tom Corbett,Brendan F Boyle,Carson Dee Adcock,25
Tom Wolf,4,0,104,9,25
Tom Corbett,,0,8,45,25
Brendan F Boyle,,,2,0,25
Carson Dee Adcock,,,,0,25
Total,117,53,114,54,25
,Representative In Congress 13th District,,Governor And Lieutenant Governor,,All
,Brendan F Boyle,Carson Dee Adcock,Tom Wolf,Tom Corbett,All
Brendan F Boyle,52,0,"3,980",484,All
Carson Dee Adcock,,16,276,"2,015",All
Tom Wolf,,,88,0,All
Tom Corbett,,,,49,All
Total,"4,516","2,307","4,344","2,548",All
