col_1,col_2,col_3,col_4,division
,Governor And Lieutenant Governor,,Senator In The General Assembly 8th District,All
,Tom Wolf,Tom Corbett,Anthony Hardy Williams,All
Tom Wolf,"1,928",0,"41,058",All
Tom Corbett,,968,625,All
Anthony Hardy Williams,,,187,All
Total,"42,986","1,593","41,870",All
