col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,All
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,All
John Sabatina Jr,44,"3,680",618,All
Brendan F Boyle,,156,0,All
Carson Dee Adcock,,,"1,039",All
Total,"4,342","3,836","1,657",All
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,1
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,1
John Sabatina Jr,1,148,28,1
Brendan F Boyle,,10,0,1
Carson Dee Adcock,,,69,1
Total,177,158,97,1
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,2
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,2
John Sabatina Jr,0,192,35,2
Brendan F Boyle,,8,0,2
Carson Dee Adcock,,,59,2
Total,227,200,94,2
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,3
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,3
John Sabatina Jr,1,142,42,3
Brendan F Boyle,,9,0,3
Carson Dee Adcock,,,48,3
Total,185,151,90,3
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,4
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,4
John Sabatina Jr,1,135,16,4
Brendan F Boyle,,3,0,4
Carson Dee Adcock,,,38,4
Total,152,138,54,4
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,5
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,5
John Sabatina Jr,4,120,19,5
Brendan F Boyle,,1,0,5
Carson Dee Adcock,,,22,5
Total,143,121,41,5
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,6
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,6
John Sabatina Jr,4,277,20,6
Brendan F Boyle,,3,0,6
Carson Dee Adcock,,,31,6
Total,301,280,51,6
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,7
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,7
John Sabatina Jr,3,143,12,7
Brendan F Boyle,,2,0,7
Carson Dee Adcock,,,24,7
Total,158,145,36,7
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,8
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,8
John Sabatina Jr,1,185,34,8
Brendan F Boyle,,5,0,8
Carson Dee Adcock,,,41,8
Total,220,190,75,8
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,9
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,9
John Sabatina Jr,0,124,23,9
Brendan F Boyle,,2,0,9
Carson Dee Adcock,,,28,9
Total,147,126,51,9
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,10
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,10
John Sabatina Jr,5,185,37,10
Brendan F Boyle,,4,0,10
Carson Dee Adcock,,,30,10
Total,227,189,67,10
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,11
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,11
John Sabatina Jr,1,150,29,11
Brendan F Boyle,,18,0,11
Carson Dee Adcock,,,67,11
Total,180,168,96,11
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,12
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,12
John Sabatina Jr,3,146,26,12
Brendan F Boyle,,8,0,12
Carson Dee Adcock,,,55,12
Total,175,154,81,12
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,15
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,15
John Sabatina Jr,2,144,22,15
Brendan F Boyle,,5,0,15
Carson Dee Adcock,,,40,15
Total,168,149,62,15
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,16
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,16
John Sabatina Jr,0,98,20,16
Brendan F Boyle,,7,0,16
Carson Dee Adcock,,,45,16
Total,118,105,65,16
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,17
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,17
John Sabatina Jr,3,159,31,17
Brendan F Boyle,,6,0,17
Carson Dee Adcock,,,62,17
Total,193,165,93,17
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,19
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,19
John Sabatina Jr,3,115,14,19
Brendan F Boyle,,13,0,19
Carson Dee Adcock,,,48,19
Total,132,128,62,19
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,20
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,20
John Sabatina Jr,1,121,16,20
Brendan F Boyle,,6,0,20
Carson Dee Adcock,,,36,20
Total,138,127,52,20
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,21
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,21
John Sabatina Jr,0,112,19,21
Brendan F Boyle,,8,0,21
Carson Dee Adcock,,,43,21
Total,131,120,62,21
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,22
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,22
John Sabatina Jr,1,135,25,22
Brendan F Boyle,,10,0,22
Carson Dee Adcock,,,54,22
Total,161,145,79,22
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,23
,John Sabatina Jr,Brendan F Boyle,Carson Dee Adcock,23
John Sabatina Jr,3,149,44,23
Brendan F Boyle,,5,0,23
Carson Dee Adcock,,,43,23
Total,196,154,87,23
,Representative In The General Assembly 174th District,Representative In Congress 13th District,,24
