col_1,col_2,division
,Representative In The General Assembly 203rd District,All
,Dwight Evans,All
Dwight Evans,"5,689",All
Total,"5,689",All
,Representative In The General Assembly 203rd District,4
,Dwight Evans,4
Dwight Evans,170,4
Total,170,4
,Representative In The General Assembly 203rd District,5
,Dwight Evans,5
Dwight Evans,175,5
Total,175,5
,Representative In The General Assembly 203rd District,6
,Dwight Evans,6
Dwight Evans,424,6
Total,424,6
,Representative In The General Assembly 203rd District,8
,Dwight Evans,8
Dwight Evans,203,8
Total,203,8
,Representative In The General Assembly 203rd District,9
,Dwight Evans,9
Dwight Evans,226,9
Total,226,9
,Representative In The General Assembly 203rd District,10
,Dwight Evans,10
Dwight Evans,212,10
Total,212,10
,Representative In The General Assembly 203rd District,11
,Dwight Evans,11
Dwight Evans,202,11
Total,202,11
,Representative In The General Assembly 203rd District,12
,Dwight Evans,12
Dwight Evans,180,12
Total,180,12
,Representative In The General Assembly 203rd District,13
,Dwight Evans,13
Dwight Evans,215,13
Total,215,13
,Representative In The General Assembly 203rd District,14
,Dwight Evans,14
Dwight Evans,210,14
Total,210,14
,Representative In The General Assembly 203rd District,15
,Dwight Evans,15
Dwight Evans,193,15
Total,193,15
,Representative In The General Assembly 203rd District,16
,Dwight Evans,16
Dwight Evans,220,16
Total,220,16
,Representative In The General Assembly 203rd District,17
,Dwight Evans,17
Dwight Evans,208,17
Total,208,17
,Representative In The General Assembly 203rd District,18
,Dwight Evans,18
Dwight Evans,247,18
Total,247,18
,Representative In The General Assembly 203rd District,19
,Dwight Evans,19
Dwight Evans,247,19
Total,247,19
,Representative In The General Assembly 203rd District,20
,Dwight Evans,20
Dwight Evans,257,20
Total,257,20
,Representative In The General Assembly 203rd District,21
,Dwight Evans,21
Dwight Evans,335,21
Total,335,21
,Representative In The General Assembly 203rd District,22
,Dwight Evans,22
Dwight Evans,197,22
Total,197,22
,Representative In The General Assembly 203rd District,23
,Dwight Evans,23
Dwight Evans,260,23
Total,260,23
,Representative In The General Assembly 203rd District,24
,Dwight Evans,24
Dwight Evans,162,24
Total,162,24
,Representative In The General Assembly 203rd District,25
,Dwight Evans,25
Dwight Evans,288,25
Total,288,25
,Representative In The General Assembly 203rd District,26
,Dwight Evans,26
Dwight Evans,268,26
Total,268,26
,Representative In The General Assembly 203rd District,27
,Dwight Evans,27
Dwight Evans,283,27
Total,283,27
,Representative In The General Assembly 203rd District,28
,Dwight Evans,28
Dwight Evans,307,28
Total,307,28
