col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 192nd District,Representative In Congress 2nd District,,All
,Louise Bishop,Chaka Fattah,Armond James,All
Louise Bishop,37,"3,477",37,All
Chaka Fattah,,62,0,All
Armond James,,,20,All
Total,"3,551","3,539",57,All
,Representative In Congress 2nd District,,Representative In The General Assembly 192nd District,2
,Chaka Fattah,Armond James,Louise Bishop,2
Chaka Fattah,6,0,269,2
Armond James,,1,0,2
Louise Bishop,,,3,2
Total,275,1,272,2
,Representative In Congress 2nd District,,Representative In The General Assembly 192nd District,3
,Chaka Fattah,Armond James,Louise Bishop,3
Chaka Fattah,6,0,268,3
Armond James,,3,3,3
Louise Bishop,,,0,3
Total,274,6,271,3
,Representative In Congress 2nd District,,Representative In The General Assembly 192nd District,4
,Chaka Fattah,Armond James,Louise Bishop,4
Chaka Fattah,1,0,187,4
Armond James,,3,0,4
Louise Bishop,,,1,4
Total,188,3,188,4
,Representative In Congress 2nd District,,Representative In The General Assembly 192nd District,5
,Chaka Fattah,Armond James,Louise Bishop,5
Chaka Fattah,5,0,244,5
Armond James,,1,4,5
Louise Bishop,,,0,5
Total,249,5,248,5
,Representative In The General Assembly 192nd District,Representative In Congress 2nd District,,6
,Louise Bishop,Chaka Fattah,Armond James,6
Louise Bishop,5,239,3,6
Chaka Fattah,,1,0,6
Armond James,,,1,6
Total,247,240,4,6
,Representative In Congress 2nd District,,Representative In The General Assembly 192nd District,9
,Chaka Fattah,Armond James,Louise Bishop,9
Chaka Fattah,3,0,257,9
Armond James,,1,1,9
Louise Bishop,,,1,9
Total,260,2,259,9
,Representative In The General Assembly 192nd District,Representative In Congress 2nd District,,10
,Louise Bishop,Chaka Fattah,Armond James,10
Louise Bishop,5,251,3,10
Chaka Fattah,,6,0,10
Armond James,,,0,10
Total,259,257,3,10
,Representative In The General Assembly 192nd District,Representative In Congress 2nd District,,11
,Louise Bishop,Chaka Fattah,Armond James,11
Louise Bishop,3,253,6,11
Chaka Fattah,,4,0,11
Armond James,,,2,11
Total,262,257,8,11
,Representative In Congress 2nd District,,Representative In The General Assembly 192nd District,14
,Chaka Fattah,Armond James,Louise Bishop,14
Chaka Fattah,4,0,210,14
Armond James,,1,2,14
Louise Bishop,,,0,14
Total,214,3,212,14
,Representative In The General Assembly 192nd District,Representative In Congress 2nd District,,15
,Louise Bishop,Chaka Fattah,Armond James,15
Louise Bishop,3,240,4,15
Chaka Fattah,,5,0,15
Armond James,,,0,15
Total,247,245,4,15
,Representative In Congress 2nd District,,Representative In The General Assembly 192nd District,16
,Chaka Fattah,Armond James,Louise Bishop,16
Chaka Fattah,4,0,244,16
Armond James,,3,2,16
Louise Bishop,,,2,16
Total,248,5,248,16
,Representative In The General Assembly 192nd District,Representative In Congress 2nd District,,17
,Louise Bishop,Chaka Fattah,Armond James,17
Louise Bishop,6,238,2,17
Chaka Fattah,,5,0,17
Armond James,,,1,17
Total,246,243,3,17
,Representative In Congress 2nd District,,Representative In The General Assembly 192nd District,18
,Chaka Fattah,Armond James,Louise Bishop,18
Chaka Fattah,7,0,279,18
Armond James,,2,3,18
Louise Bishop,,,3,18
Total,286,5,285,18
,Representative In The General Assembly 192nd District,Representative In Congress 2nd District,,21
,Louise Bishop,Chaka Fattah,Armond James,21
Louise Bishop,5,298,4,21
Chaka Fattah,,5,0,21
Armond James,,,1,21
Total,307,303,5,21
