col_1,col_2,col_3,col_4,division
,Governor And Lieutenant Governor,,Representative In The General Assembly 181st District,All
,Tom Wolf,Tom Corbett,W Curtis Thomas,All
Tom Wolf,93,0,"1,937",All
Tom Corbett,,13,15,All
W Curtis Thomas,,,23,All
Total,"2,030",28,"1,975",All
,Governor And Lieutenant Governor,,Representative In The General Assembly 181st District,6
,Tom Wolf,Tom Corbett,W Curtis Thomas,6
Tom Wolf,11,0,149,6
Tom Corbett,,0,1,6
W Curtis Thomas,,,0,6
Total,160,1,150,6
,Governor And Lieutenant Governor,,Representative In The General Assembly 181st District,7
,Tom Wolf,Tom Corbett,W Curtis Thomas,7
Tom Wolf,10,0,186,7
Tom Corbett,,1,4,7
W Curtis Thomas,,,1,7
Total,196,5,191,7
,Representative In The General Assembly 181st District,Governor And Lieutenant Governor,,8
,W Curtis Thomas,Tom Wolf,Tom Corbett,8
W Curtis Thomas,1,166,1,8
Tom Wolf,,1,0,8
Tom Corbett,,,0,8
Total,168,167,1,8
,Governor And Lieutenant Governor,,Representative In The General Assembly 181st District,9
,Tom Wolf,Tom Corbett,W Curtis Thomas,9
Tom Wolf,5,0,158,9
Tom Corbett,,1,1,9
W Curtis Thomas,,,2,9
Total,163,2,161,9
,Representative In The General Assembly 181st District,Governor And Lieutenant Governor,,10
,W Curtis Thomas,Tom Wolf,Tom Corbett,10
W Curtis Thomas,0,112,2,10
Tom Wolf,,1,0,10
Tom Corbett,,,3,10
Total,114,113,5,10
,Governor And Lieutenant Governor,,Representative In The General Assembly 181st District,11
,Tom Wolf,Tom Corbett,W Curtis Thomas,11
Tom Wolf,5,0,149,11
Tom Corbett,,0,0,11
W Curtis Thomas,,,0,11
Total,154,0,149,11
,Governor And Lieutenant Governor,,Representative In The General Assembly 181st District,12
,Tom Wolf,Tom Corbett,W Curtis Thomas,12
Tom Wolf,6,0,174,12
Tom Corbett,,2,0,12
W Curtis Thomas,,,0,12
Total,180,2,174,12
,Representative In The General Assembly 181st District,Governor And Lieutenant Governor,,13
,W Curtis Thomas,Tom Wolf,Tom Corbett,13
W Curtis Thomas,13,142,0,13
Tom Wolf,,10,0,13
Tom Corbett,,,0,13
Total,155,152,0,13
,Governor And Lieutenant Governor,,Representative In The General Assembly 181st District,14
,Tom Wolf,Tom Corbett,W Curtis Thomas,14
Tom Wolf,5,0,87,14
Tom Corbett,,2,0,14
W Curtis Thomas,,,1,14
Total,92,2,88,14
,Governor And Lieutenant Governor,,Representative In The General Assembly 181st District,15
,Tom Wolf,Tom Corbett,W Curtis Thomas,15
Tom Wolf,13,0,135,15
Tom Corbett,,1,2,15
W Curtis Thomas,,,1,15
Total,148,3,138,15
,Governor And Lieutenant Governor,,Representative In The General Assembly 181st District,16
,Tom Wolf,Tom Corbett,W Curtis Thomas,16
Tom Wolf,10,0,125,16
Tom Corbett,,1,1,16
W Curtis Thomas,,,2,16
Total,135,2,128,16
,Governor And Lieutenant Governor,,Representative In The General Assembly 181st District,17
,Tom Wolf,Tom Corbett,W Curtis Thomas,17
Tom Wolf,12,0,244,17
Tom Corbett,,0,2,17
W Curtis Thomas,,,0,17
Total,256,2,246,17
,Governor And Lieutenant Governor,,Representative In The General Assembly 181st District,18
,Tom Wolf,Tom Corbett,W Curtis Thomas,18
Tom Wolf,4,0,110,18
Tom Corbett,,2,1,18
W Curtis Thomas,,,2,18
Total,114,3,113,18
