col_1,col_2,col_3,division
,Governor And Lieutenant Governor,,All
,Tom Wolf,Tom Corbett,All
Tom Wolf,"5,662",0,All
Tom Corbett,,82,All
Total,"5,662",82,All
,Governor And Lieutenant Governor,,1
,Tom Wolf,Tom Corbett,1
Tom Wolf,219,0,1
Tom Corbett,,3,1
Total,219,3,1
,Governor And Lieutenant Governor,,2
,Tom Wolf,Tom Corbett,2
Tom Wolf,236,0,2
Tom Corbett,,7,2
Total,236,7,2
,Governor And Lieutenant Governor,,3
,Tom Wolf,Tom Corbett,3
Tom Wolf,287,0,3
Tom Corbett,,3,3
Total,287,3,3
,Governor And Lieutenant Governor,,4
,Tom Wolf,Tom Corbett,4
Tom Wolf,277,0,4
Tom Corbett,,4,4
Total,277,4,4
,Governor And Lieutenant Governor,,5
,Tom Wolf,Tom Corbett,5
Tom Wolf,196,0,5
Tom Corbett,,2,5
Total,196,2,5
,Governor And Lieutenant Governor,,6
,Tom Wolf,Tom Corbett,6
Tom Wolf,253,0,6
Tom Corbett,,2,6
Total,253,2,6
,Governor And Lieutenant Governor,,7
,Tom Wolf,Tom Corbett,7
Tom Wolf,218,0,7
Tom Corbett,,7,7
Total,218,7,7
,Governor And Lieutenant Governor,,8
,Tom Wolf,Tom Corbett,8
Tom Wolf,237,0,8
Tom Corbett,,3,8
Total,237,3,8
,Governor And Lieutenant Governor,,9
,Tom Wolf,Tom Corbett,9
Tom Wolf,308,0,9
Tom Corbett,,4,9
Total,308,4,9
,Governor And Lieutenant Governor,,10
,Tom Wolf,Tom Corbett,10
Tom Wolf,263,0,10
Tom Corbett,,0,10
Total,263,0,10
,Governor And Lieutenant Governor,,11
,Tom Wolf,Tom Corbett,11
Tom Wolf,303,0,11
Tom Corbett,,2,11
Total,303,2,11
,Governor And Lieutenant Governor,,12
,Tom Wolf,Tom Corbett,12
Tom Wolf,256,0,12
Tom Corbett,,3,12
Total,256,3,12
,Governor And Lieutenant Governor,,13
,Tom Wolf,Tom Corbett,13
Tom Wolf,219,0,13
Tom Corbett,,5,13
Total,219,5,13
,Governor And Lieutenant Governor,,14
,Tom Wolf,Tom Corbett,14
Tom Wolf,296,0,14
Tom Corbett,,6,14
Total,296,6,14
,Governor And Lieutenant Governor,,15
,Tom Wolf,Tom Corbett,15
Tom Wolf,266,0,15
Tom Corbett,,2,15
Total,266,2,15
,Governor And Lieutenant Governor,,16
,Tom Wolf,Tom Corbett,16
Tom Wolf,301,0,16
Tom Corbett,,3,16
Total,301,3,16
,Governor And Lieutenant Governor,,17
,Tom Wolf,Tom Corbett,17
Tom Wolf,296,0,17
Tom Corbett,,4,17
Total,296,4,17
,Governor And Lieutenant Governor,,18
,Tom Wolf,Tom Corbett,18
Tom Wolf,296,0,18
Tom Corbett,,3,18
Total,296,3,18
,Governor And Lieutenant Governor,,19
,Tom Wolf,Tom Corbett,19
Tom Wolf,347,0,19
Tom Corbett,,5,19
Total,347,5,19
,Governor And Lieutenant Governor,,20
,Tom Wolf,Tom Corbett,20
Tom Wolf,210,0,20
Tom Corbett,,9,20
Total,210,9,20
,Governor And Lieutenant Governor,,21
,Tom Wolf,Tom Corbett,21
Tom Wolf,182,0,21
Tom Corbett,,3,21
Total,182,3,21
,Governor And Lieutenant Governor,,22
,Tom Wolf,Tom Corbett,22
Tom Wolf,196,0,22
Tom Corbett,,2,22
Total,196,2,22
