col_1,col_2,division
,Representative In The General Assembly 170th District,All
,Brendan F Boyle,All
Brendan F Boyle,"6,359",All
Total,"6,359",All
,Representative In The General Assembly 170th District,1
,Brendan F Boyle,1
Brendan F Boyle,131,1
Total,131,1
,Representative In The General Assembly 170th District,2
,Brendan F Boyle,2
Brendan F Boyle,104,2
Total,104,2
,Representative In The General Assembly 170th District,3
,Brendan F Boyle,3
Brendan F Boyle,255,3
Total,255,3
,Representative In The General Assembly 170th District,4
,Brendan F Boyle,4
Brendan F Boyle,239,4
Total,239,4
,Representative In The General Assembly 170th District,5
,Brendan F Boyle,5
Brendan F Boyle,237,5
Total,237,5
,Representative In The General Assembly 170th District,6
,Brendan F Boyle,6
Brendan F Boyle,176,6
Total,176,6
,Representative In The General Assembly 170th District,7
,Brendan F Boyle,7
Brendan F Boyle,150,7
Total,150,7
,Representative In The General Assembly 170th District,8
,Brendan F Boyle,8
Brendan F Boyle,219,8
Total,219,8
,Representative In The General Assembly 170th District,12
,Brendan F Boyle,12
Brendan F Boyle,162,12
Total,162,12
,Representative In The General Assembly 170th District,14
,Brendan F Boyle,14
Brendan F Boyle,119,14
Total,119,14
,Representative In The General Assembly 170th District,15
,Brendan F Boyle,15
Brendan F Boyle,98,15
Total,98,15
,Representative In The General Assembly 170th District,18
,Brendan F Boyle,18
Brendan F Boyle,165,18
Total,165,18
,Representative In The General Assembly 170th District,20
,Brendan F Boyle,20
Brendan F Boyle,167,20
Total,167,20
,Representative In The General Assembly 170th District,21
,Brendan F Boyle,21
Brendan F Boyle,234,21
Total,234,21
,Representative In The General Assembly 170th District,22
,Brendan F Boyle,22
Brendan F Boyle,174,22
Total,174,22
,Representative In The General Assembly 170th District,23
,Brendan F Boyle,23
Brendan F Boyle,221,23
Total,221,23
,Representative In The General Assembly 170th District,24
,Brendan F Boyle,24
Brendan F Boyle,267,24
Total,267,24
,Representative In The General Assembly 170th District,25
,Brendan F Boyle,25
Brendan F Boyle,194,25
Total,194,25
,Representative In The General Assembly 170th District,27
,Brendan F Boyle,27
Brendan F Boyle,158,27
Total,158,27
,Representative In The General Assembly 170th District,29
,Brendan F Boyle,29
Brendan F Boyle,304,29
Total,304,29
,Representative In The General Assembly 170th District,30
,Brendan F Boyle,30
Brendan F Boyle,161,30
Total,161,30
,Representative In The General Assembly 170th District,31
,Brendan F Boyle,31
Brendan F Boyle,233,31
Total,233,31
,Representative In The General Assembly 170th District,32
,Brendan F Boyle,32
Brendan F Boyle,103,32
Total,103,32
,Representative In The General Assembly 170th District,33
,Brendan F Boyle,33
Brendan F Boyle,82,33
Total,82,33
,Representative In The General Assembly 170th District,34
,Brendan F Boyle,34
Brendan F Boyle,191,34
Total,191,34
,Representative In The General Assembly 170th District,35
,Brendan F Boyle,35
Brendan F Boyle,266,35
Total,266,35
,Representative In The General Assembly 170th District,36
,Brendan F Boyle,36
Brendan F Boyle,85,36
Total,85,36
,Representative In The General Assembly 170th District,37
,Brendan F Boyle,37
Brendan F Boyle,214,37
Total,214,37
,Representative In The General Assembly 170th District,38
,Brendan F Boyle,38
Brendan F Boyle,69,38
Total,69,38
,Representative In The General Assembly 170th District,39
,Brendan F Boyle,39
Brendan F Boyle,227,39
Total,227,39
,Representative In The General Assembly 170th District,40
,Brendan F Boyle,40
Brendan F Boyle,113,40
Total,113,40
,Representative In The General Assembly 170th District,41
,Brendan F Boyle,41
Brendan F Boyle,336,41
Total,336,41
,Representative In The General Assembly 170th District,42
,Brendan F Boyle,42
Brendan F Boyle,140,42
Total,140,42
,Representative In The General Assembly 170th District,43
,Brendan F Boyle,43
Brendan F Boyle,155,43
Total,155,43
,Representative In The General Assembly 170th District,44
,Brendan F Boyle,44
Brendan F Boyle,210,44
Total,210,44
