col_1,col_2,col_3,col_4,division
,Governor And Lieutenant Governor,,Representative In The General Assembly 191st District,All
,Tom Wolf,Tom Corbett,Ronald Granville Waters,All
Tom Wolf,23,0,659,All
Tom Corbett,,3,4,All
Ronald Granville Waters,,,1,All
Total,682,7,664,All
,Governor And Lieutenant Governor,,Representative In The General Assembly 191st District,7
,Tom Wolf,Tom Corbett,Ronald Granville Waters,7
Tom Wolf,6,0,224,7
Tom Corbett,,1,1,7
Ronald Granville Waters,,,0,7
Total,230,2,225,7
,Governor And Lieutenant Governor,,Representative In The General Assembly 191st District,19
,Tom Wolf,Tom Corbett,Ronald Granville Waters,19
Tom Wolf,8,0,238,19
Tom Corbett,,1,0,19
Ronald Granville Waters,,,1,19
Total,246,1,239,19
,Governor And Lieutenant Governor,,Representative In The General Assembly 191st District,22
,Tom Wolf,Tom Corbett,Ronald Granville Waters,22
Tom Wolf,9,0,197,22
Tom Corbett,,1,3,22
Ronald Granville Waters,,,0,22
Total,206,4,200,22
