col_1,col_2,division
,Senator In The General Assembly 8th District,All
,Anthony Hardy Williams,All
Anthony Hardy Williams,"8,893",All
Total,"8,893",All
,Senator In The General Assembly 8th District,1
,Anthony Hardy Williams,1
Anthony Hardy Williams,120,1
Total,120,1
,Senator In The General Assembly 8th District,2
,Anthony Hardy Williams,2
Anthony Hardy Williams,181,2
Total,181,2
,Senator In The General Assembly 8th District,3
,Anthony Hardy Williams,3
Anthony Hardy Williams,329,3
Total,329,3
,Senator In The General Assembly 8th District,4
,Anthony Hardy Williams,4
Anthony Hardy Williams,232,4
Total,232,4
,Senator In The General Assembly 8th District,5
,Anthony Hardy Williams,5
Anthony Hardy Williams,297,5
Total,297,5
,Senator In The General Assembly 8th District,6
,Anthony Hardy Williams,6
Anthony Hardy Williams,138,6
Total,138,6
,Senator In The General Assembly 8th District,7
,Anthony Hardy Williams,7
Anthony Hardy Williams,264,7
Total,264,7
,Senator In The General Assembly 8th District,8
,Anthony Hardy Williams,8
Anthony Hardy Williams,165,8
Total,165,8
,Senator In The General Assembly 8th District,9
,Anthony Hardy Williams,9
Anthony Hardy Williams,205,9
Total,205,9
,Senator In The General Assembly 8th District,10
,Anthony Hardy Williams,10
Anthony Hardy Williams,102,10
Total,102,10
,Senator In The General Assembly 8th District,11
,Anthony Hardy Williams,11
Anthony Hardy Williams,172,11
Total,172,11
,Senator In The General Assembly 8th District,12
,Anthony Hardy Williams,12
Anthony Hardy Williams,148,12
Total,148,12
,Senator In The General Assembly 8th District,13
,Anthony Hardy Williams,13
Anthony Hardy Williams,217,13
Total,217,13
,Senator In The General Assembly 8th District,14
,Anthony Hardy Williams,14
Anthony Hardy Williams,213,14
Total,213,14
,Senator In The General Assembly 8th District,15
,Anthony Hardy Williams,15
Anthony Hardy Williams,115,15
Total,115,15
,Senator In The General Assembly 8th District,16
,Anthony Hardy Williams,16
Anthony Hardy Williams,142,16
Total,142,16
,Senator In The General Assembly 8th District,17
,Anthony Hardy Williams,17
Anthony Hardy Williams,136,17
Total,136,17
,Senator In The General Assembly 8th District,18
,Anthony Hardy Williams,18
Anthony Hardy Williams,123,18
Total,123,18
,Senator In The General Assembly 8th District,19
,Anthony Hardy Williams,19
Anthony Hardy Williams,123,19
Total,123,19
,Senator In The General Assembly 8th District,20
,Anthony Hardy Williams,20
Anthony Hardy Williams,93,20
Total,93,20
,Senator In The General Assembly 8th District,21
,Anthony Hardy Williams,21
Anthony Hardy Williams,76,21
Total,76,21
,Senator In The General Assembly 8th District,22
,Anthony Hardy Williams,22
Anthony Hardy Williams,139,22
Total,139,22
,Senator In The General Assembly 8th District,23
,Anthony Hardy Williams,23
Anthony Hardy Williams,158,23
Total,158,23
,Senator In The General Assembly 8th District,24
,Anthony Hardy Williams,24
Anthony Hardy Williams,224,24
Total,224,24
,Senator In The General Assembly 8th District,25
,Anthony Hardy Williams,25
Anthony Hardy Williams,179,25
Total,179,25
,Senator In The General Assembly 8th District,26
,Anthony Hardy Williams,26
Anthony Hardy Williams,123,26
Total,123,26
,Senator In The General Assembly 8th District,27
,Anthony Hardy Williams,27
Anthony Hardy Williams,151,27
Total,151,27
,Senator In The General Assembly 8th District,28
,Anthony Hardy Williams,28
Anthony Hardy Williams,270,28
Total,270,28
,Senator In The General Assembly 8th District,29
,Anthony Hardy Williams,29
Anthony Hardy Williams,209,29
Total,209,29
,Senator In The General Assembly 8th District,31
,Anthony Hardy Williams,31
Anthony Hardy Williams,184,31
Total,184,31
,Senator In The General Assembly 8th District,32
,Anthony Hardy Williams,32
Anthony Hardy Williams,217,32
Total,217,32
,Senator In The General Assembly 8th District,33
,Anthony Hardy Williams,33
Anthony Hardy Williams,98,33
Total,98,33
,Senator In The General Assembly 8th District,34
,Anthony Hardy Williams,34
Anthony Hardy Williams,128,34
Total,128,34
,Senator In The General Assembly 8th District,35
,Anthony Hardy Williams,35
Anthony Hardy Williams,209,35
Total,209,35
,Senator In The General Assembly 8th District,36
,Anthony Hardy Williams,36
Anthony Hardy Williams,167,36
Total,167,36
,Senator In The General Assembly 8th District,37
,Anthony Hardy Williams,37
Anthony Hardy Williams,304,37
Total,304,37
,Senator In The General Assembly 8th District,39
,Anthony Hardy Williams,39
Anthony Hardy Williams,168,39
Total,168,39
,Senator In The General Assembly 8th District,41
,Anthony Hardy Williams,41
Anthony Hardy Williams,201,41
Total,201,41
,Senator In The General Assembly 8th District,42
,Anthony Hardy Williams,42
Anthony Hardy Williams,238,42
Total,238,42
,Senator In The General Assembly 8th District,43
,Anthony Hardy Williams,43
Anthony Hardy Williams,150,43
Total,150,43
,Senator In The General Assembly 8th District,44
,Anthony Hardy Williams,44
Anthony Hardy Williams,302,44
Total,302,44
,Senator In The General Assembly 8th District,45
,Anthony Hardy Williams,45
Anthony Hardy Williams,291,45
Total,291,45
,Senator In The General Assembly 8th District,46
,Anthony Hardy Williams,46
Anthony Hardy Williams,280,46
Total,280,46
,Senator In The General Assembly 8th District,47
,Anthony Hardy Williams,47
Anthony Hardy Williams,73,47
Total,73,47
,Senator In The General Assembly 8th District,48
,Anthony Hardy Williams,48
Anthony Hardy Williams,254,48
Total,254,48
,Senator In The General Assembly 8th District,49
,Anthony Hardy Williams,49
Anthony Hardy Williams,227,49
Total,227,49
,Senator In The General Assembly 8th District,50
,Anthony Hardy Williams,50
Anthony Hardy Williams,229,50
Total,229,50
,Senator In The General Assembly 8th District,51
,Anthony Hardy Williams,51
Anthony Hardy Williams,129,51
Total,129,51
