col_1,col_2,col_3,division
,Governor And Lieutenant Governor,,1
,Tom Wolf,Tom Corbett,1
Tom Wolf,142,0,1
Tom Corbett,,19,1
Total,142,19,1
,Governor And Lieutenant Governor,,2
,Tom Wolf,Tom Corbett,2
Tom Wolf,168,0,2
Tom Corbett,,4,2
Total,168,4,2
,Governor And Lieutenant Governor,,3
,Tom Wolf,Tom Corbett,3
Tom Wolf,212,0,3
Tom Corbett,,10,3
Total,212,10,3
,Governor And Lieutenant Governor,,4
,Tom Wolf,Tom Corbett,4
Tom Wolf,181,0,4
Tom Corbett,,3,4
Total,181,3,4
,Governor And Lieutenant Governor,,5
,Tom Wolf,Tom Corbett,5
Tom Wolf,201,0,5
Tom Corbett,,13,5
Total,201,13,5
,Governor And Lieutenant Governor,,6
,Tom Wolf,Tom Corbett,6
Tom Wolf,340,0,6
Tom Corbett,,25,6
Total,340,25,6
,Governor And Lieutenant Governor,,7
,Tom Wolf,Tom Corbett,7
Tom Wolf,219,0,7
Tom Corbett,,3,7
Total,219,3,7
,Governor And Lieutenant Governor,,8
,Tom Wolf,Tom Corbett,8
Tom Wolf,185,0,8
Tom Corbett,,6,8
Total,185,6,8
,Governor And Lieutenant Governor,,9
,Tom Wolf,Tom Corbett,9
Tom Wolf,160,0,9
Tom Corbett,,0,9
Total,160,0,9
,Governor And Lieutenant Governor,,10
,Tom Wolf,Tom Corbett,10
Tom Wolf,41,0,10
Tom Corbett,,9,10
Total,41,9,10
,Governor And Lieutenant Governor,,11
,Tom Wolf,Tom Corbett,11
Tom Wolf,151,0,11
Tom Corbett,,5,11
Total,151,5,11
,Governor And Lieutenant Governor,,12
,Tom Wolf,Tom Corbett,12
Tom Wolf,200,0,12
Tom Corbett,,2,12
Total,200,2,12
,Governor And Lieutenant Governor,,13
,Tom Wolf,Tom Corbett,13
Tom Wolf,183,0,13
Tom Corbett,,2,13
Total,183,2,13
,Governor And Lieutenant Governor,,14
,Tom Wolf,Tom Corbett,14
Tom Wolf,202,0,14
Tom Corbett,,3,14
Total,202,3,14
,Governor And Lieutenant Governor,,15
,Tom Wolf,Tom Corbett,15
Tom Wolf,145,0,15
Tom Corbett,,2,15
Total,145,2,15
,Governor And Lieutenant Governor,,16
,Tom Wolf,Tom Corbett,16
Tom Wolf,105,0,16
Tom Corbett,,0,16
Total,105,0,16
,Governor And Lieutenant Governor,,17
,Tom Wolf,Tom Corbett,17
Tom Wolf,125,0,17
Tom Corbett,,2,17
Total,125,2,17
,Governor And Lieutenant Governor,,18
,Tom Wolf,Tom Corbett,18
Tom Wolf,38,0,18
Tom Corbett,,10,18
Total,38,10,18
,Governor And Lieutenant Governor,,19
,Tom Wolf,Tom Corbett,19
Tom Wolf,37,0,19
Tom Corbett,,6,19
Total,37,6,19
,Governor And Lieutenant Governor,,All
,Tom Wolf,Tom Corbett,All
Tom Wolf,"3,035",0,All
Tom Corbett,,124,All
Total,"3,035",124,All
