col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 172nd District,Governor And Lieutenant Governor,,All
,Kevin J Boyle,Tom Wolf,Tom Corbett,All
Kevin J Boyle,7,614,49,All
Tom Wolf,,26,0,All
Tom Corbett,,,76,All
Total,670,640,125,All
,Representative In The General Assembly 172nd District,Governor And Lieutenant Governor,,10
,Kevin J Boyle,Tom Wolf,Tom Corbett,10
Kevin J Boyle,2,90,11,10
Tom Wolf,,4,0,10
Tom Corbett,,,17,10
Total,103,94,28,10
,Representative In The General Assembly 172nd District,Governor And Lieutenant Governor,,14
,Kevin J Boyle,Tom Wolf,Tom Corbett,14
Kevin J Boyle,1,70,4,14
Tom Wolf,,5,0,14
Tom Corbett,,,2,14
Total,75,75,6,14
,Representative In The General Assembly 172nd District,Governor And Lieutenant Governor,,15
,Kevin J Boyle,Tom Wolf,Tom Corbett,15
Kevin J Boyle,0,74,5,15
Tom Wolf,,5,0,15
Tom Corbett,,,11,15
Total,79,79,16,15
,Representative In The General Assembly 172nd District,Governor And Lieutenant Governor,,19
,Kevin J Boyle,Tom Wolf,Tom Corbett,19
Kevin J Boyle,2,97,7,19
Tom Wolf,,2,0,19
Tom Corbett,,,10,19
Total,106,99,17,19
,Representative In The General Assembly 172nd District,Governor And Lieutenant Governor,,20
,Kevin J Boyle,Tom Wolf,Tom Corbett,20
Kevin J Boyle,0,99,10,20
Tom Wolf,,3,0,20
Tom Corbett,,,13,20
Total,109,102,23,20
,Representative In The General Assembly 172nd District,Governor And Lieutenant Governor,,21
,Kevin J Boyle,Tom Wolf,Tom Corbett,21
Kevin J Boyle,1,106,8,21
Tom Wolf,,1,0,21
Tom Corbett,,,12,21
Total,115,107,20,21
,Governor And Lieutenant Governor,,Representative In The General Assembly 172nd District,22
,Tom Wolf,Tom Corbett,Kevin J Boyle,22
Tom Wolf,6,0,78,22
Tom Corbett,,11,4,22
Kevin J Boyle,,,1,22
Total,84,15,83,22
