col_1,col_2,col_3,col_4,col_5,division
,Governor And Lieutenant Governor,,Representative In The General Assembly 188th District,,All
,Tom Wolf,Tom Corbett,James R Roebuck,Ernest Adkins,All
Tom Wolf,66,0,"2,936",90,All
Tom Corbett,,9,29,214,All
James R Roebuck,,,7,0,All
Ernest Adkins,,,,1,All
Total,"3,092",252,"2,972",305,All
,Governor And Lieutenant Governor,,Representative In The General Assembly 188th District,,1
,Tom Wolf,Tom Corbett,James R Roebuck,Ernest Adkins,1
Tom Wolf,2,0,110,5,1
Tom Corbett,,1,3,5,1
James R Roebuck,,,0,0,1
Ernest Adkins,,,,0,1
Total,117,9,113,10,1
,Governor And Lieutenant Governor,,Representative In The General Assembly 188th District,,2
,Tom Wolf,Tom Corbett,James R Roebuck,Ernest Adkins,2
Tom Wolf,1,0,200,8,2
Tom Corbett,,0,5,9,2
James R Roebuck,,,0,0,2
Ernest Adkins,,,,0,2
Total,209,14,205,17,2
,Governor And Lieutenant Governor,,Representative In The General Assembly 188th District,,3
,Tom Wolf,Tom Corbett,James R Roebuck,Ernest Adkins,3
Tom Wolf,3,0,84,6,3
Tom Corbett,,3,0,16,3
James R Roebuck,,,0,0,3
Ernest Adkins,,,,0,3
Total,93,19,84,22,3
,Governor And Lieutenant Governor,,Representative In The General Assembly 188th District,,4
,Tom Wolf,Tom Corbett,James R Roebuck,Ernest Adkins,4
Tom Wolf,3,0,170,0,4
Tom Corbett,,0,1,2,4
James R Roebuck,,,0,0,4
Ernest Adkins,,,,0,4
Total,173,3,171,2,4
,Governor And Lieutenant Governor,,Representative In The General Assembly 188th District,,5
,Tom Wolf,Tom Corbett,James R Roebuck,Ernest Adkins,5
Tom Wolf,2,0,98,5,5
Tom Corbett,,0,1,11,5
James R Roebuck,,,0,0,5
Ernest Adkins,,,,0,5
Total,105,12,99,16,5
,Governor And Lieutenant Governor,,Representative In The General Assembly 188th District,,6
,Tom Wolf,Tom Corbett,James R Roebuck,Ernest Adkins,6
Tom Wolf,2,0,143,1,6
Tom Corbett,,0,0,5,6
James R Roebuck,,,0,0,6
Ernest Adkins,,,,0,6
Total,146,5,143,6,6
,Governor And Lieutenant Governor,,Representative In The General Assembly 188th District,,7
,Tom Wolf,Tom Corbett,James R Roebuck,Ernest Adkins,7
Tom Wolf,4,0,151,3,7
Tom Corbett,,0,1,12,7
James R Roebuck,,,0,0,7
Ernest Adkins,,,,0,7
Total,158,13,152,15,7
,Governor And Lieutenant Governor,,Representative In The General Assembly 188th District,,8
,Tom Wolf,Tom Corbett,James R Roebuck,Ernest Adkins,8
Tom Wolf,0,0,49,3,8
Tom Corbett,,0,0,3,8
James R Roebuck,,,1,0,8
Ernest Adkins,,,,0,8
Total,52,3,50,6,8
,Governor And Lieutenant Governor,,Representative In The General Assembly 188th District,,9
,Tom Wolf,Tom Corbett,James R Roebuck,Ernest Adkins,9
Tom Wolf,0,0,64,5,9
Tom Corbett,,1,2,8,9
James R Roebuck,,,0,0,9
Ernest Adkins,,,,0,9
Total,69,11,66,13,9
,Governor And Lieutenant Governor,,Representative In The General Assembly 188th District,,10
,Tom Wolf,Tom Corbett,James R Roebuck,Ernest Adkins,10
Tom Wolf,0,0,86,3,10
Tom Corbett,,0,1,5,10
James R Roebuck,,,0,0,10
Ernest Adkins,,,,0,10
Total,89,6,87,8,10
,Representative In The General Assembly 188th District,,Governor And Lieutenant Governor,,11
,James R Roebuck,Ernest Adkins,Tom Wolf,Tom Corbett,11
James R Roebuck,0,0,71,2,11
Ernest Adkins,,0,0,8,11
Tom Wolf,,,2,0,11
Tom Corbett,,,,0,11
Total,73,8,73,10,11
,Governor And Lieutenant Governor,,Representative In The General Assembly 188th District,,12
,Tom Wolf,Tom Corbett,James R Roebuck,Ernest Adkins,12
Tom Wolf,7,0,143,6,12
Tom Corbett,,0,1,1,12
James R Roebuck,,,0,0,12
Ernest Adkins,,,,0,12
Total,156,2,144,7,12
,Governor And Lieutenant Governor,,Representative In The General Assembly 188th District,,13
,Tom Wolf,Tom Corbett,James R Roebuck,Ernest Adkins,13
Tom Wolf,1,0,130,1,13
Tom Corbett,,0,0,8,13
James R Roebuck,,,0,0,13
Ernest Adkins,,,,0,13
Total,132,8,130,9,13
,Governor And Lieutenant Governor,,Representative In The General Assembly 188th District,,14
,Tom Wolf,Tom Corbett,James R Roebuck,Ernest Adkins,14
Tom Wolf,4,0,161,6,14
Tom Corbett,,1,0,7,14
James R Roebuck,,,0,0,14
Ernest Adkins,,,,0,14
Total,171,8,161,13,14
,Governor And Lieutenant Governor,,Representative In The General Assembly 188th District,,15
,Tom Wolf,Tom Corbett,James R Roebuck,Ernest Adkins,15
Tom Wolf,4,0,204,0,15
Tom Corbett,,0,0,3,15
James R Roebuck,,,2,0,15
Ernest Adkins,,,,0,15
Total,208,3,206,3,15
,Governor And Lieutenant Governor,,Representative In The General Assembly 188th District,,16
,Tom Wolf,Tom Corbett,James R Roebuck,Ernest Adkins,16
Tom Wolf,5,0,155,4,16
Tom Corbett,,0,1,3,16
James R Roebuck,,,1,0,16
Ernest Adkins,,,,0,16
Total,164,4,157,7,16
,Governor And Lieutenant Governor,,Representative In The General Assembly 188th District,,17
