col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 2nd District,,Representative In The General Assembly 190th District,,All
,Chaka Fattah,Armond James,Vanessa L Brown,Glenn Davis,All
Chaka Fattah,16,0,"1,691",40,All
Armond James,,14,11,4,All
Vanessa L Brown,,,9,0,All
Glenn Davis,,,,3,All
Total,"1,747",29,"1,711",47,All
,Representative In Congress 2nd District,,Representative In The General Assembly 190th District,,1
,Chaka Fattah,Armond James,Vanessa L Brown,Glenn Davis,1
Chaka Fattah,4,0,236,3,1
Armond James,,1,1,1,1
Vanessa L Brown,,,1,0,1
Glenn Davis,,,,0,1
Total,243,3,238,4,1
,Representative In Congress 2nd District,,Representative In The General Assembly 190th District,,7
,Chaka Fattah,Armond James,Vanessa L Brown,Glenn Davis,7
Chaka Fattah,2,0,293,15,7
Armond James,,5,2,1,7
Vanessa L Brown,,,1,0,7
Glenn Davis,,,,1,7
Total,310,8,296,17,7
,Representative In Congress 2nd District,,Representative In The General Assembly 190th District,,8
,Chaka Fattah,Armond James,Vanessa L Brown,Glenn Davis,8
Chaka Fattah,3,0,261,4,8
Armond James,,2,0,1,8
Vanessa L Brown,,,0,0,8
Glenn Davis,,,,0,8
Total,268,3,261,5,8
,Representative In Congress 2nd District,,Representative In The General Assembly 190th District,,12
,Chaka Fattah,Armond James,Vanessa L Brown,Glenn Davis,12
Chaka Fattah,1,0,211,5,12
Armond James,,1,0,0,12
Vanessa L Brown,,,2,0,12
Glenn Davis,,,,0,12
Total,217,1,213,5,12
,Representative In The General Assembly 190th District,,Representative In Congress 2nd District,,13
,Vanessa L Brown,Glenn Davis,Chaka Fattah,Armond James,13
Vanessa L Brown,3,0,278,5,13
Glenn Davis,,1,4,0,13
Chaka Fattah,,,3,0,13
Armond James,,,,3,13
Total,286,5,285,8,13
,Representative In Congress 2nd District,,Representative In The General Assembly 190th District,,19
,Chaka Fattah,Armond James,Vanessa L Brown,Glenn Davis,19
Chaka Fattah,2,0,169,1,19
Armond James,,0,1,0,19
Vanessa L Brown,,,0,0,19
Glenn Davis,,,,0,19
Total,172,1,170,1,19
,Representative In Congress 2nd District,,Representative In The General Assembly 190th District,,20
,Chaka Fattah,Armond James,Vanessa L Brown,Glenn Davis,20
Chaka Fattah,1,0,243,8,20
Armond James,,2,2,1,20
Vanessa L Brown,,,2,0,20
Glenn Davis,,,,1,20
Total,252,5,247,10,20
