col_1,col_2,col_3,col_4,col_5,division
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,All
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,All
Tom Wolf,221,0,"7,851","1,034",All
Tom Corbett,,56,305,"2,625",All
Pamela Delissio,,,45,0,All
Bill Pounds,,,,48,All
Total,"9,106","2,986","8,201","3,707",All
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,1
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,1
Tom Wolf,5,0,128,21,1
Tom Corbett,,0,4,52,1
Pamela Delissio,,,0,0,1
Bill Pounds,,,,1,1
Total,154,56,132,74,1
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,2
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,2
Tom Wolf,2,0,142,14,2
Tom Corbett,,0,7,46,2
Pamela Delissio,,,0,0,2
Bill Pounds,,,,0,2
Total,158,53,149,60,2
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,3
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,3
Tom Wolf,5,0,162,5,3
Tom Corbett,,0,2,19,3
Pamela Delissio,,,0,0,3
Bill Pounds,,,,0,3
Total,172,21,164,24,3
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,4
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,4
Tom Wolf,2,0,79,9,4
Tom Corbett,,0,4,24,4
Pamela Delissio,,,0,0,4
Bill Pounds,,,,0,4
Total,90,28,83,33,4
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,5
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,5
Tom Wolf,9,0,259,29,5
Tom Corbett,,3,18,94,5
Pamela Delissio,,,0,0,5
Bill Pounds,,,,1,5
Total,297,115,277,124,5
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,6
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,6
Tom Wolf,6,0,99,24,6
Tom Corbett,,0,2,16,6
Pamela Delissio,,,1,0,6
Bill Pounds,,,,0,6
Total,129,18,102,40,6
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,7
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,7
Tom Wolf,4,0,116,7,7
Tom Corbett,,0,5,47,7
Pamela Delissio,,,1,0,7
Bill Pounds,,,,1,7
Total,127,52,122,55,7
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,8
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,8
Tom Wolf,2,0,100,12,8
Tom Corbett,,1,2,21,8
Pamela Delissio,,,2,0,8
Bill Pounds,,,,0,8
Total,114,24,104,33,8
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,9
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,9
Tom Wolf,3,0,149,20,9
Tom Corbett,,1,2,39,9
Pamela Delissio,,,3,0,9
Bill Pounds,,,,1,9
Total,172,42,154,60,9
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,10
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,10
Tom Wolf,1,0,105,11,10
Tom Corbett,,0,5,44,10
Pamela Delissio,,,1,0,10
Bill Pounds,,,,1,10
Total,117,49,111,56,10
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,11
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,11
Tom Wolf,6,0,154,12,11
Tom Corbett,,0,3,25,11
Pamela Delissio,,,1,0,11
Bill Pounds,,,,1,11
Total,172,28,158,38,11
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,12
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,12
Tom Wolf,4,0,134,12,12
Tom Corbett,,0,5,28,12
Pamela Delissio,,,0,0,12
Bill Pounds,,,,0,12
Total,150,33,139,40,12
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,13
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,13
Tom Wolf,3,0,126,33,13
Tom Corbett,,0,3,55,13
Pamela Delissio,,,0,0,13
Bill Pounds,,,,0,13
Total,162,58,129,88,13
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,14
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,14
Tom Wolf,5,0,273,23,14
Tom Corbett,,0,3,49,14
Pamela Delissio,,,0,0,14
Bill Pounds,,,,0,14
Total,301,52,276,72,14
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,15
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,15
Tom Wolf,3,0,134,35,15
Tom Corbett,,1,2,58,15
Pamela Delissio,,,1,0,15
Bill Pounds,,,,1,15
Total,172,61,137,94,15
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,16
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,16
Tom Wolf,6,0,92,15,16
Tom Corbett,,1,6,46,16
Pamela Delissio,,,0,0,16
Bill Pounds,,,,0,16
Total,113,53,98,61,16
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,17
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,17
Tom Wolf,5,0,166,19,17
Tom Corbett,,0,6,49,17
Pamela Delissio,,,1,0,17
Bill Pounds,,,,0,17
Total,190,55,173,68,17
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,18
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,18
Tom Wolf,2,0,140,18,18
Tom Corbett,,1,6,28,18
Pamela Delissio,,,3,0,18
Bill Pounds,,,,3,18
Total,160,35,149,49,18
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,19
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,19
Tom Wolf,3,0,146,19,19
Tom Corbett,,0,7,27,19
Pamela Delissio,,,1,0,19
Bill Pounds,,,,1,19
Total,168,34,154,47,19
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,20
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,20
Tom Wolf,1,0,120,16,20
Tom Corbett,,0,3,37,20
Pamela Delissio,,,1,0,20
Bill Pounds,,,,0,20
Total,137,40,124,53,20
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,21
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,21
Tom Wolf,2,0,153,21,21
Tom Corbett,,1,5,51,21
Pamela Delissio,,,3,0,21
Bill Pounds,,,,3,21
Total,176,57,161,75,21
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,22
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,22
Tom Wolf,8,0,260,27,22
Tom Corbett,,4,13,66,22
Pamela Delissio,,,1,0,22
Bill Pounds,,,,0,22
Total,295,83,274,93,22
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,23
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,23
Tom Wolf,13,0,299,17,23
Tom Corbett,,1,4,29,23
Pamela Delissio,,,2,0,23
Bill Pounds,,,,1,23
Total,329,34,305,47,23
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,24
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,24
Tom Wolf,11,0,464,16,24
Tom Corbett,,2,3,35,24
Pamela Delissio,,,3,0,24
Bill Pounds,,,,1,24
Total,491,40,470,52,24
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,25
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,25
Tom Wolf,3,0,197,19,25
Tom Corbett,,3,10,72,25
Pamela Delissio,,,1,0,25
Bill Pounds,,,,1,25
Total,219,85,208,92,25
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,26
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,26
Tom Wolf,7,0,152,17,26
Tom Corbett,,2,5,53,26
Pamela Delissio,,,1,0,26
Bill Pounds,,,,2,26
Total,176,60,158,72,26
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,27
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,27
Tom Wolf,5,0,175,24,27
Tom Corbett,,0,5,38,27
Pamela Delissio,,,0,0,27
Bill Pounds,,,,3,27
Total,204,43,180,65,27
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,28
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,28
Tom Wolf,7,0,164,34,28
Tom Corbett,,1,8,80,28
Pamela Delissio,,,0,0,28
Bill Pounds,,,,1,28
Total,205,89,172,115,28
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,29
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,29
Tom Wolf,6,0,192,26,29
Tom Corbett,,1,8,98,29
Pamela Delissio,,,0,0,29
Bill Pounds,,,,0,29
Total,224,107,200,124,29
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,30
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,30
Tom Wolf,6,0,221,25,30
Tom Corbett,,0,8,61,30
Pamela Delissio,,,1,0,30
Bill Pounds,,,,3,30
Total,252,69,230,89,30
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,31
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,31
Tom Wolf,6,0,156,34,31
Tom Corbett,,3,9,79,31
Pamela Delissio,,,3,0,31
Bill Pounds,,,,0,31
Total,196,91,168,113,31
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,32
,Tom Wolf,Tom Corbett,Pamela Delissio,Bill Pounds,32
Tom Wolf,5,0,139,33,32
Tom Corbett,,3,12,58,32
Pamela Delissio,,,2,0,32
Bill Pounds,,,,4,32
Total,177,73,153,95,32
,Governor And Lieutenant Governor,,Representative In The General Assembly 194th District,,33
