col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 182nd District,Governor And Lieutenant Governor,,All
,Brian Sims,Tom Wolf,Tom Corbett,All
Brian Sims,5,"2,214",125,All
Tom Wolf,,76,0,All
Tom Corbett,,,139,All
Total,"2,344","2,290",264,All
,Representative In The General Assembly 182nd District,Governor And Lieutenant Governor,,6
,Brian Sims,Tom Wolf,Tom Corbett,6
Brian Sims,1,344,14,6
Tom Wolf,,10,0,6
Tom Corbett,,,28,6
Total,359,354,42,6
,Representative In The General Assembly 182nd District,Governor And Lieutenant Governor,,7
,Brian Sims,Tom Wolf,Tom Corbett,7
Brian Sims,2,260,10,7
Tom Wolf,,9,0,7
Tom Corbett,,,11,7
Total,272,269,21,7
,Representative In The General Assembly 182nd District,Governor And Lieutenant Governor,,8
,Brian Sims,Tom Wolf,Tom Corbett,8
Brian Sims,0,368,13,8
Tom Wolf,,8,0,8
Tom Corbett,,,13,8
Total,381,376,26,8
,Representative In The General Assembly 182nd District,Governor And Lieutenant Governor,,9
,Brian Sims,Tom Wolf,Tom Corbett,9
Brian Sims,0,323,24,9
Tom Wolf,,7,0,9
Tom Corbett,,,24,9
Total,347,330,48,9
,Representative In The General Assembly 182nd District,Governor And Lieutenant Governor,,11
,Brian Sims,Tom Wolf,Tom Corbett,11
Brian Sims,1,307,17,11
Tom Wolf,,15,0,11
Tom Corbett,,,18,11
Total,325,322,35,11
,Representative In The General Assembly 182nd District,Governor And Lieutenant Governor,,14
,Brian Sims,Tom Wolf,Tom Corbett,14
Brian Sims,0,233,13,14
Tom Wolf,,7,0,14
Tom Corbett,,,10,14
Total,246,240,23,14
,Representative In The General Assembly 182nd District,Governor And Lieutenant Governor,,22
,Brian Sims,Tom Wolf,Tom Corbett,22
Brian Sims,1,206,14,22
Tom Wolf,,11,0,22
Tom Corbett,,,20,22
Total,221,217,34,22
,Representative In The General Assembly 182nd District,Governor And Lieutenant Governor,,28
,Brian Sims,Tom Wolf,Tom Corbett,28
Brian Sims,0,130,16,28
Tom Wolf,,7,0,28
Tom Corbett,,,12,28
Total,146,137,28,28
,Representative In The General Assembly 182nd District,Governor And Lieutenant Governor,,29
,Brian Sims,Tom Wolf,Tom Corbett,29
Brian Sims,0,43,4,29
Tom Wolf,,2,0,29
Tom Corbett,,,3,29
Total,47,45,7,29
