col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,All
,Brian Sims,Chaka Fattah,Armond James,All
Brian Sims,397,"6,573","1,418",All
Chaka Fattah,,137,0,All
Armond James,,,"1,081",All
Total,"8,388","6,710","2,499",All
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,1
,Brian Sims,Chaka Fattah,Armond James,1
Brian Sims,12,211,36,1
Chaka Fattah,,2,0,1
Armond James,,,22,1
Total,259,213,58,1
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,2
,Brian Sims,Chaka Fattah,Armond James,2
Brian Sims,14,237,46,2
Chaka Fattah,,3,0,2
Armond James,,,37,2
Total,297,240,83,2
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,3
,Brian Sims,Chaka Fattah,Armond James,3
Brian Sims,14,287,62,3
Chaka Fattah,,5,0,3
Armond James,,,37,3
Total,363,292,99,3
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,4
,Brian Sims,Chaka Fattah,Armond James,4
Brian Sims,38,198,61,4
Chaka Fattah,,3,0,4
Armond James,,,32,4
Total,297,201,93,4
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,5
,Brian Sims,Chaka Fattah,Armond James,5
Brian Sims,14,222,59,5
Chaka Fattah,,1,0,5
Armond James,,,44,5
Total,295,223,103,5
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,6
,Brian Sims,Chaka Fattah,Armond James,6
Brian Sims,6,221,53,6
Chaka Fattah,,4,0,6
Armond James,,,51,6
Total,280,225,104,6
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,7
,Brian Sims,Chaka Fattah,Armond James,7
Brian Sims,12,259,44,7
Chaka Fattah,,5,0,7
Armond James,,,33,7
Total,315,264,77,7
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,8
,Brian Sims,Chaka Fattah,Armond James,8
Brian Sims,9,218,53,8
Chaka Fattah,,6,0,8
Armond James,,,54,8
Total,280,224,107,8
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,9
,Brian Sims,Chaka Fattah,Armond James,9
Brian Sims,12,256,45,9
Chaka Fattah,,3,0,9
Armond James,,,29,9
Total,313,259,74,9
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,10
,Brian Sims,Chaka Fattah,Armond James,10
Brian Sims,21,275,74,10
Chaka Fattah,,6,0,10
Armond James,,,61,10
Total,370,281,135,10
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,11
,Brian Sims,Chaka Fattah,Armond James,11
Brian Sims,7,137,39,11
Chaka Fattah,,2,0,11
Armond James,,,20,11
Total,183,139,59,11
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,12
,Brian Sims,Chaka Fattah,Armond James,12
Brian Sims,9,188,46,12
Chaka Fattah,,5,0,12
Armond James,,,32,12
Total,243,193,78,12
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,13
,Brian Sims,Chaka Fattah,Armond James,13
Brian Sims,9,162,20,13
Chaka Fattah,,3,0,13
Armond James,,,19,13
Total,191,165,39,13
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,14
,Brian Sims,Chaka Fattah,Armond James,14
Brian Sims,18,274,58,14
Chaka Fattah,,7,0,14
Armond James,,,42,14
Total,350,281,100,14
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,15
,Brian Sims,Chaka Fattah,Armond James,15
Brian Sims,5,189,60,15
Chaka Fattah,,5,0,15
Armond James,,,42,15
Total,254,194,102,15
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,16
,Brian Sims,Chaka Fattah,Armond James,16
Brian Sims,38,229,57,16
Chaka Fattah,,2,0,16
Armond James,,,49,16
Total,324,231,106,16
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,17
,Brian Sims,Chaka Fattah,Armond James,17
Brian Sims,7,156,47,17
Chaka Fattah,,0,0,17
Armond James,,,32,17
Total,210,156,79,17
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,18
,Brian Sims,Chaka Fattah,Armond James,18
Brian Sims,10,263,49,18
Chaka Fattah,,7,0,18
Armond James,,,49,18
Total,322,270,98,18
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,19
,Brian Sims,Chaka Fattah,Armond James,19
Brian Sims,20,222,57,19
Chaka Fattah,,5,0,19
Armond James,,,44,19
Total,299,227,101,19
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,20
,Brian Sims,Chaka Fattah,Armond James,20
Brian Sims,2,109,20,20
Chaka Fattah,,1,0,20
Armond James,,,21,20
Total,131,110,41,20
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,21
,Brian Sims,Chaka Fattah,Armond James,21
Brian Sims,7,110,27,21
Chaka Fattah,,4,0,21
Armond James,,,19,21
Total,144,114,46,21
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,22
,Brian Sims,Chaka Fattah,Armond James,22
Brian Sims,3,95,7,22
Chaka Fattah,,3,0,22
Armond James,,,13,22
Total,105,98,20,22
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,23
,Brian Sims,Chaka Fattah,Armond James,23
Brian Sims,12,273,50,23
Chaka Fattah,,7,0,23
Armond James,,,50,23
Total,335,280,100,23
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,24
,Brian Sims,Chaka Fattah,Armond James,24
Brian Sims,24,293,84,24
Chaka Fattah,,5,0,24
Armond James,,,43,24
Total,401,298,127,24
,Representative In The General Assembly 182nd District,Representative In Congress 2nd District,,25
,Brian Sims,Chaka Fattah,Armond James,25
Brian Sims,6,240,24,25
Chaka Fattah,,4,0,25
Armond James,,,38,25
Total,270,244,62,25
