col_1,col_2,division
,Representative In The General Assembly 191st District,All
,Ronald Granville Waters,All
Ronald Granville Waters,664,All
Total,664,All
,Representative In The General Assembly 191st District,7
,Ronald Granville Waters,7
Ronald Granville Waters,225,7
Total,225,7
,Representative In The General Assembly 191st District,19
,Ronald Granville Waters,19
Ronald Granville Waters,239,19
Total,239,19
,Representative In The General Assembly 191st District,22
,Ronald Granville Waters,22
Ronald Granville Waters,200,22
Total,200,22
