col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,All
,Michelle F Brownlee,Chaka Fattah,Armond James,All
Michelle F Brownlee,14,"1,896",75,All
Chaka Fattah,,36,0,All
Armond James,,,64,All
Total,"1,985","1,932",139,All
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,1
,Michelle F Brownlee,Chaka Fattah,Armond James,1
Michelle F Brownlee,2,112,14,1
Chaka Fattah,,7,0,1
Armond James,,,17,1
Total,128,119,31,1
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,2
,Michelle F Brownlee,Chaka Fattah,Armond James,2
Michelle F Brownlee,1,155,5,2
Chaka Fattah,,5,0,2
Armond James,,,1,2
Total,161,160,6,2
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,3
,Michelle F Brownlee,Chaka Fattah,Armond James,3
Michelle F Brownlee,1,205,2,3
Chaka Fattah,,2,0,3
Armond James,,,2,3
Total,208,207,4,3
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,4
,Michelle F Brownlee,Chaka Fattah,Armond James,4
Michelle F Brownlee,1,167,5,4
Chaka Fattah,,0,0,4
Armond James,,,4,4
Total,173,167,9,4
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,5
,Michelle F Brownlee,Chaka Fattah,Armond James,5
Michelle F Brownlee,2,162,18,5
Chaka Fattah,,6,0,5
Armond James,,,16,5
Total,182,168,34,5
,Representative In Congress 2nd District,,Representative In The General Assembly 195th District,9
,Chaka Fattah,Armond James,Michelle F Brownlee,9
Chaka Fattah,1,0,158,9
Armond James,,0,0,9
Michelle F Brownlee,,,1,9
Total,159,0,159,9
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,10
,Michelle F Brownlee,Chaka Fattah,Armond James,10
Michelle F Brownlee,0,36,6,10
Chaka Fattah,,1,0,10
Armond James,,,5,10
Total,42,37,11,10
,Representative In Congress 2nd District,,Representative In The General Assembly 195th District,11
,Chaka Fattah,Armond James,Michelle F Brownlee,11
Chaka Fattah,3,0,141,11
Armond James,,3,3,11
Michelle F Brownlee,,,0,11
Total,144,6,144,11
,Representative In Congress 2nd District,,Representative In The General Assembly 195th District,12
,Chaka Fattah,Armond James,Michelle F Brownlee,12
Chaka Fattah,2,0,186,12
Armond James,,2,1,12
Michelle F Brownlee,,,1,12
Total,188,3,188,12
,Representative In Congress 2nd District,,Representative In The General Assembly 195th District,13
,Chaka Fattah,Armond James,Michelle F Brownlee,13
Chaka Fattah,5,0,166,13
Armond James,,2,5,13
Michelle F Brownlee,,,0,13
Total,171,7,171,13
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,14
,Michelle F Brownlee,Chaka Fattah,Armond James,14
Michelle F Brownlee,1,200,1,14
Chaka Fattah,,1,0,14
Armond James,,,2,14
Total,202,201,3,14
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,15
,Michelle F Brownlee,Chaka Fattah,Armond James,15
Michelle F Brownlee,2,141,2,15
Chaka Fattah,,3,0,15
Armond James,,,2,15
Total,145,144,4,15
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,18
,Michelle F Brownlee,Chaka Fattah,Armond James,18
Michelle F Brownlee,2,33,7,18
Chaka Fattah,,0,0,18
Armond James,,,6,18
Total,42,33,13,18
,Representative In The General Assembly 195th District,Representative In Congress 2nd District,,19
,Michelle F Brownlee,Chaka Fattah,Armond James,19
Michelle F Brownlee,0,34,6,19
Chaka Fattah,,0,0,19
Armond James,,,2,19
Total,40,34,8,19
